Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment,Total HR till Segment,Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,33,4,29,52,131,3,26,1,0,14,14,48,123,171,0,190,7,0,9,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,0,0,0,0,131,3,26,1,0,14,14,48,123,171,0,190,7,0,9,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Harbhajan Singh,0,0,0,0,131,3,26,1,0,14,14,48,123,171,0,190,7,0,9,0.901639,0,9.98361,76.4115,61,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,WD Parnell,9,4,5,18,159,6,15,2,4,5,9,80,103,183,191,189,6,1,9,1.47826,0.0434783,15.8261,74.7433,23,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,M Morkel,1,0,1,4,159,6,15,2,4,5,9,80,103,183,191,189,6,1,9,0.6,0,5.28571,72.2656,35,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,LL Tsotsobe,0,0,0,0,159,6,15,2,4,5,9,80,103,183,191,189,6,1,9,0.444444,0,3.16667,50.8929,18,3
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,F du Plessis,47,4,43,63,137,4,32,0,8,21,29,40,158,198,0,220,3,1,9,3.45122,0.292683,34.9268,83.135,82,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,37,4,33,45,137,4,32,0,8,21,29,40,158,198,0,220,3,1,9,2.3252,0.186992,29.9675,80.2351,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,J Botha,0,0,0,0,137,4,32,0,8,21,29,40,158,198,0,220,3,1,9,1.09756,0,11.561,82.2917,41,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Harbhajan Singh,3,0,3,9,151,5,21,2,10,10,20,108,84,192,221,223,11,0,9,0.901639,0,9.98361,76.4115,61,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Z Khan,0,0,0,1,151,5,21,2,10,10,20,108,84,192,221,223,11,0,9,0.974359,0,8.35897,60.9346,39,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,RJ Peterson,5,0,5,11,162,5,23,1,4,19,23,64,144,208,0,265,12,1,9,1.62069,0.0344828,15.7931,83.5766,29,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,35,4,31,42,162,5,23,1,4,19,23,64,144,208,0,265,12,1,9,2.3252,0.186992,29.9675,80.2351,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,27,0,27,38,172,3,31,0,12,23,35,88,150,238,0,250,11,1,9,2.3252,0.186992,29.9675,80.2351,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,102,36,66,120,172,3,31,0,12,23,35,88,150,238,0,250,11,1,9,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,F du Plessis,0,0,0,0,172,3,31,0,12,23,35,88,150,238,0,250,11,1,9,3.45122,0.292683,34.9268,83.135,82,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,J Botha,0,0,0,0,172,3,31,0,12,23,35,88,150,238,0,250,11,1,9,1.09756,0,11.561,82.2917,41,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,RJ Peterson,0,0,0,0,172,3,31,0,12,23,35,88,150,238,0,250,11,1,9,1.62069,0.0344828,15.7931,83.5766,29,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Z Khan,24,12,12,56,207,8,16,1,0,0,0,150,73,223,251,234,11,0,9,0.974359,0,8.35897,60.9346,39,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,78,16,62,116,143,2,21,1,8,22,30,60,134,194,0,289,11,0,9,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CL White,8,4,4,13,143,2,21,1,8,22,30,60,134,194,0,289,11,0,9,2.66176,0.191176,28.8235,80.1308,68,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,95,36,59,109,163,3,44,0,22,18,40,114,133,247,290,292,18,1,9,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,39,24,15,27,163,3,44,0,22,18,40,114,133,247,290,292,18,1,9,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,0,0,0,0,163,3,44,0,22,18,40,114,133,247,290,292,18,1,9,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SS Tiwary,0,0,0,0,163,3,44,0,22,18,40,114,133,247,290,292,18,1,9,3,0,24.5,85.9649,2,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJ Bravo,32,8,24,47,131,5,12,0,4,21,25,60,108,168,0,203,15,0,9,2.35514,0.11215,23.1589,80.9011,107,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CS Baugh,7,0,7,16,131,5,12,0,4,21,25,60,108,168,0,203,15,0,9,1.04545,0,14,60.9901,22,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJG Sammy,0,0,0,0,131,5,12,0,4,21,25,60,108,168,0,203,15,0,9,2.25,0.09,18.25,95.8005,100,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,41,16,25,40,141,2,28,0,4,7,11,56,124,180,204,199,19,1,9,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,97,28,69,142,141,2,28,0,4,7,11,56,124,180,204,199,19,1,9,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,75,22,53,104,152,2,40,1,0,26,26,64,154,218,0,277,15,1,9,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TT Samaraweera,0,0,0,0,152,2,40,1,0,26,26,64,154,218,0,277,15,1,9,2.19231,0.0769231,23.4231,73.8182,26,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,CK Kapugedera,4,0,4,6,152,2,40,1,0,26,26,64,154,218,0,277,15,1,9,1.74138,0.12069,21.1379,68.6066,58,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,NLTC Perera,0,0,0,0,152,2,40,1,0,26,26,64,154,218,0,277,15,1,9,1.65333,0.0666667,14.32,105.397,75,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,0,0,0,0,152,2,40,1,0,26,26,64,154,218,0,277,15,1,9,2.64122,0.198473,28.6794,82.3362,131,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CS Baugh,17,4,13,24,162,6,23,1,8,25,33,84,134,218,278,251,13,0,9,1.04545,0,14,60.9901,22,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,NO Miller,0,0,0,3,162,6,23,1,8,25,33,84,134,218,278,251,13,0,9,1,0.0416667,10.3333,79.2332,24,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,13,4,9,15,176,3,34,0,20,15,35,124,121,245,0,276,11,1,9,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,88,28,60,94,176,3,34,0,20,15,35,124,121,245,0,276,11,1,9,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,YK Pathan,0,0,0,0,176,3,34,0,20,15,35,124,121,245,0,276,11,1,9,2.575,0.125,19.975,110.055,40,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,WP Saha,0,0,0,0,176,3,34,0,20,15,35,124,121,245,0,276,11,1,9,0.75,0,6,64.8649,4,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,NL McCullum,10,0,10,16,165,7,27,1,24,16,40,110,122,232,277,236,4,0,9,1.63934,0.0655738,17.377,85.622,61,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KD Mills,17,12,5,15,165,7,27,1,24,16,40,110,122,232,277,236,4,0,9,1.52542,0.0338983,12.8644,90.7895,59,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,DL Vettori,12,4,8,15,135,3,34,1,26,14,40,86,123,209,0,258,10,0,9,1.43662,0.028169,15.7606,86.0108,71,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,SB Styris,38,12,26,42,135,3,34,1,26,14,40,86,123,209,0,258,10,0,9,3.20755,0.264151,33.8302,78.7094,53,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,9,6,3,5,182,1,53,1,8,8,16,122,129,251,259,259,8,1,9,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,129,68,61,108,182,1,53,1,8,8,16,122,129,251,259,259,8,1,9,3.99145,0.333333,37.4701,84.1944,117,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JEC Franklin,40,12,28,78,115,7,19,0,8,13,21,58,97,155,0,224,22,0,9,1.67308,0.0769231,18.7115,77.5299,52,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,NL McCullum,26,8,18,35,115,7,19,0,8,13,21,58,97,155,0,224,22,0,9,1.63934,0.0655738,17.377,85.622,61,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,DL Vettori,10,4,6,11,178,4,34,1,12,10,22,124,110,234,0,315,18,0,9,1.43662,0.028169,15.7606,86.0108,71,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JEC Franklin,36,20,16,35,178,4,34,1,12,10,22,124,110,234,0,315,18,0,9,1.67308,0.0769231,18.7115,77.5299,52,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KD Mills,0,0,0,0,178,4,34,1,12,10,22,124,110,234,0,315,18,0,9,1.52542,0.0338983,12.8644,90.7895,59,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,NL McCullum,0,0,0,0,178,4,34,1,12,10,22,124,110,234,0,315,18,0,9,1.63934,0.0655738,17.377,85.622,61,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SS Tiwary,10,0,10,15,193,5,33,0,24,16,40,144,122,266,316,321,17,1,9,3,0,24.5,85.9649,2,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,YK Pathan,72,40,32,70,193,5,33,0,24,16,40,144,122,266,316,321,17,1,9,2.575,0.125,19.975,110.055,40,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,94,46,48,133,137,3,22,1,36,18,54,100,113,213,0,293,8,0,9,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,12,6,6,12,137,3,22,1,36,18,54,100,113,213,0,293,8,0,9,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,0,0,0,0,137,3,22,1,36,18,54,100,113,213,0,293,8,0,9,2.72917,0.0972222,21.4097,127.766,144,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,LJ Woodcock,3,0,3,11,163,4,11,2,14,20,34,72,136,208,294,250,14,1,9,0.5,0,6.5,59.0909,2,3
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JDP Oram,2,0,2,9,163,4,11,2,14,20,34,72,136,208,294,250,14,1,9,2.70833,0.1875,25.0417,95.8533,48,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KD Mills,0,0,0,0,163,4,11,2,14,20,34,72,136,208,294,250,14,1,9,1.52542,0.0338983,12.8644,90.7895,59,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,TG Southee,0,0,0,0,163,4,11,2,14,20,34,72,136,208,294,250,14,1,9,0.764706,0,7.03922,92.7649,51,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JEC Franklin,41,12,29,65,130,6,21,0,28,14,42,94,99,193,0,262,29,1,9,1.67308,0.0769231,18.7115,77.5299,52,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,NL McCullum,9,0,9,24,130,6,21,0,28,14,42,94,99,193,0,262,29,1,9,1.63934,0.0655738,17.377,85.622,61,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,DL Vettori,0,0,0,0,130,6,21,0,28,14,42,94,99,193,0,262,29,1,9,1.43662,0.028169,15.7606,86.0108,71,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,58,12,46,72,160,3,21,1,22,20,42,88,135,223,263,264,4,0,9,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,7,4,3,10,160,3,21,1,22,20,42,88,135,223,263,264,4,0,9,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,0,0,0,0,160,3,21,1,22,20,42,88,135,223,263,264,4,0,9,2.72917,0.0972222,21.4097,127.766,144,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Abdul Razzaq,0,0,0,0,160,3,21,1,22,20,42,88,135,223,263,264,4,0,9,2.225,0.075,20.475,82.0641,40,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,6,0,6,8,169,3,30,2,14,21,35,108,126,234,0,268,9,0,9,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,1,0,1,1,169,3,30,2,14,21,35,108,126,234,0,268,9,0,9,2.72917,0.0972222,21.4097,127.766,144,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JEC Franklin,11,4,7,13,140,5,26,0,18,20,38,76,128,204,269,227,16,1,9,1.67308,0.0769231,18.7115,77.5299,52,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,LRPL Taylor,60,18,42,84,140,5,26,0,18,20,38,76,128,204,269,227,16,1,9,3.68382,0.301471,36.7206,79.3959,136,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,NL McCullum,0,0,0,0,140,5,26,0,18,20,38,76,128,204,269,227,16,1,9,1.63934,0.0655738,17.377,85.622,61,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JDP Oram,0,0,0,0,140,5,26,0,18,20,38,76,128,204,269,227,16,1,9,2.70833,0.1875,25.0417,95.8533,48,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KD Mills,0,0,0,0,140,5,26,0,18,20,38,76,128,204,269,227,16,1,9,1.52542,0.0338983,12.8644,90.7895,59,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,SB Styris,18,4,14,18,179,4,20,1,18,12,30,118,111,229,0,311,10,1,9,3.20755,0.264151,33.8302,78.7094,53,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,NL McCullum,5,0,5,15,179,4,20,1,18,12,30,118,111,229,0,311,10,1,9,1.63934,0.0655738,17.377,85.622,61,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,18,4,14,22,182,7,32,0,24,6,30,116,128,244,312,254,10,0,9,2.72917,0.0972222,21.4097,127.766,144,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Sohail Tanvir,29,20,9,28,182,7,32,0,24,6,30,116,128,244,312,254,10,0,9,1.18919,0,9.08108,81.5534,37,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shoaib Akhtar,0,0,0,0,182,7,32,0,24,6,30,116,128,244,312,254,10,0,9,0.421053,0,3.21053,67.033,19,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Gul,0,0,0,0,182,7,32,0,24,6,30,116,128,244,312,254,10,0,9,0.77193,0,7.14035,68.2886,57,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,122,48,74,135,175,2,32,1,32,19,51,108,150,258,0,309,13,0,9,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,2,0,2,6,175,2,32,1,32,19,51,108,150,258,0,309,13,0,9,2.64122,0.198473,28.6794,82.3362,131,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,GP Swann,1,0,1,1,186,4,16,3,12,13,25,88,139,227,310,240,6,1,9,1.08696,0,10.3043,90.631,46,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,21,0,21,32,186,4,16,3,12,13,25,88,139,227,310,240,6,1,9,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JM Anderson,0,0,0,0,186,4,16,3,12,13,25,88,139,227,310,240,6,1,9,0.365385,0,3.92308,52.7132,52,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JW Dernbach,0,0,0,0,186,4,16,3,12,13,25,88,139,227,310,240,6,1,9,0.125,0,2.375,47.5,8,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,TT Bresnan,6,0,6,9,143,4,28,1,8,20,28,76,123,199,0,246,6,1,9,1.52381,0.015873,13.8095,88.4146,63,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,85,40,45,110,143,4,28,1,8,20,28,76,123,199,0,246,6,1,9,4.17045,0.272727,35.75,75.5524,88,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LD Chandimal,78,42,36,107,162,2,30,1,4,13,17,94,115,209,247,249,25,0,9,2.18478,0.184783,25.7391,73.8615,92,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,SHT Kandamby,7,4,3,8,162,2,30,1,4,13,17,94,115,209,247,249,25,0,9,2.23333,0.166667,27.1667,69.5392,30,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,0,0,0,0,162,2,30,1,4,13,17,94,115,209,247,249,25,0,9,2.64122,0.198473,28.6794,82.3362,131,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,64,20,44,100,133,6,14,1,12,5,17,76,88,164,0,174,10,0,9,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KMDN Kulasekara,0,0,0,2,133,6,14,1,12,5,17,76,88,164,0,174,10,0,9,1.21,0.04,11.8,80.9328,100,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,SL Malinga,0,0,0,0,133,6,14,1,12,5,17,76,88,164,0,174,10,0,9,0.617284,0.0123457,4.97531,74.6296,81,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,SR Patel,2,0,2,3,186,3,26,2,0,14,14,58,168,226,0,268,17,1,9,2.22727,0.0454545,21.9091,90.6015,22,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,70,12,58,84,186,3,26,2,0,14,14,58,168,226,0,268,17,1,9,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,TT Bresnan,0,0,0,0,186,3,26,2,0,14,14,58,168,226,0,268,17,1,9,1.52381,0.015873,13.8095,88.4146,63,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,29,8,21,39,145,5,38,0,8,20,28,80,131,211,269,252,13,0,9,2.64122,0.198473,28.6794,82.3362,131,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,BMAJ Mendis,35,16,19,35,145,5,38,0,8,20,28,80,131,211,269,252,13,0,9,1.43243,0.027027,15.1622,82.8656,37,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,61,20,41,89,119,5,18,0,4,18,22,54,105,159,0,234,15,0,9,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RA Jadeja,43,20,23,67,119,5,18,0,4,18,22,54,105,159,0,234,15,0,9,2.12941,0.117647,21.7529,82.4342,85,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Ashwin,0,0,0,0,119,5,18,0,4,18,22,54,105,159,0,234,15,0,9,1.16364,0.0181818,11.9455,84.7742,55,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,SCJ Broad,2,0,2,3,167,5,26,1,8,9,17,84,126,210,235,218,8,1,9,0.725806,0,8.04839,74.0356,62,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,35,12,23,38,167,5,26,1,8,9,17,84,126,210,235,218,8,1,9,2.22115,0.144231,25.1538,75.9361,104,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,GP Swann,0,0,0,0,167,5,26,1,8,9,17,84,126,210,235,218,8,1,9,1.08696,0,10.3043,90.631,46,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,33,8,25,45,125,4,32,0,22,20,42,100,99,199,0,280,17,0,9,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,24,10,14,42,125,4,32,0,22,20,42,100,99,199,0,280,17,0,9,3.47872,0.292553,36.7713,84.1612,188,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,76,24,52,89,165,4,38,1,8,27,35,86,152,238,281,270,4,1,9,2.22115,0.144231,25.1538,75.9361,104,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,TT Bresnan,19,10,9,14,165,4,38,1,8,27,35,86,152,238,281,270,4,1,9,1.52381,0.015873,13.8095,88.4146,63,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,GP Swann,0,0,0,0,165,4,38,1,8,27,35,86,152,238,281,270,4,1,9,1.08696,0,10.3043,90.631,46,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,63,12,51,73,161,2,43,0,14,18,32,76,160,236,0,304,13,0,9,2.83721,0.255814,29.8605,72.7067,43,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,96,38,58,81,161,2,43,0,14,18,32,76,160,236,0,304,13,0,9,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,0,0,0,0,161,2,43,0,14,18,32,76,160,236,0,304,13,0,9,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,0,0,0,0,161,2,43,0,14,18,32,76,160,236,0,304,13,0,9,3.47872,0.292553,36.7713,84.1612,188,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mahmudullah,1,0,1,2,140,4,18,1,0,12,12,64,106,170,0,228,14,1,9,2.26531,0.153061,24.4286,70.9544,98,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,33,12,21,36,140,4,18,1,0,12,12,64,106,170,0,228,14,1,9,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Naeem Islam,0,0,0,0,140,4,18,1,0,12,12,64,106,170,0,228,14,1,9,1.88889,0.111111,18.6889,67.496,45,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,LRPL Taylor,50,30,20,67,99,7,55,0,6,8,14,82,86,168,0,173,5,0,9,3.68382,0.301471,36.7206,79.3959,136,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KD Mills,24,18,6,21,99,7,55,0,6,8,14,82,86,168,0,173,5,0,9,1.52542,0.0338983,12.8644,90.7895,59,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,TG Southee,0,0,0,0,99,7,55,0,6,8,14,82,86,168,0,173,5,0,9,0.764706,0,7.03922,92.7649,51,0
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,9,8,1,6,145,2,19,1,4,0,4,84,84,168,174,177,9,1,9,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,98,46,52,107,174,5,19,0,8,16,24,98,119,217,0,241,9,1,9,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mahmudullah,22,12,10,36,174,5,19,0,8,16,24,98,119,217,0,241,9,1,9,2.26531,0.153061,24.4286,70.9544,98,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Suhrawadi Shuvo,0,0,0,0,174,5,19,0,8,16,24,98,119,217,0,241,9,1,9,1,0,9.7,70.2899,10,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,NL McCullum,0,0,0,0,138,5,28,2,0,25,25,48,143,191,242,232,6,0,9,1.63934,0.0655738,17.377,85.622,61,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KS Williamson,82,28,54,112,138,5,28,2,0,25,25,48,143,191,242,232,6,0,9,4.31707,0.390244,43.0488,82.8833,82,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mahmudullah,19,8,11,42,133,6,15,1,0,9,9,64,93,157,0,174,17,1,9,2.26531,0.153061,24.4286,70.9544,98,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shafiul Islam,0,0,0,0,133,6,15,1,0,9,9,64,93,157,0,174,17,1,9,0.535714,0,4.42857,57.6744,28,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Abdur Razzak,0,0,0,0,133,6,15,1,0,9,9,64,93,157,0,174,17,1,9,0.849315,0.0136986,8.39726,73.8554,73,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Rubel Hossain,0,0,0,0,133,6,15,1,0,9,9,64,93,157,0,174,17,1,9,0.32,0,2.68,52.3438,25,3
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,GD Elliott,54,24,30,100,101,7,17,0,4,5,9,38,89,127,175,171,18,0,9,2.67188,0.203125,29.4375,79.7629,64,4
