Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment,Total HR till Segment,Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,0,0,0,0,145,2,28,1,14,19,33,96,110,206,0,270,7,0,8,2.95238,0.285714,34.9921,71.8195,126,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,11,0,11,13,129,2,29,1,10,12,22,74,106,180,271,242,3,1,8,3.11215,0.186916,26.972,70.0485,107,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,T Taibu,20,10,10,19,129,2,29,1,10,12,22,74,106,180,271,242,3,1,8,2.36364,0.254545,29.4,71.0145,55,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,MN Waller,0,0,0,0,129,2,29,1,10,12,22,74,106,180,271,242,3,1,8,2.07895,0.0789474,19.3684,68.9784,38,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,0,0,0,0,129,2,29,1,10,12,22,74,106,180,271,242,3,1,8,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BRM Taylor,68,28,40,78,97,4,27,0,12,19,31,52,103,155,0,231,3,1,8,3.3,0.26,33.56,76.3421,100,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,F Mutizwa,41,4,37,77,97,4,27,0,12,19,31,52,103,155,0,231,3,1,8,1,0.111111,16.1111,57.3123,9,3
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,RJ Nicol,91,40,51,102,147,1,39,0,6,15,21,90,117,207,232,232,11,0,8,3.3,0.2,29.25,73.4003,20,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BB McCullum,21,12,9,17,147,1,39,0,6,15,21,90,117,207,232,232,11,0,8,3.98611,0.201389,29.9028,98.4004,144,0
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BRM Taylor,60,30,30,71,114,4,32,0,12,20,32,90,88,178,0,259,17,1,8,3.3,0.26,33.56,76.3421,100,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,MN Waller,39,24,15,42,114,4,32,0,12,20,32,90,88,178,0,259,17,1,8,2.07895,0.0789474,19.3684,68.9784,38,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,0,0,0,0,114,4,32,0,12,20,32,90,88,178,0,259,17,1,8,2.28947,0.114035,22.7895,77.7844,114,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,MJ Guptill,95,36,59,104,139,1,44,0,0,16,16,72,127,199,260,261,10,0,8,4.8087,0.313043,38.1217,82.7482,115,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BB McCullum,79,36,43,91,139,1,44,0,0,16,16,72,127,199,260,261,10,0,8,3.98611,0.201389,29.9028,98.4004,144,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,LRPL Taylor,0,0,0,0,139,1,44,0,0,16,16,72,127,199,260,261,10,0,8,3.68382,0.301471,36.7206,79.3959,136,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KS Williamson,25,8,17,24,125,4,28,0,22,23,45,92,106,198,0,328,11,0,8,4.31707,0.390244,43.0488,82.8833,82,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,LRPL Taylor,43,12,31,81,125,4,28,0,22,23,45,92,106,198,0,328,11,0,8,3.68382,0.301471,36.7206,79.3959,136,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,MN Waller,32,18,14,29,178,5,29,0,34,16,50,138,119,257,329,329,6,1,8,2.07895,0.0789474,19.3684,68.9784,38,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,11,6,5,18,178,5,29,0,34,16,50,138,119,257,329,329,6,1,8,2.28947,0.114035,22.7895,77.7844,114,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,20,0,20,49,86,5,7,1,6,11,17,38,72,110,0,131,19,0,8,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,S Prasanna,1,0,1,9,86,5,7,1,6,11,17,38,72,110,0,131,19,0,8,1.25,0,9.5,78.8382,20,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,SL Malinga,0,0,0,0,86,5,7,1,6,11,17,38,72,110,0,131,19,0,8,0.617284,0.0123457,4.97531,74.6296,81,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,CRD Fernando,0,0,0,0,86,5,7,1,6,11,17,38,72,110,0,131,19,0,8,0.571429,0,5.42857,64.7727,21,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,8,0,8,19,90,3,20,0,24,19,43,64,89,153,0,235,18,0,8,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,54,20,34,103,90,3,20,0,24,19,43,64,89,153,0,235,18,0,8,3.93985,0.263158,32.9699,71.6035,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,78,26,52,94,108,5,27,0,20,3,23,50,108,158,236,210,11,0,8,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Sarfraz Ahmed,18,0,18,28,108,5,27,0,20,3,23,50,108,158,236,210,11,0,8,2.04878,0.097561,25.4878,83.9357,41,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Gul,0,0,0,0,108,5,27,0,20,3,23,50,108,158,236,210,11,0,8,0.77193,0,7.14035,68.2886,57,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,0,0,0,0,108,5,27,0,20,3,23,50,108,158,236,210,11,0,8,2.72917,0.0972222,21.4097,127.766,144,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Saeed Ajmal,0,0,0,0,108,5,27,0,20,3,23,50,108,158,236,210,11,0,8,0.34375,0,4.60938,58.3004,64,3
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,5,0,5,9,148,1,19,2,8,13,21,80,108,188,0,257,6,0,8,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,3,0,3,3,148,1,19,2,8,13,21,80,108,188,0,257,6,0,8,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,0,0,0,0,148,1,19,2,8,13,21,80,108,188,0,257,6,0,8,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,0,0,0,0,148,1,19,2,8,13,21,80,108,188,0,257,6,0,8,2.72917,0.0972222,21.4097,127.766,144,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,17,8,9,25,138,3,18,0,10,7,17,74,99,173,258,236,13,0,8,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,0,0,0,0,138,3,18,0,10,7,17,74,99,173,258,236,13,0,8,2.64122,0.198473,28.6794,82.3362,131,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LD Chandimal,26,8,18,41,138,3,18,0,10,7,17,74,99,173,258,236,13,0,8,2.18478,0.184783,25.7391,73.8615,92,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,28,10,18,36,102,6,11,1,4,21,25,46,92,138,0,200,7,0,8,2.72917,0.0972222,21.4097,127.766,144,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Saeed Ajmal,0,0,0,4,102,6,11,1,4,21,25,46,92,138,0,200,7,0,8,0.34375,0,4.60938,58.3004,64,3
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,49,20,29,95,105,3,28,0,4,13,17,66,84,150,201,174,9,0,8,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,46,14,32,66,105,3,28,0,4,13,17,66,84,150,201,174,9,0,8,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,0,0,0,0,105,3,28,0,4,13,17,66,84,150,201,174,9,0,8,2.64122,0.198473,28.6794,82.3362,131,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,BMAJ Mendis,0,0,0,0,105,3,28,0,4,13,17,66,84,150,201,174,9,0,8,1.43243,0.027027,15.1622,82.8656,37,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,72,32,40,92,123,4,17,0,4,14,18,60,98,158,0,218,13,0,8,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,45,16,29,79,123,4,17,0,4,14,18,60,98,158,0,218,13,0,8,2.64122,0.198473,28.6794,82.3362,131,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,BMAJ Mendis,0,0,0,0,123,4,17,0,4,14,18,60,98,158,0,218,13,0,8,1.43243,0.027027,15.1622,82.8656,37,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,49,20,29,72,123,4,17,0,12,14,26,64,102,166,219,219,12,0,8,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,17,4,13,24,123,4,17,0,12,14,26,64,102,166,219,219,12,0,8,2.76842,0.2,27.5053,82.7947,95,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,97,40,57,110,131,2,27,0,12,14,26,72,112,184,0,260,12,0,8,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,47,16,31,65,131,2,27,0,12,14,26,72,112,184,0,260,12,0,8,2.22115,0.144231,25.1538,75.9361,104,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,EJG Morgan,0,0,0,0,131,2,27,0,12,14,26,72,112,184,0,260,12,0,8,3.19549,0.233083,30.0526,86.9291,133,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,C Kieswetter,0,0,0,0,131,2,27,0,12,14,26,72,112,184,0,260,12,0,8,3.43243,0.135135,26.4324,88.0288,37,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,15,4,11,24,119,2,24,0,16,22,38,68,113,181,0,250,11,0,8,2.22115,0.144231,25.1538,75.9361,104,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,79,28,51,103,119,2,24,0,16,22,38,68,113,181,0,250,11,0,8,4.17045,0.272727,35.75,75.5524,88,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,3,0,3,8,114,3,23,1,12,12,24,60,101,161,251,230,19,0,8,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,25,4,21,31,114,3,23,1,12,12,24,60,101,161,251,230,19,0,8,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,0,0,0,0,114,3,23,1,12,12,24,60,101,161,251,230,19,0,8,2.72917,0.0972222,21.4097,127.766,144,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,38,14,24,38,115,5,29,0,4,15,19,50,113,163,0,222,14,0,8,2.72917,0.0972222,21.4097,127.766,144,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,44,4,40,77,115,5,29,0,4,15,19,50,113,163,0,222,14,0,8,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Adnan Akmal,0,0,0,0,115,5,29,0,4,15,19,50,113,163,0,222,14,0,8,0.75,0,15.25,66.3043,4,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,EJG Morgan,13,6,7,26,163,1,29,0,16,7,23,108,107,215,223,226,11,0,8,3.19549,0.233083,30.0526,86.9291,133,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,99,44,55,92,163,1,29,0,16,7,23,108,107,215,223,226,11,0,8,3.69892,0.236559,33.4946,82.2117,93,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shoaib Malik,6,0,6,11,130,3,18,1,4,21,25,52,121,173,0,237,6,0,8,2.77551,0.193878,28.7041,81.4418,98,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,6,0,6,8,130,3,18,1,4,21,25,52,121,173,0,237,6,0,8,2.95238,0.285714,34.9921,71.8195,126,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,C Kieswetter,32,8,24,47,134,4,15,0,8,10,18,64,103,167,238,241,10,0,8,3.43243,0.135135,26.4324,88.0288,37,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,83,32,51,114,134,4,15,0,8,10,18,64,103,167,238,241,10,0,8,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,SR Patel,0,0,0,0,134,4,15,0,8,10,18,64,103,167,238,241,10,0,8,2.22727,0.0454545,21.9091,90.6015,22,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,42,22,20,55,130,1,31,0,24,17,41,82,120,202,0,298,8,0,8,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,98,28,70,109,130,1,31,0,24,17,41,82,120,202,0,298,8,0,8,3.3125,0.28125,30.5938,71.4338,64,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,14,0,14,16,120,4,31,0,8,22,30,58,123,181,299,258,11,1,8,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mushfiqur Rahim,20,6,14,19,120,4,31,0,8,22,30,58,123,181,299,258,11,1,8,2.61111,0.18254,27.7778,75.2526,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Alok Kapali,0,0,0,0,120,4,31,0,8,22,30,58,123,181,299,258,11,1,8,2.38462,0.0769231,20.7692,76.2712,13,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Nasir Hossain,6,0,6,8,104,5,20,1,6,15,21,50,95,145,0,220,7,1,8,2.75,0.159091,27.0455,79.3863,44,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mushfiqur Rahim,55,8,47,98,104,5,20,1,6,15,21,50,95,145,0,220,7,1,8,2.61111,0.18254,27.7778,75.2526,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Abdur Razzak,0,0,0,0,104,5,20,1,6,15,21,50,95,145,0,220,7,1,8,0.849315,0.0136986,8.39726,73.8554,73,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,46,20,26,49,118,1,36,0,26,5,31,98,87,185,221,221,12,0,8,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,69,20,49,119,118,1,36,0,26,5,31,98,87,185,221,221,12,0,8,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DM Bravo,0,0,0,0,118,1,36,0,26,5,31,98,87,185,221,221,12,0,8,3,0.226667,28.52,67.4551,75,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,109,46,63,105,157,3,23,1,16,15,31,82,129,211,0,288,9,1,8,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,C Kieswetter,0,0,0,0,157,3,23,1,16,15,31,82,129,211,0,288,9,1,8,3.43243,0.135135,26.4324,88.0288,37,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,TT Bresnan,0,0,0,0,157,3,23,1,16,15,31,82,129,211,0,288,9,1,8,1.52381,0.015873,13.8095,88.4146,63,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJ Bravo,24,10,14,43,108,4,22,0,24,19,43,102,71,173,0,238,7,0,8,2.35514,0.11215,23.1589,80.9011,107,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KA Pollard,28,14,14,42,108,4,22,0,24,19,43,102,71,173,0,238,7,0,8,2.70513,0.115385,24.5,88.0645,78,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,99,48,51,115,142,1,31,0,14,16,30,98,105,203,239,239,11,1,8,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,21,8,13,35,142,1,31,0,14,16,30,98,105,203,239,239,11,1,8,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,0,0,0,0,142,1,31,0,14,16,30,98,105,203,239,239,11,1,8,2.22115,0.144231,25.1538,75.9361,104,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,35,4,31,57,119,3,23,0,18,21,39,66,115,181,0,272,8,1,8,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,EJG Morgan,11,0,11,17,119,3,23,0,18,21,39,66,115,181,0,272,8,1,8,3.19549,0.233083,30.0526,86.9291,133,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MS Wade,3,0,3,9,130,4,16,1,8,23,31,70,107,177,273,257,6,0,8,1.86275,0.117647,20.3333,78.2642,51,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,25,12,13,43,130,4,16,1,8,23,31,70,107,177,273,257,6,0,8,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,GJ Bailey,20,4,16,49,109,3,14,1,20,12,32,68,87,155,0,251,21,0,8,3.34921,0.301587,36.3492,84.658,63,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DJ Hussey,5,0,5,12,109,3,14,1,20,12,32,68,87,155,0,251,21,0,8,2.54386,0.245614,29.2105,87.8628,57,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,EJG Morgan,6,0,6,7,137,2,29,1,16,15,31,86,111,197,252,252,17,1,8,3.19549,0.233083,30.0526,86.9291,133,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,50,20,30,54,137,2,29,1,16,15,31,86,111,197,252,252,17,1,8,2.22115,0.144231,25.1538,75.9361,104,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DJ Hussey,17,8,9,33,83,4,26,2,4,10,14,54,69,123,0,200,6,0,8,2.54386,0.245614,29.2105,87.8628,57,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,B Lee,10,8,2,9,83,4,26,2,4,10,14,54,69,123,0,200,6,0,8,1.09091,0.0227273,10.8182,81.5068,44,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,36,12,24,67,117,1,18,1,4,13,17,72,80,152,201,201,5,1,8,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,1,0,1,6,117,1,18,1,4,13,17,72,80,152,201,201,5,1,8,2.22115,0.144231,25.1538,75.9361,104,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AB de Villiers,2,0,2,3,137,2,26,1,16,21,37,72,128,200,0,287,5,0,8,5.04969,0.403727,47.2174,98.8428,161,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,80,28,52,79,137,2,26,1,16,21,37,72,128,200,0,287,5,0,8,5.20168,0.403361,48.7899,86.9292,119,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JM Anderson,0,0,0,3,138,5,11,3,28,16,44,86,107,193,288,207,11,1,8,0.365385,0,3.92308,52.7132,52,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,SR Patel,18,8,10,35,138,5,11,3,28,16,44,86,107,193,288,207,11,1,8,2.22727,0.0454545,21.9091,90.6015,22,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,ST Finn,0,0,0,0,138,5,11,3,28,16,44,86,107,193,288,207,11,1,8,0.583333,0,5.41667,59.633,24,3
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,15,0,15,23,139,4,24,2,4,18,22,64,121,185,0,211,2,0,8,2.3252,0.186992,29.9675,80.2351,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,RJ Peterson,3,0,3,7,139,4,24,2,4,18,22,64,121,185,0,211,2,0,8,1.62069,0.0344828,15.7931,83.5766,29,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,EJG Morgan,57,30,27,62,115,3,29,0,16,16,32,78,98,176,212,212,6,1,8,3.19549,0.233083,30.0526,86.9291,133,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,55,8,47,93,115,3,29,0,16,16,32,78,98,176,212,212,6,1,8,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,C Kieswetter,0,0,0,0,115,3,29,0,16,16,32,78,98,176,212,212,6,1,8,3.43243,0.135135,26.4324,88.0288,37,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,D Elgar,11,0,11,24,109,4,18,0,0,22,22,42,107,149,0,220,11,0,8,1,0,19.6,60.4938,5,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AB de Villiers,23,4,19,29,109,4,18,0,0,22,22,42,107,149,0,220,11,0,8,5.04969,0.403727,47.2174,98.8428,161,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,6,4,2,10,113,1,23,1,4,12,16,62,90,152,221,224,21,1,8,2.22115,0.144231,25.1538,75.9361,104,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,EJG Morgan,0,0,0,0,113,1,23,1,4,12,16,62,90,152,221,224,21,1,8,3.19549,0.233083,30.0526,86.9291,133,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,80,38,42,122,113,1,23,1,4,12,16,62,90,152,221,224,21,1,8,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,C Kieswetter,27,8,19,47,115,5,16,1,16,9,25,76,80,156,0,182,9,1,8,3.43243,0.135135,26.4324,88.0288,37,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,CR Woakes,5,0,5,14,115,5,16,1,16,9,25,76,80,156,0,182,9,1,8,1.09375,0,15.1562,76.8621,32,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JC Tredwell,0,0,0,0,115,5,16,1,16,9,25,76,80,156,0,182,9,1,8,0.52,0,6.52,65.9919,25,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,8,4,4,5,136,1,28,2,4,18,22,66,120,186,0,262,7,0,8,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Asad Shafiq,1,0,1,1,136,1,28,2,4,18,22,66,120,186,0,262,7,0,8,2.07843,0.176471,24.7843,67.1269,51,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,0,0,0,0,136,1,28,2,4,18,22,66,120,186,0,262,7,0,8,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,0,0,0,0,136,1,28,2,4,18,22,66,120,186,0,262,7,0,8,2.72917,0.0972222,21.4097,127.766,144,0
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Nasir Hossain,14,0,14,23,138,5,18,0,16,19,35,80,111,191,263,241,4,1,8,2.75,0.159091,27.0455,79.3863,44,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,22,0,22,29,138,5,18,0,16,19,35,80,111,191,263,241,4,1,8,2.86992,0.252033,29.9106,79.0163,123,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,85,24,61,98,138,1,33,0,4,22,26,52,145,197,0,304,12,0,8,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,80,20,60,95,138,1,33,0,4,22,26,52,145,197,0,304,12,0,8,4.66456,0.379747,44.9937,88.3325,158,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,65,14,51,88,168,3,24,0,22,8,30,102,120,222,305,254,5,0,8,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,HDRL Thirimanne,29,6,23,34,168,3,24,0,22,8,30,102,120,222,305,254,5,0,8,2.77778,0.246914,31.5802,71.4725,81,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KMDN Kulasekara,0,0,0,0,168,3,24,0,22,8,30,102,120,222,305,254,5,0,8,1.21,0.04,11.8,80.9328,100,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,0,0,0,0,168,3,24,0,22,8,30,102,120,222,305,254,5,0,8,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,CK Kapugedera,0,0,0,0,168,3,24,0,22,8,30,102,120,222,305,254,5,0,8,1.74138,0.12069,21.1379,68.6066,58,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,MF Maharoof,0,0,0,0,168,3,24,0,22,8,30,102,120,222,305,254,5,0,8,1.38889,0.0277778,14.3611,81.2893,36,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,55,16,39,81,125,4,26,0,4,9,13,56,108,164,0,188,7,0,8,4.33659,0.360976,41.9854,80.6276,205,4
