Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Home,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mahmudullah,2,0,2,5,110,4,22,1,12,12,233,212,1,2.26531,0.153061,24.4286,70.9544,98,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,9,0,9,18,63,3,16,1,14,13,0,236,0,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Hammad Azam,7,6,1,10,63,3,16,1,14,13,0,236,0,1.4,0,14.8,62.1849,5,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Nasir Hossain,3,0,3,16,68,2,16,1,4,10,237,234,1,2.75,0.159091,27.0455,79.3863,44,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,5,4,1,9,68,2,16,1,4,10,237,234,1,2.86992,0.252033,29.9106,79.0163,123,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DM Bravo,33,12,21,50,80,3,25,0,12,15,0,211,0,3,0.226667,28.52,67.4551,75,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DP Hyatt,26,14,12,50,80,3,25,0,12,15,0,211,0,1.55556,0,12.4444,59.2593,9,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KA Pollard,0,0,0,0,80,3,25,0,12,15,0,211,0,2.70513,0.115385,24.5,88.0645,78,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RA Jadeja,22,0,22,49,77,5,29,0,12,13,212,213,1,2.12941,0.117647,21.7529,82.4342,85,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,40,18,22,48,77,5,29,0,12,13,212,213,1,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Ashwin,0,0,0,0,77,5,29,0,12,13,212,213,1,1.16364,0.0181818,11.9455,84.7742,55,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,58,32,26,73,80,5,32,1,14,13,0,269,0,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJG Sammy,0,0,0,5,80,5,32,1,14,13,0,269,0,2.25,0.09,18.25,95.8005,100,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,AD Russell,0,0,0,0,80,5,32,1,14,13,0,269,0,3.38095,0.0952381,23.2857,129.536,42,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,53,28,25,64,90,3,25,0,8,21,270,270,1,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,22,14,8,29,90,3,25,0,8,21,270,270,1,3.82836,0.268657,35.9179,83.083,134,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DM Bravo,23,8,15,37,74,2,16,0,4,13,0,260,0,3,0.226667,28.52,67.4551,75,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,46,26,20,67,74,2,16,0,4,13,0,260,0,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,D Ramdin,0,0,0,0,74,2,16,0,4,13,0,260,0,1.7439,0.097561,19.1951,81.1759,82,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Ashwin,7,4,3,17,99,5,13,1,12,13,261,244,1,1.16364,0.0181818,11.9455,84.7742,55,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,33,14,19,49,99,5,13,1,12,13,261,244,1,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,4,0,4,5,141,0,37,1,20,18,0,418,1,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Sehwag,107,70,37,80,141,0,37,1,20,18,0,418,1,5.88636,0.238636,38.8295,108.649,88,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,R Rampaul,0,0,0,0,116,5,27,2,8,8,419,265,0,1.30303,0.030303,9.90909,77.4882,33,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,D Ramdin,22,4,18,33,116,5,27,2,8,8,419,265,0,1.7439,0.097561,19.1951,81.1759,82,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,11,0,11,15,85,3,20,0,16,19,0,267,1,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MK Tiwary,63,24,39,94,85,3,20,0,16,19,0,267,1,2.7,0.2,28.2,72.3077,10,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,AD Russell,31,24,7,27,95,5,34,0,14,18,268,233,0,3.38095,0.0952381,23.2857,129.536,42,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KA Pollard,61,42,19,54,95,5,34,0,14,18,268,233,0,2.70513,0.115385,24.5,88.0645,78,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJG Sammy,0,0,0,0,95,5,34,0,14,18,268,233,0,2.25,0.09,18.25,95.8005,100,0
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Farhad Reza,0,0,0,2,46,5,11,1,12,9,0,91,1,1,0,10.2727,54.3269,22,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,12,0,12,33,46,5,11,1,12,9,0,91,1,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Abdur Razzak,0,0,0,0,46,5,11,1,12,9,0,91,1,0.849315,0.0136986,8.39726,73.8554,73,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shafiul Islam,0,0,0,0,46,5,11,1,12,9,0,91,1,0.535714,0,4.42857,57.6744,28,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Rubel Hossain,0,0,0,0,46,5,11,1,12,9,0,91,1,0.32,0,2.68,52.3438,25,3
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,18,12,6,19,61,5,18,0,4,2,92,93,0,2.72917,0.0972222,21.4097,127.766,144,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,37,12,25,72,66,2,13,0,4,19,0,262,0,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,0,0,0,0,66,2,13,0,4,19,0,262,0,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,6,0,6,23,66,2,13,0,4,19,0,262,0,2.95238,0.285714,34.9921,71.8195,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Nasir Hossain,19,8,11,49,36,4,20,0,8,12,263,186,1,2.75,0.159091,27.0455,79.3863,44,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,19,4,15,52,36,4,20,0,8,12,263,186,1,2.86992,0.252033,29.9106,79.0163,123,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,13,0,13,32,51,3,18,0,4,16,0,177,0,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,23,12,11,54,51,3,18,0,4,16,0,177,0,2.95238,0.285714,34.9921,71.8195,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Nasir Hossain,1,0,1,5,59,2,11,2,4,16,178,119,1,2.75,0.159091,27.0455,79.3863,44,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,9,4,5,16,59,2,11,2,4,16,178,119,1,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Alok Kapali,0,0,0,0,59,2,11,2,4,16,178,119,1,2.38462,0.0769231,20.7692,76.2712,13,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Farhad Reza,0,0,0,0,59,2,11,2,4,16,178,119,1,1,0,10.2727,54.3269,22,3
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,5,0,5,4,75,1,17,2,0,14,0,204,0,2.7563,0.260504,34.084,82.4893,119,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DJ Hussey,0,0,0,4,75,1,17,2,0,14,0,204,0,2.54386,0.245614,29.2105,87.8628,57,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,GJ Bailey,0,0,0,0,75,1,17,2,0,14,0,204,0,3.34921,0.301587,36.3492,84.658,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KA Pollard,0,0,0,1,85,3,7,3,6,9,205,140,1,2.70513,0.115385,24.5,88.0645,78,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,AD Russell,0,0,0,0,85,3,7,3,6,9,205,140,1,3.38095,0.0952381,23.2857,129.536,42,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJG Sammy,0,0,0,0,85,3,7,3,6,9,205,140,1,2.25,0.09,18.25,95.8005,100,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,SP Narine,0,0,0,0,85,3,7,3,6,9,205,140,1,1.05882,0,8.55882,76.378,34,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KAJ Roach,0,0,0,0,85,3,7,3,6,9,205,140,1,0.526316,0,5.68421,50.5855,38,3
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DJ Hussey,16,8,8,28,64,3,15,1,8,17,0,154,0,2.54386,0.245614,29.2105,87.8628,57,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,GJ Bailey,1,0,1,5,64,3,15,1,8,17,0,154,0,3.34921,0.301587,36.3492,84.658,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJ Bravo,16,0,16,22,75,4,31,0,4,12,155,163,1,2.35514,0.11215,23.1589,80.9011,107,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KA Pollard,28,18,10,25,75,4,31,0,4,12,155,163,1,2.70513,0.115385,24.5,88.0645,78,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,GJ Bailey,21,0,21,38,73,3,21,0,6,15,0,220,0,3.34921,0.301587,36.3492,84.658,63,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,24,12,12,37,73,3,21,0,6,15,0,220,0,2.7563,0.260504,34.084,82.4893,119,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CS Baugh,1,0,1,9,73,4,22,1,20,8,221,220,1,1.04545,0,14,60.9901,22,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KA Pollard,22,10,12,30,73,4,22,1,20,8,221,220,1,2.70513,0.115385,24.5,88.0645,78,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,AD Russell,0,0,0,0,73,4,22,1,20,8,221,220,1,3.38095,0.0952381,23.2857,129.536,42,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,J Charles,37,18,19,62,74,1,24,1,12,4,0,294,1,3.82353,0.147059,28.2353,81.2183,34,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJ Bravo,0,0,0,0,74,1,24,1,12,4,0,294,1,2.35514,0.11215,23.1589,80.9011,107,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KA Pollard,0,0,0,0,74,1,24,1,12,4,0,294,1,2.70513,0.115385,24.5,88.0645,78,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DM Bravo,9,4,5,19,74,1,24,1,12,4,0,294,1,3,0.226667,28.52,67.4551,75,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DJ Hussey,15,8,7,18,104,3,15,2,16,10,295,252,0,2.54386,0.245614,29.2105,87.8628,57,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MS Wade,0,0,0,10,104,3,15,2,16,10,295,252,0,1.86275,0.117647,20.3333,78.2642,51,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,57,22,35,74,115,1,21,0,8,13,0,281,0,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,PJ Forrest,10,4,6,17,115,1,21,0,8,13,0,281,0,2.71429,0.285714,26.2143,63.6049,14,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CS Baugh,2,0,2,7,60,4,16,1,20,13,282,251,1,1.04545,0,14,60.9901,22,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KA Pollard,10,8,2,19,60,4,16,1,20,13,282,251,1,2.70513,0.115385,24.5,88.0645,78,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,AD Russell,0,0,0,0,60,4,16,1,20,13,282,251,1,3.38095,0.0952381,23.2857,129.536,42,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JDP Oram,0,0,0,2,52,4,13,1,10,9,0,190,0,2.70833,0.1875,25.0417,95.8533,48,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BJ Watling,13,8,5,36,52,4,13,1,10,9,0,190,0,3,0.263158,27.7895,66.9202,19,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,82,60,22,75,93,2,28,0,20,15,0,315,1,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,12,0,12,24,93,2,28,0,20,15,0,315,1,3.74757,0.23301,31.6214,74.5821,103,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,MJ Guptill,50,20,30,77,91,2,19,0,8,14,316,260,0,4.8087,0.313043,38.1217,82.7482,115,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KS Williamson,24,10,14,35,91,2,19,0,8,14,316,260,0,4.31707,0.390244,43.0488,82.8833,82,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,TWM Latham,0,0,0,0,91,2,19,0,8,14,316,260,0,2.76471,0.147059,25.3529,75.2182,34,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BJ Watling,0,0,0,0,91,2,19,0,8,14,316,260,0,3,0.263158,27.7895,66.9202,19,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,TWM Latham,12,0,12,23,96,3,22,0,0,10,0,249,0,2.76471,0.147059,25.3529,75.2182,34,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,RJ Nicol,58,34,24,67,96,3,22,0,0,10,0,249,0,3.3,0.2,29.25,73.4003,20,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BJ Watling,0,0,0,0,96,3,22,0,0,10,0,249,0,3,0.263158,27.7895,66.9202,19,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,NL McCullum,0,0,0,0,96,3,22,0,0,10,0,249,0,1.63934,0.0655738,17.377,85.622,61,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,D Ramdin,11,0,11,30,68,5,24,1,24,6,250,161,1,1.7439,0.097561,19.1951,81.1759,82,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJG Sammy,7,4,3,6,68,5,24,1,24,6,250,161,1,2.25,0.09,18.25,95.8005,100,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,AD Russell,0,0,0,0,68,5,24,1,24,6,250,161,1,3.38095,0.0952381,23.2857,129.536,42,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,SP Narine,0,0,0,0,68,5,24,1,24,6,250,161,1,1.05882,0,8.55882,76.378,34,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KA Pollard,7,0,7,20,58,4,20,0,10,8,0,264,1,2.70513,0.115385,24.5,88.0645,78,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,36,20,16,60,58,4,20,0,10,8,0,264,1,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DC Thomas,0,0,0,0,58,4,20,0,10,8,0,264,1,1.11111,0,12.4444,61.3699,18,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,TWM Latham,13,4,9,33,76,4,14,0,0,20,265,240,0,2.76471,0.147059,25.3529,75.2182,34,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,LRPL Taylor,29,16,13,52,76,4,14,0,0,20,265,240,0,3.68382,0.301471,36.7206,79.3959,136,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,43,22,21,58,74,3,15,0,4,7,0,241,1,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KA Pollard,0,0,0,0,74,3,15,0,4,7,0,241,1,2.70513,0.115385,24.5,88.0645,78,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DC Thomas,0,0,0,0,74,3,15,0,4,7,0,241,1,1.11111,0,12.4444,61.3699,18,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJ Bravo,17,4,13,48,74,3,15,0,4,7,0,241,1,2.35514,0.11215,23.1589,80.9011,107,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,LRPL Taylor,27,12,15,36,77,3,26,0,4,10,242,221,0,3.68382,0.301471,36.7206,79.3959,136,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KS Williamson,8,0,8,22,77,3,26,0,4,10,242,221,0,4.31707,0.390244,43.0488,82.8833,82,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,DR Flynn,0,0,0,0,77,3,26,0,4,10,242,221,0,2,0,16.7,67.6113,10,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,TWM Latham,0,0,0,0,77,3,26,0,4,10,242,221,0,2.76471,0.147059,25.3529,75.2182,34,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,HDRL Thirimanne,11,0,11,29,34,6,16,0,0,8,0,135,1,2.77778,0.246914,31.5802,71.4725,81,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,NLTC Perera,12,4,8,23,34,6,16,0,0,8,0,135,1,1.65333,0.0666667,14.32,105.397,75,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KMDN Kulasekara,0,0,0,0,34,6,16,0,0,8,0,135,1,1.21,0.04,11.8,80.9328,100,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,7,4,3,12,63,3,10,0,12,7,136,135,0,2.76842,0.2,27.5053,82.7947,95,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,21,12,9,65,63,3,10,0,12,7,136,135,0,2.95238,0.285714,34.9921,71.8195,126,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LD Chandimal,20,8,12,36,87,2,26,0,8,20,0,280,1,2.18478,0.184783,25.7391,73.8615,92,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,57,36,21,66,87,2,26,0,8,20,0,280,1,4.60199,0.273632,38.3632,86.0219,201,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,22,4,18,25,95,2,19,0,0,14,281,204,0,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Azhar Ali,74,44,30,83,95,2,19,0,0,14,281,204,0,3.83333,0.3,38.5333,73.6775,30,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,0,0,0,0,95,2,19,0,0,14,281,204,0,2.76842,0.2,27.5053,82.7947,95,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LD Chandimal,18,8,10,28,56,2,21,0,0,12,0,243,1,2.18478,0.184783,25.7391,73.8615,92,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,0,0,0,0,56,2,21,0,0,12,0,243,1,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,31,8,23,72,56,2,21,0,0,12,0,243,1,4.33659,0.360976,41.9854,80.6276,205,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,26,12,14,38,67,2,21,0,0,18,244,199,0,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Azhar Ali,37,12,25,76,67,2,21,0,0,18,244,199,0,3.83333,0.3,38.5333,73.6775,30,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Azhar Ali,30,12,18,50,92,2,17,0,8,15,0,247,0,3.83333,0.3,38.5333,73.6775,30,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,0,0,0,0,92,2,17,0,8,15,0,247,0,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Asad Shafiq,17,8,9,26,92,2,17,0,8,15,0,247,0,2.07843,0.176471,24.7843,67.1269,51,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LD Chandimal,32,8,24,50,66,2,18,2,4,8,248,248,1,2.18478,0.184783,25.7391,73.8615,92,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,0,0,0,0,66,2,18,2,4,8,248,248,1,2.64122,0.198473,28.6794,82.3362,131,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Sehwag,73,32,41,79,100,1,31,0,8,26,0,314,0,5.88636,0.238636,38.8295,108.649,88,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,55,16,39,68,100,1,31,0,8,26,0,314,0,4.66456,0.379747,44.9937,88.3325,158,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,52,20,32,84,73,2,26,0,4,17,315,293,1,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LD Chandimal,13,4,9,18,73,2,26,0,4,17,315,293,1,2.18478,0.184783,25.7391,73.8615,92,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,0,0,0,0,73,2,26,0,4,17,315,293,1,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,0,0,0,0,73,2,26,0,4,17,315,293,1,2.64122,0.198473,28.6794,82.3362,131,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,48,16,32,69,72,6,33,1,0,11,0,138,0,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Z Khan,2,0,2,2,72,6,33,1,0,11,0,138,0,0.974359,0,8.35897,60.9346,39,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,PP Ojha,0,0,0,0,72,6,33,1,0,11,0,138,0,0.333333,0,5.11111,40.3509,9,3
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,38,12,26,53,81,3,21,0,4,25,0,286,1,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,52,16,36,68,81,3,21,0,4,25,0,286,1,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,AD Mathews,0,0,0,0,81,3,21,0,4,25,0,286,1,2.64122,0.198473,28.6794,82.3362,131,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,9,0,9,10,98,1,24,1,8,13,287,288,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,72,32,40,69,98,1,24,1,8,13,287,288,0,3.99145,0.333333,37.4701,84.1944,117,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,HDRL Thirimanne,8,0,8,16,94,1,20,1,0,21,0,251,1,2.77778,0.246914,31.5802,71.4725,81,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LD Chandimal,13,8,5,15,94,1,20,1,0,21,0,251,1,2.18478,0.184783,25.7391,73.8615,92,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,44,14,30,61,89,3,17,1,4,20,252,255,0,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,3,0,3,6,89,3,17,1,4,20,252,255,0,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MK Tiwary,20,4,16,25,93,3,25,0,0,24,0,294,0,2.7,0.2,28.2,72.3077,10,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,62,28,34,65,93,3,25,0,0,24,0,294,0,3.99145,0.333333,37.4701,84.1944,117,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,HDRL Thirimanne,37,16,21,64,104,5,10,0,4,18,295,274,1,2.77778,0.246914,31.5802,71.4725,81,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,BMAJ Mendis,16,4,12,33,104,5,10,0,4,18,295,274,1,1.43243,0.027027,15.1622,82.8656,37,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,74,38,36,86,109,0,31,0,8,12,0,325,0,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,66,46,20,69,109,0,31,0,8,12,0,325,0,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,0,0,0,0,109,0,31,0,8,12,0,325,0,3.69892,0.236559,33.4946,82.2117,93,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,14,4,10,19,103,2,30,0,30,9,326,316,1,4.66456,0.379747,44.9937,88.3325,158,4
