Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Home,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,5,0,5,6,143,3,21,2,0,23,273,235,0,2.56716,0.149254,23.5373,64.7373,67,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,KM Dabengwa,0,0,0,0,143,3,21,2,0,23,273,235,0,1.2,0,16.7,61.1722,20,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,GB Brent,0,0,0,0,143,3,21,2,0,23,273,235,0,0.75,0.0625,10.5,61.5385,16,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,24,4,20,34,144,5,22,1,8,17,0,244,0,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,GB Brent,0,0,0,0,144,5,22,1,8,17,0,244,0,0.75,0.0625,10.5,61.5385,16,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,KM Dabengwa,1,0,1,1,144,5,22,1,8,17,0,244,0,1.2,0,16.7,61.1722,20,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Yousuf,84,30,54,86,169,2,33,1,16,10,245,245,1,3.27586,0.275862,36.7931,73.9176,58,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Fawad Alam,0,0,0,0,169,2,33,1,16,10,245,245,1,1.85294,0.176471,26.5588,72.6468,34,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,KM Dabengwa,2,0,2,3,121,5,14,2,4,17,0,181,0,1.2,0,16.7,61.1722,20,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,GB Brent,1,0,1,1,121,5,14,2,4,17,0,181,0,0.75,0.0625,10.5,61.5385,16,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,RW Price,0,0,0,0,121,5,14,2,4,17,0,181,0,0.666667,0,7.16667,57.2062,36,3
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,11,0,11,8,237,3,35,1,4,22,0,357,0,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,CK Kapugedera,63,28,35,64,237,3,35,1,4,22,0,357,0,1.74138,0.12069,21.1379,68.6066,58,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WPUJC Vaas,0,0,0,0,237,3,35,1,4,22,0,357,0,0.653846,0,8.65385,66.1765,26,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Alok Kapali,30,10,20,37,140,6,20,0,0,15,358,226,0,2.38462,0.0769231,20.7692,76.2712,13,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mashrafe Mortaza,10,0,10,20,140,6,20,0,0,15,358,226,0,1.27536,0,11.1594,76.9231,69,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Abdur Razzak,0,0,0,0,140,6,20,0,0,15,358,226,0,0.849315,0.0136986,8.39726,73.8554,73,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,57,20,37,57,177,1,40,1,20,20,0,299,0,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Yousuf,0,0,0,0,177,1,40,1,20,20,0,299,0,3.27586,0.275862,36.7931,73.9176,58,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,0,0,0,0,177,1,40,1,20,20,0,299,0,2.95238,0.285714,34.9921,71.8195,126,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,16,0,16,24,240,3,32,0,6,8,300,301,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,44,22,22,41,240,3,32,0,6,8,300,301,0,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,0,0,0,0,240,3,32,0,6,8,300,301,0,3.82836,0.268657,35.9179,83.083,134,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mahmudullah,7,0,7,15,161,4,17,1,36,14,0,283,0,2.26531,0.153061,24.4286,70.9544,98,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Alok Kapali,43,18,25,59,161,4,17,1,36,14,0,283,0,2.38462,0.0769231,20.7692,76.2712,13,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,101,52,49,99,201,3,38,0,20,7,284,284,0,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,24,10,14,27,201,3,38,0,20,7,284,284,0,4.05833,0.258333,32.525,83.8093,120,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,89,36,53,93,175,3,31,0,10,19,0,302,0,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LPC Silva,37,16,21,39,175,3,31,0,10,19,0,302,0,2.55556,0.244444,26.0222,69.4543,45,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,T Thushara,0,0,0,0,175,3,31,0,10,19,0,302,0,1.7619,0.047619,16.4762,93.7669,21,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,46,18,28,51,143,5,30,1,18,19,303,238,0,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Sarfraz Ahmed,4,0,4,10,143,5,30,1,18,19,303,238,0,2.04878,0.097561,25.4878,83.9357,41,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,97,54,43,116,236,2,17,2,16,14,0,332,0,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,0,0,0,0,236,2,17,2,16,14,0,332,0,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WPUJC Vaas,0,0,0,0,236,2,17,2,16,14,0,332,0,0.653846,0,8.65385,66.1765,26,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,T Thushara,0,0,0,0,236,2,17,2,16,14,0,332,0,1.7619,0.047619,16.4762,93.7669,21,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,51,12,39,74,204,4,19,0,8,18,0,308,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,50,12,38,66,204,4,19,0,8,18,0,308,0,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,YK Pathan,0,0,0,0,204,4,19,0,8,18,0,308,0,2.575,0.125,19.975,110.055,40,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,IK Pathan,0,0,0,0,204,4,19,0,8,18,0,308,0,1.875,0.025,16.85,78.2811,40,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,103,42,61,101,225,3,38,0,16,19,309,309,0,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,50,22,28,45,225,3,38,0,16,19,309,309,0,2.95238,0.285714,34.9921,71.8195,126,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LPC Silva,37,10,27,43,190,3,34,1,8,15,0,308,0,2.55556,0.244444,26.0222,69.4543,45,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,12,8,4,10,190,3,34,1,8,15,0,308,0,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,K Weeraratne,0,0,0,0,190,3,34,1,8,15,0,308,0,1.5,0,19,97.4359,2,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,3,0,3,6,217,2,27,2,10,17,309,310,0,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,10,4,6,12,217,2,27,2,10,17,309,310,0,4.05833,0.258333,32.525,83.8093,120,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KMDN Kulasekara,2,0,2,2,189,4,20,2,4,14,0,273,0,1.21,0.04,11.8,80.9328,100,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WPUJC Vaas,6,0,6,15,189,4,20,2,4,14,0,273,0,0.653846,0,8.65385,66.1765,26,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,T Thushara,0,0,0,0,189,4,20,2,4,14,0,273,0,1.7619,0.047619,16.4762,93.7669,21,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DJ Hussey,10,0,10,14,140,2,20,1,10,16,0,254,1,2.54386,0.245614,29.2105,87.8628,57,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,38,0,38,59,140,2,20,1,10,16,0,254,1,2.7563,0.260504,34.084,82.4893,119,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,0,0,0,0,140,2,20,1,10,16,0,254,1,3.14737,0.147368,26.7789,81.382,95,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,24,0,24,48,108,4,15,0,8,14,0,198,1,2.7563,0.260504,34.084,82.4893,119,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,6,0,6,20,108,4,15,0,8,14,0,198,1,3.14737,0.147368,26.7789,81.382,95,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CL White,0,0,0,0,108,4,15,0,8,14,0,198,1,2.66176,0.191176,28.8235,80.1308,68,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Harbhajan Singh,10,0,10,21,96,7,14,1,14,10,0,146,0,0.901639,0,9.98361,76.4115,61,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,PP Ojha,4,0,4,14,96,7,14,1,14,10,0,146,0,0.333333,0,5.11111,40.3509,9,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MM Patel,0,0,0,0,96,7,14,1,14,10,0,146,0,0.363636,0,3.22727,66.9811,22,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,10,0,10,16,132,5,21,0,20,19,0,237,0,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,39,12,27,51,132,5,21,0,20,19,0,237,0,3.47872,0.292553,36.7713,84.1612,188,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,69,16,53,95,116,7,33,0,10,19,238,204,1,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,T Thushara,18,4,14,42,116,7,33,0,10,19,238,204,1,1.7619,0.047619,16.4762,93.7669,21,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,BAW Mendis,0,0,0,0,116,7,33,0,10,19,238,204,1,0.447368,0,4.47368,66.4062,38,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,J Mubarak,13,0,13,25,117,5,17,1,20,26,0,227,1,1.21429,0.0714286,19.6429,69.797,14,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,T Thushara,8,4,4,16,117,5,17,1,20,26,0,227,1,1.7619,0.047619,16.4762,93.7669,21,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Yousuf,75,36,39,76,175,3,41,1,20,27,0,322,1,3.27586,0.275862,36.7931,73.9176,58,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,2,0,2,5,175,3,41,1,20,27,0,322,1,2.95238,0.285714,34.9921,71.8195,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Dhiman Ghosh,15,4,11,25,132,6,29,0,0,20,0,225,0,0.909091,0,11.2727,60.4878,11,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mahmudullah,29,12,17,51,132,6,29,0,0,20,0,225,0,2.26531,0.153061,24.4286,70.9544,98,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shoaib Malik,21,0,21,32,202,4,31,0,12,26,0,308,1,2.77551,0.193878,28.7041,81.4418,98,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Salman Butt,95,44,51,103,202,4,31,0,12,26,0,308,1,5.4359,0.384615,42.3846,78.8645,39,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,0,0,0,0,202,4,31,0,12,26,0,308,1,2.95238,0.285714,34.9921,71.8195,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mahmudullah,23,4,19,34,162,4,29,0,16,22,309,285,0,2.26531,0.153061,24.4286,70.9544,98,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,47,12,35,53,162,4,29,0,16,22,309,285,0,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Farhad Reza,0,0,0,0,162,4,29,0,16,22,309,285,0,1,0,10.2727,54.3269,22,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,78,24,54,97,129,8,18,0,8,23,0,210,0,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mashrafe Mortaza,25,4,21,46,129,8,18,0,8,23,0,210,0,1.27536,0,11.1594,76.9231,69,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Yousuf,28,0,28,45,151,2,24,0,20,8,211,212,1,3.27586,0.275862,36.7931,73.9176,58,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Bazid Khan,37,6,31,78,151,2,24,0,20,8,211,212,1,1.5,0.5,26,50.9804,2,3
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Fawad Alam,0,0,0,0,151,2,24,0,20,8,211,212,1,1.85294,0.176471,26.5588,72.6468,34,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Yousuf,21,10,11,15,202,2,39,1,8,23,0,329,0,3.27586,0.275862,36.7931,73.9176,58,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shoaib Malik,5,0,5,7,202,2,39,1,8,23,0,329,0,2.77551,0.193878,28.7041,81.4418,98,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,0,0,0,0,202,2,39,1,8,23,0,329,0,2.72917,0.0972222,21.4097,127.766,144,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,0,0,0,0,202,2,39,1,8,23,0,329,0,2.95238,0.285714,34.9921,71.8195,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Abdur Razzak,31,20,11,34,135,9,24,0,0,2,330,179,0,0.849315,0.0136986,8.39726,73.8554,73,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,53,30,23,57,199,3,25,1,16,13,0,330,0,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,8,4,4,14,199,3,25,1,16,13,0,330,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,0,0,0,0,199,3,25,1,16,13,0,330,0,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,IK Pathan,0,0,0,0,199,3,25,1,16,13,0,330,0,1.875,0.025,16.85,78.2811,40,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Raqibul Hasan,80,20,60,110,126,4,27,1,8,20,0,222,1,1.85106,0.12766,23.2766,59.2312,47,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mahmudullah,2,0,2,7,126,4,27,1,8,20,0,222,1,2.26531,0.153061,24.4286,70.9544,98,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Farhad Reza,0,0,0,0,126,4,27,1,8,20,0,222,1,1,0,10.2727,54.3269,22,3
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,98,46,52,89,179,1,42,0,32,18,0,315,0,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Salman Butt,108,52,56,126,179,1,42,0,32,18,0,315,0,5.4359,0.384615,42.3846,78.8645,39,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,0,0,0,0,179,1,42,0,32,18,0,315,0,2.95238,0.285714,34.9921,71.8195,126,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,25,4,21,34,187,6,30,0,8,17,316,290,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,IK Pathan,21,6,15,25,187,6,30,0,8,17,316,290,0,1.875,0.025,16.85,78.2811,40,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,P Kumar,0,0,0,0,187,6,30,0,8,17,316,290,0,1,0.03125,9.03125,86.0119,32,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,39,12,27,64,150,3,23,0,8,23,0,260,0,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CJ Ferguson,35,4,31,49,150,3,23,0,8,23,0,260,0,2.47826,0.173913,26.3478,80.4781,23,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,0,0,0,0,150,3,23,0,8,23,0,260,0,2.7563,0.260504,34.084,82.4893,119,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,LJ Wright,4,0,4,5,137,3,19,2,22,18,261,256,1,1.92105,0.0263158,17.2368,81.875,38,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,SCJ Broad,0,0,0,1,137,3,19,2,22,18,261,256,1,0.725806,0,8.04839,74.0356,62,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AU Rashid,0,0,0,0,137,3,19,2,22,18,261,256,1,2.41176,0.0588235,17.2941,108.889,17,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,JR Hopes,9,4,5,12,143,4,19,1,12,18,0,249,0,2.09259,0.0555556,21.2778,91.4809,54,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CJ Ferguson,39,12,27,45,143,4,19,1,12,18,0,249,0,2.47826,0.173913,26.3478,80.4781,23,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MG Johnson,0,0,0,0,143,4,19,1,12,18,0,249,0,1.18519,0.0246914,10.7901,94.181,81,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,B Lee,0,0,0,0,143,4,19,1,12,18,0,249,0,1.09091,0.0227273,10.8182,81.5068,44,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,GP Swann,8,0,8,12,155,6,20,1,4,14,250,210,1,1.08696,0,10.3043,90.631,46,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,41,8,33,65,155,6,20,1,4,14,250,210,1,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RJ Sidebottom,0,0,0,0,155,6,20,1,4,14,250,210,1,0.6875,0,7.6875,65.7754,16,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JM Anderson,0,0,0,0,155,6,20,1,4,14,250,210,1,0.365385,0,3.92308,52.7132,52,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,EJG Morgan,39,10,29,50,140,5,26,1,0,17,0,228,1,3.19549,0.233083,30.0526,86.9291,133,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,TT Bresnan,9,4,5,14,140,5,26,1,0,17,0,228,1,1.52381,0.015873,13.8095,88.4146,63,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,GP Swann,0,0,0,0,140,5,26,1,0,17,0,228,1,1.08696,0,10.3043,90.631,46,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RJ Sidebottom,0,0,0,0,140,5,26,1,0,17,0,228,1,0.6875,0,7.6875,65.7754,16,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CL White,78,34,44,103,136,2,20,0,16,26,229,230,0,2.66176,0.191176,28.8235,80.1308,68,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,42,0,42,86,136,2,20,0,16,26,229,230,0,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CJ Ferguson,0,0,0,0,136,2,20,0,16,26,229,230,0,2.47826,0.173913,26.3478,80.4781,23,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,OA Shah,26,4,22,42,144,4,25,1,20,15,0,220,1,3.13043,0.23913,32.6739,81.1994,46,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,LJ Wright,1,0,1,2,144,4,25,1,20,15,0,220,1,1.92105,0.0263158,17.2368,81.875,38,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,SCJ Broad,0,0,0,0,144,4,25,1,20,15,0,220,1,0.725806,0,8.04839,74.0356,62,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AU Rashid,0,0,0,0,144,4,25,1,20,15,0,220,1,2.41176,0.0588235,17.2941,108.889,17,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,TT Bresnan,0,0,0,0,144,4,25,1,20,15,0,220,1,1.52381,0.015873,13.8095,88.4146,63,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,51,24,27,71,163,3,26,0,12,9,221,221,0,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CJ Ferguson,13,4,9,20,163,3,26,0,12,9,221,221,0,2.47826,0.173913,26.3478,80.4781,23,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,EJG Morgan,32,20,12,25,167,4,35,1,22,20,0,299,1,3.19549,0.233083,30.0526,86.9291,133,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AD Mascarenhas,4,0,4,6,167,4,35,1,22,20,0,299,1,1.83333,0.0833333,18.5,89.5161,12,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,SCJ Broad,0,0,0,0,167,4,35,1,22,20,0,299,1,0.725806,0,8.04839,74.0356,62,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,111,62,49,105,199,2,26,2,24,16,300,302,0,4.17431,0.33945,38.1009,80.8606,109,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CJ Ferguson,4,4,0,3,199,2,26,2,24,16,300,302,0,2.47826,0.173913,26.3478,80.4781,23,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CL White,0,0,0,0,199,2,26,2,24,16,300,302,0,2.66176,0.191176,28.8235,80.1308,68,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MG Johnson,0,0,0,0,199,2,26,2,24,16,300,302,0,1.18519,0.0246914,10.7901,94.181,81,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,TD Paine,111,62,49,149,161,2,27,1,24,11,0,296,0,3.3913,0.217391,27.6522,65.7704,23,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CL White,0,0,0,0,161,2,27,1,24,11,0,296,0,2.66176,0.191176,28.8235,80.1308,68,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CJ Ferguson,2,0,2,3,161,2,27,1,24,11,0,296,0,2.47826,0.173913,26.3478,80.4781,23,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,JR Hopes,0,0,0,0,161,2,27,1,24,11,0,296,0,2.09259,0.0555556,21.2778,91.4809,54,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,TT Bresnan,29,12,17,35,146,8,22,1,0,3,297,185,1,1.52381,0.015873,13.8095,88.4146,63,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JM Anderson,0,0,0,4,146,8,22,1,0,3,297,185,1,0.365385,0,3.92308,52.7132,52,3
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,32,8,24,44,130,5,15,1,14,11,0,176,0,2.7563,0.260504,34.084,82.4893,119,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MG Johnson,6,0,6,14,130,5,15,1,14,11,0,176,0,1.18519,0.0246914,10.7901,94.181,81,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,B Lee,0,0,0,0,130,5,15,1,14,11,0,176,0,1.09091,0.0227273,10.8182,81.5068,44,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,NM Hauritz,0,0,0,0,130,5,15,1,14,11,0,176,0,1.04,0.04,11.64,93.5691,25,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BW Hilfenhaus,0,0,0,0,130,5,15,1,14,11,0,176,0,0.222222,0,3.22222,40.8451,9,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,13,8,5,21,137,5,19,1,0,0,177,177,1,2.62366,0.193548,30.5161,76.8065,93,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JA Morkel,7,0,7,16,170,4,18,1,8,14,0,283,1,2.42424,0.0606061,19.9697,99.5468,33,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,26,12,14,28,170,4,18,1,8,14,0,283,1,2.3252,0.186992,29.9675,80.2351,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,J Botha,0,0,0,0,170,4,18,1,8,14,0,283,1,1.09756,0,11.561,82.2917,41,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Syed Rasel,1,0,1,2,150,6,20,3,8,6,284,222,0,0.222222,0,2.88889,37.6812,18,3
