Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Home,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,NJ Astle,59,38,21,65,93,1,16,0,20,10,0,285,1,2.8,0.1,20,67.5676,10,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,51,24,27,63,121,0,17,0,32,10,286,289,0,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,ST Jayasuriya,87,58,29,71,121,0,17,0,32,10,286,289,0,4.91549,0.211268,33.9859,98.4898,71,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,0,0,0,0,121,0,17,0,32,10,286,289,0,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,0,0,0,0,121,0,17,0,32,10,286,289,0,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,6,4,2,12,55,4,10,2,8,5,0,112,0,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,MF Maharoof,0,0,0,8,55,4,10,2,8,5,0,112,0,1.38889,0.0277778,14.3611,81.2893,36,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JEC Franklin,13,12,1,16,63,6,21,0,10,6,113,110,1,1.67308,0.0769231,18.7115,77.5299,52,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,PG Fulton,29,22,7,48,63,6,21,0,10,6,113,110,1,2.75,0.1875,27.4062,67.4615,32,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,7,4,3,14,92,0,7,3,0,7,0,262,0,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,MS Atapattu,0,0,0,13,92,0,7,3,0,7,0,262,0,2.63636,0,24.4545,66.9154,11,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JS Patel,0,0,0,0,40,6,15,2,8,5,263,73,1,0.7,0,8.4,60,10,3
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,CD McMillan,23,16,7,51,40,6,15,2,8,5,263,73,1,3.8125,0.1875,29.75,83.9506,16,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Hodge,3,0,3,12,34,2,9,1,0,9,0,148,0,2.76923,0.153846,26.4615,83.9024,13,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,19,8,11,56,34,2,9,1,0,9,0,148,0,2.7563,0.260504,34.084,82.4893,119,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,L Vincent,52,34,18,67,64,0,23,0,22,15,149,149,1,3.125,0.25,27.8125,67.5266,16,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,SP Fleming,35,18,17,54,64,0,23,0,22,15,149,149,1,3.875,0.25,30.2917,70.9268,24,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,22,14,8,26,48,2,33,0,16,13,0,336,0,2.7563,0.260504,34.084,82.4893,119,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,32,20,12,44,48,2,33,0,16,13,0,336,0,3.14737,0.147368,26.7789,81.382,95,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,LRPL Taylor,55,36,19,62,80,2,24,1,0,16,337,340,1,3.68382,0.301471,36.7206,79.3959,136,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,PG Fulton,0,0,0,1,80,2,24,1,0,16,337,340,1,2.75,0.1875,27.4062,67.4615,32,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,56,28,28,55,82,0,15,0,4,19,0,346,0,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,ML Hayden,41,20,21,65,82,0,15,0,4,19,0,346,0,6.37838,0.378378,50.6757,83.3333,37,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BB McCullum,1,0,1,3,72,4,59,1,16,16,347,350,1,3.98611,0.201389,29.9028,98.4004,144,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,CD McMillan,48,44,4,37,72,4,59,1,16,16,347,350,1,3.8125,0.1875,29.75,83.9506,16,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,8,0,8,35,40,1,19,0,8,17,0,201,0,2.56716,0.149254,23.5373,64.7373,67,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,V Sibanda,48,32,16,71,40,1,19,0,8,17,0,201,0,2.9697,0.181818,23.5152,63.5545,66,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,0,0,0,0,40,1,19,0,8,17,0,201,0,3.11215,0.186916,26.972,70.0485,107,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,30,16,14,36,62,3,17,0,4,16,202,202,1,2.3252,0.186992,29.9675,80.2351,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HH Dippenaar,38,20,18,58,62,3,17,0,4,16,202,202,1,1.8,0.2,22,54.1872,5,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,IK Pathan,13,8,5,14,64,1,27,0,8,19,0,309,0,1.875,0.025,16.85,78.2811,40,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,52,38,14,75,64,1,27,0,8,19,0,309,0,5.89773,0.363636,45.6023,84.5376,88,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,ML Hayden,35,20,15,59,52,2,19,2,0,23,0,272,0,6.37838,0.378378,50.6757,83.3333,37,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,5,4,1,7,52,2,19,2,0,23,0,272,0,2.7563,0.260504,34.084,82.4893,119,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,51,32,19,61,75,2,25,0,8,14,273,273,0,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,BC Lara,24,12,12,29,75,2,25,0,8,14,273,273,0,3.35714,0.178571,29.3571,75.7604,28,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,31,16,15,69,53,4,12,2,10,12,0,162,0,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Harbhajan Singh,0,0,0,1,53,4,12,2,10,12,0,162,0,0.901639,0,9.98361,76.4115,61,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,WW Hinds,3,0,3,18,44,2,14,2,12,10,163,146,0,1.11111,0,12,38.9892,9,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,0,0,0,3,44,2,14,2,12,10,163,146,0,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DR Smith,0,0,0,0,44,2,14,2,12,10,163,146,0,2.5,0.12,17.96,84.5574,50,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJ Bravo,0,0,0,0,44,2,14,2,12,10,163,146,0,2.35514,0.11215,23.1589,80.9011,107,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,ML Hayden,43,28,15,63,53,2,13,0,14,9,0,213,0,6.37838,0.378378,50.6757,83.3333,37,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DR Martyn,10,4,6,29,53,2,13,0,14,9,0,213,0,5.71429,0.428571,44.5714,65.1357,7,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,A Symonds,0,0,0,0,53,2,13,0,14,9,0,213,0,3.44186,0.302326,32.0465,91.5615,43,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,0,0,0,0,53,2,13,0,14,9,0,213,0,3.14737,0.147368,26.7789,81.382,95,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,0,0,0,0,53,2,13,0,14,9,0,213,0,2.7563,0.260504,34.084,82.4893,119,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,13,8,5,19,48,4,23,0,6,12,214,195,0,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,D Mongia,16,8,8,24,48,4,23,0,6,12,214,195,0,2.5,0.166667,26.1667,60.1533,6,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,0,0,0,0,48,4,23,0,6,12,214,195,0,3.47872,0.292553,36.7713,84.1612,188,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SM Katich,17,4,13,54,38,2,19,0,10,6,0,240,0,2.33333,0,18.6667,50.4505,3,3
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DR Martyn,16,8,8,28,38,2,19,0,10,6,0,240,0,5.71429,0.428571,44.5714,65.1357,7,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,A Symonds,0,0,0,0,38,2,19,0,10,6,0,240,0,3.44186,0.302326,32.0465,91.5615,43,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJ Bravo,6,0,6,15,20,3,19,1,8,5,241,113,0,2.35514,0.11215,23.1589,80.9011,107,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,16,8,8,38,20,3,19,1,8,5,241,113,0,2.8254,0.222222,29.1429,69.1005,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,WW Hinds,0,0,0,0,20,3,19,1,8,5,241,113,0,1.11111,0,12,38.9892,9,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DR Smith,0,0,0,0,20,3,19,1,8,5,241,113,0,2.5,0.12,17.96,84.5574,50,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,LE Bosman,86,62,24,70,93,0,54,0,20,10,0,418,1,4.18182,0.181818,27.1818,97.7124,11,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JH Kallis,0,0,0,0,93,0,54,0,20,10,0,418,1,3.58621,0.356322,37.2644,76.4442,87,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AN Petersen,61,38,23,56,93,0,54,0,20,10,0,418,1,3.11111,0.222222,27.6667,81.6393,18,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,T Duffin,30,4,26,57,65,1,6,0,4,13,419,247,0,4,0.25,35.75,62.1739,4,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,40,22,18,61,65,1,6,0,4,13,419,247,0,2.56716,0.149254,23.5373,64.7373,67,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,0,0,0,0,65,1,6,0,4,13,419,247,0,3.11215,0.186916,26.972,70.0485,107,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,BC Lara,1,0,1,1,26,2,17,1,0,11,0,151,0,3.35714,0.178571,29.3571,75.7604,28,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,21,4,17,56,26,2,17,1,0,11,0,151,0,3.74757,0.23301,31.6214,74.5821,103,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,12,4,8,30,44,3,7,0,4,7,152,154,1,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Inzamam-ul-Haq,0,0,0,17,44,3,7,0,4,7,152,154,1,3.16667,0,26.9167,70.989,12,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,D Ganga,4,0,4,14,65,3,12,0,8,8,0,207,0,1,0,20.5,39.0476,2,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,19,4,15,53,65,3,12,0,8,8,0,207,0,3.3125,0.28125,30.5938,71.4338,64,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Yousuf,0,0,0,0,62,1,26,1,18,17,208,192,1,3.27586,0.275862,36.7931,73.9176,58,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Imran Farhat,34,14,20,60,62,1,26,1,18,17,208,192,1,3.03333,0.266667,27.0333,62.9658,30,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Faisal Iqbal,5,4,1,5,35,3,16,1,4,12,0,209,1,3,0,26,53.0612,1,3
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Yasir Hameed,31,8,23,60,35,3,16,1,4,12,0,209,1,1.2,0.2,28.2,51.2727,5,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,37,20,17,59,57,2,35,0,16,11,210,212,0,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,46,34,12,59,57,2,35,0,16,11,210,212,0,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,13,8,5,22,57,2,15,0,12,11,0,238,0,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,31,8,23,57,57,2,15,0,12,11,0,238,0,3.57143,0.396825,40.8254,68.0783,63,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,33,18,15,50,77,0,16,1,4,22,239,239,0,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Yasir Hameed,4,0,4,14,77,0,16,1,4,22,239,239,0,1.2,0.2,28.2,51.2727,5,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MJ Prior,26,8,18,51,54,1,21,0,0,17,0,225,1,2.27083,0.0625,21.6875,76.4879,48,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,20,8,12,24,54,1,21,0,0,17,0,225,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,0,0,0,0,54,1,21,0,0,17,0,225,1,3.69892,0.236559,33.4946,82.2117,93,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DR Smith,2,0,2,9,51,4,20,2,4,11,226,146,0,2.5,0.12,17.96,84.5574,50,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DBL Powell,0,0,0,0,51,4,20,2,4,11,226,146,0,0.529412,0,5.76471,77.1654,17,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,30,16,14,47,51,4,20,2,4,11,226,146,0,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,R Rampaul,0,0,0,0,51,4,20,2,4,11,226,146,0,1.30303,0.030303,9.90909,77.4882,33,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,13,4,9,41,63,2,8,0,8,12,0,278,0,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,5,0,5,20,63,2,8,0,8,12,0,278,0,3.74757,0.23301,31.6214,74.5821,103,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,OA Shah,10,0,10,23,62,3,17,0,4,15,279,217,1,3.13043,0.23913,32.6739,81.1994,46,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MJ Prior,39,14,25,63,62,3,17,0,4,15,279,217,1,2.27083,0.0625,21.6875,76.4879,48,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,0,0,0,0,62,3,17,0,4,15,279,217,1,2.62366,0.193548,30.5161,76.8065,93,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,33,18,15,47,61,1,24,0,8,11,0,289,0,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,39,28,11,68,61,1,24,0,8,11,0,289,0,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,0,0,0,0,61,1,24,0,8,11,0,289,0,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RS Morton,0,0,0,0,61,1,24,0,8,11,0,289,0,2.2963,0.222222,28.8889,67.0103,27,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,4,4,0,6,54,3,20,1,8,13,290,196,1,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,OA Shah,24,14,10,37,54,3,20,1,8,13,290,196,1,3.13043,0.23913,32.6739,81.1994,46,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,23,12,11,26,58,1,26,0,0,17,0,288,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,42,16,26,64,58,1,26,0,0,17,0,288,1,4.17045,0.272727,35.75,75.5524,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,15,4,11,38,30,4,11,0,6,17,289,184,0,2.83721,0.255814,29.8605,72.7067,43,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,4,0,4,29,30,4,11,0,6,17,289,184,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,0,0,0,0,62,0,35,1,22,10,0,329,0,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,58,44,14,71,62,0,35,1,22,10,0,329,0,5.89773,0.363636,45.6023,84.5376,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,23,12,11,20,88,2,23,0,16,14,330,320,1,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,19,12,7,39,88,2,23,0,16,14,330,320,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,0,0,0,0,88,2,23,0,16,14,330,320,1,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,6,4,2,9,73,1,13,1,8,14,0,281,1,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,6,0,6,19,73,1,13,1,8,14,0,281,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,0,0,0,0,73,1,13,1,8,14,0,281,1,2.62366,0.193548,30.5161,76.8065,93,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,31,24,7,36,56,2,27,0,10,12,282,239,0,2.83721,0.255814,29.8605,72.7067,43,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SC Ganguly,44,28,16,65,56,2,27,0,10,12,282,239,0,4.56,0.36,36.8,68.2999,25,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,33,28,5,62,35,3,14,0,4,12,0,212,0,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,2,0,2,17,35,3,14,0,4,12,0,212,0,4.05833,0.258333,32.525,83.8093,120,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,44,28,16,47,84,4,18,1,4,6,213,213,1,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,OA Shah,7,4,3,15,84,4,18,1,4,6,213,213,1,3.13043,0.23913,32.6739,81.1994,46,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,0,0,0,0,84,4,18,1,4,6,213,213,1,2.22115,0.144231,25.1538,75.9361,104,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,SCJ Broad,0,0,0,0,84,4,18,1,4,6,213,213,1,0.725806,0,8.04839,74.0356,62,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SC Ganguly,41,26,15,59,76,0,36,1,22,6,0,324,0,4.56,0.36,36.8,68.2999,25,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,0,0,0,2,76,0,36,1,22,6,0,324,0,3.99145,0.333333,37.4701,84.1944,117,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,13,4,9,12,93,3,19,1,4,16,325,242,1,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,OA Shah,5,0,5,15,93,3,19,1,4,16,325,242,1,3.13043,0.23913,32.6739,81.1994,46,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,OA Shah,5,4,1,7,66,2,20,2,4,14,0,316,1,3.13043,0.23913,32.6739,81.1994,46,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,25,12,13,45,66,2,20,2,4,14,0,316,1,3.69892,0.236559,33.4946,82.2117,93,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,82,58,24,66,102,0,30,0,12,4,317,317,0,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SC Ganguly,50,34,16,56,102,0,30,0,12,4,317,317,0,4.56,0.36,36.8,68.2999,25,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,0,0,0,0,102,0,30,0,12,4,317,317,0,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,11,6,5,14,53,3,29,1,0,16,0,187,0,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RV Uthappa,14,8,6,18,53,3,29,1,0,16,0,187,0,3,0.117647,22.1471,89.0071,34,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,0,0,0,0,53,3,29,1,0,16,0,187,0,3.47872,0.292553,36.7713,84.1612,188,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,4,0,4,14,59,2,10,1,18,14,188,188,1,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,29,4,25,60,59,2,10,1,18,14,188,188,1,3.69892,0.236559,33.4946,82.2117,93,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,S Matsikenyeri,6,4,2,13,43,3,15,1,8,1,0,152,0,2,0.106383,19.9787,75.7869,47,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,21,12,9,53,43,3,15,1,8,1,0,152,0,2.56716,0.149254,23.5373,64.7373,67,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,0,0,0,0,43,3,15,1,8,1,0,152,0,2.28947,0.114035,22.7895,77.7844,114,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,13,4,9,18,87,3,20,1,8,15,153,156,1,2.3252,0.186992,29.9675,80.2351,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JM Kemp,1,0,1,3,87,3,20,1,8,15,153,156,1,2.3,0.15,23.55,66.5254,20,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,1,0,1,15,50,2,8,1,8,11,0,217,0,3.11215,0.186916,26.972,70.0485,107,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,SC Williams,0,0,0,4,50,2,8,1,8,11,0,217,0,2.56923,0.276923,28.5385,80.7927,65,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shahriar Nafees,66,40,26,68,66,0,25,0,4,16,218,218,1,3.40541,0.162162,24.4865,69.1076,37,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mehrab Hossain jnr,25,12,13,59,66,0,25,0,4,16,218,218,1,1.7,0.1,18.3,42.4594,10,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Aftab Ahmed,0,0,0,0,66,0,25,0,4,16,218,218,1,2.44118,0.0882353,19.1471,73.8095,34,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,8,4,4,13,77,1,14,1,0,13,0,220,1,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mehrab Hossain jnr,32,20,12,62,77,1,14,1,0,13,0,220,1,1.7,0.1,18.3,42.4594,10,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Habibul Bashar,0,0,0,0,77,1,14,1,0,13,0,220,1,1.125,0,15.25,51.2605,16,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,SC Williams,17,4,13,40,42,4,15,0,4,13,221,194,0,2.56923,0.276923,28.5385,80.7927,65,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,3,0,3,13,42,4,15,0,4,13,221,194,0,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,17,16,1,26,37,4,16,1,4,10,0,146,0,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,KM Dabengwa,1,0,1,3,37,4,16,1,4,10,0,146,0,1.2,0,16.7,61.1722,20,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Aftab Ahmed,20,14,6,35,65,2,12,0,0,13,147,147,1,2.44118,0.0882353,19.1471,73.8095,34,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,10,0,10,26,65,2,12,0,0,13,147,147,1,2.86992,0.252033,29.9106,79.0163,123,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,S Matsikenyeri,42,24,18,63,48,1,19,0,4,16,0,193,0,2,0.106383,19.9787,75.7869,47,1
