Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Home,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,51,16,35,78,84,2,23,0,6,21,0,238,0,3.20833,0.244792,31.6979,79.1109,192,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,13,0,13,21,100,4,22,0,12,15,239,239,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,60,38,22,63,100,4,22,0,12,15,239,239,0,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,IK Pathan,0,0,0,0,100,4,22,0,12,15,239,239,0,1.875,0.025,16.85,78.2811,40,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,19,4,15,40,63,4,19,0,4,14,0,184,1,2.7563,0.260504,34.084,82.4893,119,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,19,0,19,37,63,4,19,0,4,14,0,184,1,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,27,0,27,30,152,2,22,0,0,23,0,317,1,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,77,30,47,81,152,2,22,0,0,23,0,317,1,4.17431,0.33945,38.1009,80.8606,109,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,A Symonds,0,0,0,0,152,2,22,0,0,23,0,317,1,3.44186,0.302326,32.0465,91.5615,43,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,81,32,49,89,111,4,31,0,10,19,318,299,0,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,36,16,20,65,111,4,31,0,10,19,318,299,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RV Uthappa,0,0,0,0,111,4,31,0,10,19,318,299,0,3,0.117647,22.1471,89.0071,34,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,CK Kapugedera,8,0,8,33,89,6,10,1,8,10,0,179,0,1.74138,0.12069,21.1379,68.6066,58,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,SL Malinga,5,0,5,15,89,6,10,1,8,10,0,179,0,0.617284,0.0123457,4.97531,74.6296,81,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,57,20,37,80,144,2,23,1,0,9,180,180,0,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,0,0,0,2,144,2,23,1,0,9,180,180,0,3.82836,0.268657,35.9179,83.083,134,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,45,20,25,62,86,4,21,0,8,15,0,221,0,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,21,0,21,31,86,4,21,0,8,15,0,221,0,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LPC Silva,0,0,0,0,86,4,21,0,8,15,0,221,0,2.55556,0.244444,26.0222,69.4543,45,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,GB Hogg,14,0,14,21,127,6,13,1,4,9,222,208,1,0.769231,0,13.6923,69.5312,13,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,B Lee,2,0,2,3,127,6,13,1,4,9,222,208,1,1.09091,0.0227273,10.8182,81.5068,44,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MG Johnson,0,0,0,0,127,6,13,1,4,9,222,208,1,1.18519,0.0246914,10.7901,94.181,81,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,JR Hopes,2,0,2,9,124,4,12,1,0,13,0,239,1,2.09259,0.0555556,21.2778,91.4809,54,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,9,0,9,19,124,4,12,1,0,13,0,239,1,2.7563,0.260504,34.084,82.4893,119,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,73,24,49,82,108,3,22,0,16,15,240,242,0,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,27,8,19,44,108,3,22,0,16,15,240,242,0,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,15,6,9,16,110,1,22,1,14,16,0,258,0,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,72,24,48,105,110,1,22,1,14,16,0,258,0,5.89773,0.363636,45.6023,84.5376,88,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,JR Hopes,3,0,3,14,109,3,22,2,4,18,259,249,1,2.09259,0.0555556,21.2778,91.4809,54,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,11,0,11,10,109,3,22,2,4,18,259,249,1,2.7563,0.260504,34.084,82.4893,119,4
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,NJ O'Brien,16,4,12,37,61,4,18,1,4,9,0,193,1,2.55882,0.176471,25.5882,69.378,34,4
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,AR White,6,0,6,16,61,4,18,1,4,9,0,193,1,1.17647,0,14.1765,59.9502,17,1
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,DT Johnston,0,0,0,0,61,4,18,1,4,9,0,193,1,1.27273,0,12.1818,74.2382,22,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,65,28,37,94,99,1,33,0,8,17,194,171,0,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SC Ganguly,63,30,33,88,99,1,33,0,8,17,194,171,0,4.56,0.36,36.8,68.2999,25,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JM Kemp,10,4,6,9,125,1,25,3,4,6,0,173,0,2.3,0.15,23.55,66.5254,20,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,MV Boucher,0,0,0,1,125,1,25,3,4,6,0,173,0,2.21053,0.0877193,22.2281,89.3512,57,0
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,AR Cusack,35,10,25,53,96,8,21,1,0,1,174,131,1,1.2,0,12.0667,65.1079,15,1
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,RK Whelan,0,0,0,5,96,8,21,1,0,1,174,131,1,0.5,0,2.5,41.6667,2,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,32,8,24,53,80,2,21,0,8,17,0,242,0,2.83721,0.255814,29.8605,72.7067,43,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,56,28,28,100,80,2,21,0,8,17,0,242,0,5.89773,0.363636,45.6023,84.5376,88,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JH Kallis,41,12,29,51,115,4,26,0,0,19,243,245,0,3.58621,0.356322,37.2644,76.4442,87,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,MV Boucher,16,4,12,16,115,4,26,0,0,19,243,245,0,2.21053,0.0877193,22.2281,89.3512,57,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AJ Hall,0,0,0,0,115,4,26,0,0,19,243,245,0,1.4,0.1,14.4,87.8049,10,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,MN van Wyk,52,26,26,93,85,3,21,0,4,16,0,226,0,3.33333,0.266667,27.2,66.9951,15,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,35,12,23,50,85,3,21,0,4,16,0,226,0,2.3252,0.186992,29.9675,80.2351,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,MV Boucher,0,0,0,0,85,3,21,0,4,16,0,226,0,2.21053,0.0877193,22.2281,89.3512,57,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,91,64,27,101,109,0,25,1,4,6,227,227,0,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,1,0,1,6,109,0,25,1,4,6,227,227,0,2.83721,0.255814,29.8605,72.7067,43,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,0,0,0,0,109,0,25,1,4,6,227,227,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,0,0,0,0,109,0,25,1,4,6,227,227,0,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,KD Karthik,0,0,0,0,109,0,25,1,4,6,227,227,0,2.46429,0.107143,21.6786,71.8769,56,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JM Kemp,55,26,29,59,98,4,36,1,6,4,0,148,0,2.3,0.15,23.55,66.5254,20,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AJ Hall,0,0,0,0,98,4,36,1,6,4,0,148,0,1.4,0.1,14.4,87.8049,10,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,MV Boucher,8,4,4,7,98,4,36,1,6,4,0,148,0,2.21053,0.0877193,22.2281,89.3512,57,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,57,26,31,81,103,4,35,0,4,0,149,152,0,4.05833,0.258333,32.525,83.8093,120,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LPC Silva,25,18,7,37,81,3,28,0,12,9,0,234,1,2.55556,0.244444,26.0222,69.4543,45,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,45,20,25,90,81,3,28,0,12,9,0,234,1,3.93985,0.263158,32.9699,71.6035,133,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mushfiqur Rahim,17,4,13,37,78,6,31,0,10,13,235,164,0,2.61111,0.18254,27.7778,75.2526,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Farhad Reza,28,18,10,26,78,6,31,0,10,13,235,164,0,1,0,10.2727,54.3269,22,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mashrafe Mortaza,0,0,0,0,78,6,31,0,10,13,235,164,0,1.27536,0,11.1594,76.9231,69,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Abdur Razzak,0,0,0,0,78,6,31,0,10,13,235,164,0,0.849315,0.0136986,8.39726,73.8554,73,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Aftab Ahmed,32,8,24,57,54,4,20,0,4,9,0,137,0,2.44118,0.0882353,19.1471,73.8095,34,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mohammad Ashraful,29,4,25,61,54,4,20,0,4,9,0,137,0,2.17722,0.113924,19.4557,63.9085,79,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,0,0,0,0,54,4,20,0,4,9,0,137,0,2.86992,0.252033,29.9106,79.0163,123,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LPC Silva,36,20,16,49,93,4,23,0,4,1,138,141,1,2.55556,0.244444,26.0222,69.4543,45,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,15,8,7,40,93,4,23,0,4,1,138,141,1,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,J Mubarak,0,0,0,0,93,4,23,0,4,1,138,141,1,1.21429,0.0714286,19.6429,69.797,14,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,35,4,31,31,100,4,25,0,12,22,0,196,1,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,0,0,0,0,100,4,25,0,12,22,0,196,1,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,J Mubarak,43,16,27,58,100,4,25,0,12,22,0,196,1,1.21429,0.0714286,19.6429,69.797,14,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mahmudullah,23,0,23,38,77,5,25,0,4,20,197,157,0,2.26531,0.153061,24.4286,70.9544,98,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Tamim Iqbal,54,18,36,76,77,5,25,0,4,20,197,157,0,4.05344,0.274809,31.8015,76.8068,131,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Farhad Reza,0,0,0,0,77,5,25,0,4,20,197,157,0,1,0,10.2727,54.3269,22,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Abdur Razzak,0,0,0,0,77,5,25,0,4,20,197,157,0,0.849315,0.0136986,8.39726,73.8554,73,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shahadat Hossain,0,0,0,0,77,5,25,0,4,20,197,157,0,0.375,0,3.5625,50.4425,16,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,45,22,23,55,95,3,34,0,0,16,0,307,1,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,23,12,11,23,95,3,34,0,0,16,0,307,1,2.62366,0.193548,30.5161,76.8065,93,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,DR Flynn,16,8,8,14,93,4,21,1,4,18,308,193,0,2,0,16.7,67.6113,10,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,GJ Hopkins,0,0,0,2,93,4,21,1,4,18,308,193,0,1.3125,0,14.75,74.4479,16,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,DL Vettori,0,0,0,0,54,5,14,1,8,9,0,182,0,1.43662,0.028169,15.7606,86.0108,71,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,GD Elliott,20,4,16,50,54,5,14,1,8,9,0,182,0,2.67188,0.203125,29.4375,79.7629,64,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,20,12,8,47,71,6,20,0,4,11,183,160,1,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,GP Swann,18,12,6,29,71,6,20,0,4,11,183,160,1,1.08696,0,10.3043,90.631,46,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,34,16,18,53,96,4,27,0,14,16,0,245,1,2.22115,0.144231,25.1538,75.9361,104,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,OA Shah,11,6,5,30,96,4,27,0,14,16,0,245,1,3.13043,0.23913,32.6739,81.1994,46,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JDP Oram,16,8,8,15,98,3,28,1,16,19,246,246,0,2.70833,0.1875,25.0417,95.8533,48,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,SB Styris,54,28,26,70,98,3,28,1,16,19,246,246,0,3.20755,0.264151,33.8302,78.7094,53,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,DR Flynn,30,8,22,48,73,3,27,0,8,16,0,266,0,2,0,16.7,67.6113,10,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,SB Styris,21,4,17,34,73,3,27,0,8,16,0,266,0,3.20755,0.264151,33.8302,78.7094,53,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JDP Oram,0,0,0,0,73,3,27,0,8,16,0,266,0,2.70833,0.1875,25.0417,95.8533,48,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,OA Shah,14,0,14,30,91,4,13,0,8,13,267,215,1,3.13043,0.23913,32.6739,81.1994,46,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,LJ Wright,3,0,3,17,91,4,13,0,8,13,267,215,1,1.92105,0.0263158,17.2368,81.875,38,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,GP Swann,0,0,0,0,91,4,13,0,8,13,267,215,1,1.08696,0,10.3043,90.631,46,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,18,0,18,27,92,2,17,1,4,19,0,275,1,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,A Flintoff,2,0,2,7,92,2,17,1,4,19,0,275,1,2.4375,0.09375,22.5,86.5385,32,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,MV Boucher,3,0,3,5,127,2,13,2,12,16,276,255,0,2.21053,0.0877193,22.2281,89.3512,57,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,3,0,3,6,127,2,13,2,12,16,276,255,0,2.3252,0.186992,29.9675,80.2351,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,J Botha,0,0,0,0,127,2,13,2,12,16,276,255,0,1.09756,0,11.561,82.2917,41,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,3,0,3,7,130,2,14,2,8,16,0,296,1,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,A Flintoff,7,4,3,18,130,2,14,2,8,16,0,296,1,2.4375,0.09375,22.5,86.5385,32,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,SR Patel,0,0,0,0,130,2,14,2,8,16,0,296,1,2.22727,0.0454545,21.9091,90.6015,22,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JA Morkel,2,0,2,4,90,4,20,1,16,12,297,170,0,2.42424,0.0606061,19.9697,99.5468,33,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,10,0,10,26,90,4,20,1,16,12,297,170,0,2.3252,0.186992,29.9675,80.2351,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,J Botha,0,0,0,0,90,4,20,1,16,12,297,170,0,1.09756,0,11.561,82.2917,41,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,M Morkel,0,0,0,0,90,4,20,1,16,12,297,170,0,0.6,0,5.28571,72.2656,35,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,MV Boucher,3,0,3,7,118,3,32,2,8,7,0,183,0,2.21053,0.0877193,22.2281,89.3512,57,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,VD Philander,4,0,4,7,118,3,32,2,8,7,0,183,0,0.8125,0,8.8125,66.5094,16,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,J Botha,0,0,0,0,118,3,32,2,8,7,0,183,0,1.09756,0,11.561,82.2917,41,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,ML Hayden,67,32,35,83,118,3,27,0,12,15,0,306,0,6.37838,0.378378,50.6757,83.3333,37,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,A Symonds,48,32,16,45,118,3,27,0,12,15,0,306,0,3.44186,0.302326,32.0465,91.5615,43,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,0,0,0,0,118,3,27,0,12,15,0,306,0,3.14737,0.147368,26.7789,81.382,95,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Harbhajan Singh,4,0,4,7,122,4,18,2,10,10,307,222,1,0.901639,0,9.98361,76.4115,61,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RR Powar,0,0,0,0,122,4,18,2,10,10,307,222,1,0.333333,0,5.77778,51.4851,9,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,30,10,20,42,122,4,18,2,10,10,307,222,1,3.47872,0.292553,36.7713,84.1612,188,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,14,0,14,31,116,2,14,1,12,22,0,290,0,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,A Symonds,2,0,2,6,116,2,14,1,12,22,0,290,0,3.44186,0.302326,32.0465,91.5615,43,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,15,8,7,15,103,4,33,0,8,17,291,243,1,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,72,42,30,78,103,4,33,0,8,17,291,243,1,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,47,12,35,94,88,1,16,0,24,12,0,291,1,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,16,4,12,34,88,1,16,0,24,12,0,291,1,4.05833,0.258333,32.525,83.8093,120,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,ML Hayden,85,52,33,85,140,3,24,0,4,13,292,283,0,6.37838,0.378378,50.6757,83.3333,37,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,A Symonds,26,10,16,34,140,3,24,0,4,13,292,283,0,3.44186,0.302326,32.0465,91.5615,43,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Hodge,0,0,0,0,140,3,24,0,4,13,292,283,0,2.76923,0.153846,26.4615,83.9024,13,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RP Singh,1,0,1,4,75,5,15,4,4,15,0,148,1,0.333333,0,5.6,39.8104,15,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Z Khan,1,0,1,9,75,5,15,4,4,15,0,148,1,0.974359,0,8.35897,60.9346,39,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,A Symonds,31,18,13,30,145,4,12,0,10,18,0,317,0,3.44186,0.302326,32.0465,91.5615,43,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,6,0,6,32,145,4,12,0,10,18,0,317,0,3.14737,0.147368,26.7789,81.382,95,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SC Ganguly,74,40,34,96,133,1,32,0,6,17,318,299,1,4.56,0.36,36.8,68.2999,25,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,IK Pathan,19,18,1,16,133,1,32,0,6,17,318,299,1,1.875,0.025,16.85,78.2811,40,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,0,0,0,0,133,1,32,0,6,17,318,299,1,2.83721,0.255814,29.8605,72.7067,43,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,17,12,5,35,97,4,27,1,4,13,0,193,0,3.14737,0.147368,26.7789,81.382,95,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,JR Hopes,15,12,3,12,97,4,27,1,4,13,0,193,0,2.09259,0.0555556,21.2778,91.4809,54,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,GB Hogg,0,0,0,0,97,4,27,1,4,13,0,193,0,0.769231,0,13.6923,69.5312,13,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,B Lee,0,0,0,0,97,4,27,1,4,13,0,193,0,1.09091,0.0227273,10.8182,81.5068,44,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MG Johnson,0,0,0,0,97,4,27,1,4,13,0,193,0,1.18519,0.0246914,10.7901,94.181,81,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Harbhajan Singh,14,4,10,36,79,6,18,0,8,11,194,195,1,0.901639,0,9.98361,76.4115,61,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RV Uthappa,42,24,18,57,79,6,18,0,8,11,194,195,1,3,0.117647,22.1471,89.0071,34,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Z Khan,0,0,0,0,79,6,18,0,8,11,194,195,1,0.974359,0,8.35897,60.9346,39,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,1,0,1,1,87,2,13,1,6,24,0,239,0,2.72917,0.0972222,21.4097,127.766,144,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Yousuf,12,0,12,34,87,2,13,1,6,24,0,239,0,3.27586,0.275862,36.7931,73.9176,58,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,24,12,12,30,120,3,20,0,8,8,240,242,1,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,29,16,13,40,120,3,20,0,8,8,240,242,1,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Sehwag,6,0,6,12,157,1,13,2,8,22,0,321,1,5.88636,0.238636,38.8295,108.649,88,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,2,0,2,10,157,1,13,2,8,22,0,321,1,4.05833,0.258333,32.525,83.8093,120,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,56,22,34,69,98,3,38,0,12,19,322,322,0,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shoaib Malik,18,4,14,21,98,3,38,0,12,19,322,322,0,2.77551,0.193878,28.7041,81.4418,98,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,0,0,0,0,98,3,38,0,12,19,322,322,0,2.95238,0.285714,34.9921,71.8195,126,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,6,4,2,6,108,2,17,1,24,8,0,294,1,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,26,8,18,52,108,2,17,1,24,8,0,294,1,4.05833,0.258333,32.525,83.8093,120,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,3,0,3,10,122,3,8,1,4,16,295,248,0,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Salman Butt,66,40,26,87,122,3,8,1,4,16,295,248,0,5.4359,0.384615,42.3846,78.8645,39,4
