Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Home,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BRM Taylor,2,0,2,10,107,2,18,1,0,18,0,201,0,3.3,0.26,33.56,76.3421,100,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HH Dippenaar,69,20,49,107,125,3,20,1,0,14,202,202,1,1.8,0.2,22,54.1872,5,3
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,MV Boucher,5,4,1,6,125,3,20,1,0,14,202,202,1,2.21053,0.0877193,22.2281,89.3512,57,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,SM Pollock,0,0,0,0,125,3,20,1,0,14,202,202,1,1.58621,0.0689655,16.931,82.3826,29,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,85,50,35,114,150,1,25,0,14,13,0,309,0,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,IK Pathan,64,36,28,67,150,1,25,0,14,13,0,309,0,1.875,0.025,16.85,78.2811,40,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Sehwag,0,0,0,0,150,1,25,0,14,13,0,309,0,5.88636,0.238636,38.8295,108.649,88,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,0,0,0,0,150,1,25,0,14,13,0,309,0,3.47872,0.292553,36.7713,84.1612,188,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,17,4,13,30,115,5,28,0,16,13,0,272,0,3.14737,0.147368,26.7789,81.382,95,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,46,20,26,50,115,5,28,0,16,13,0,272,0,2.7563,0.260504,34.084,82.4893,119,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,BC Lara,68,36,32,70,161,2,16,1,18,15,273,273,0,3.35714,0.178571,29.3571,75.7604,28,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJ Bravo,5,0,5,21,161,2,16,1,18,15,273,273,0,2.35514,0.11215,23.1589,80.9011,107,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Harbhajan Singh,35,16,19,58,108,6,25,0,0,7,0,162,0,0.901639,0,9.98361,76.4115,61,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RP Singh,0,0,0,0,108,6,25,0,0,7,0,162,0,0.333333,0,5.6,39.8104,15,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,64,28,36,108,108,6,25,0,0,7,0,162,0,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,S Sreesanth,0,0,0,0,108,6,25,0,0,7,0,162,0,0.125,0,2.4375,32.5,16,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MM Patel,0,0,0,0,108,6,25,0,0,7,0,162,0,0.363636,0,3.22727,66.9811,22,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CS Baugh,0,0,0,0,91,7,18,1,12,10,163,146,0,1.04545,0,14,60.9901,22,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,BC Lara,23,16,7,30,91,7,18,1,12,10,163,146,0,3.35714,0.178571,29.3571,75.7604,28,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CD Collymore,0,0,0,0,91,7,18,1,12,10,163,146,0,0.333333,0,3.22222,59.1837,9,3
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,GB Hogg,3,0,3,9,106,5,16,1,20,12,0,213,0,0.769231,0,13.6923,69.5312,13,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,18,6,12,34,106,5,16,1,20,12,0,213,0,3.14737,0.147368,26.7789,81.382,95,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,22,6,16,31,113,5,25,0,0,20,214,195,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,D Mongia,48,20,28,67,113,5,25,0,0,20,214,195,0,2.5,0.166667,26.1667,60.1533,6,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,AB Agarkar,0,0,0,0,113,5,25,0,0,20,214,195,0,0.3125,0,5.75,44.6602,16,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Harbhajan Singh,0,0,0,0,113,5,25,0,0,20,214,195,0,0.901639,0,9.98361,76.4115,61,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,DR Martyn,44,20,24,68,89,3,21,0,20,23,0,240,0,5.71429,0.428571,44.5714,65.1357,7,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,A Symonds,17,0,17,41,89,3,21,0,20,23,0,240,0,3.44186,0.302326,32.0465,91.5615,43,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,0,0,0,0,89,3,21,0,20,23,0,240,0,3.10294,0.301471,35.9265,74.0303,136,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,MV Boucher,25,8,17,16,201,2,38,0,40,18,0,418,1,2.21053,0.0877193,22.2281,89.3512,57,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JH Kallis,46,20,26,54,201,2,38,0,40,18,0,418,1,3.58621,0.356322,37.2644,76.4442,87,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JM Kemp,0,0,0,0,201,2,38,0,40,18,0,418,1,2.3,0.15,23.55,66.5254,20,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,T Duffin,53,8,45,106,102,2,22,0,20,13,419,247,0,4,0.25,35.75,62.1739,4,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,24,4,20,28,102,2,22,0,20,13,419,247,0,3.11215,0.186916,26.972,70.0485,107,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,D Ramdin,2,0,2,11,70,5,11,1,0,16,0,151,0,1.7439,0.097561,19.1951,81.1759,82,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RS Morton,7,4,3,16,70,5,11,1,0,16,0,151,0,2.2963,0.222222,28.8889,67.0103,27,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Abdul Razzaq,8,4,4,18,80,5,12,0,0,10,152,154,1,2.225,0.075,20.475,82.0641,40,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Inzamam-ul-Haq,15,0,15,59,80,5,12,0,0,10,152,154,1,3.16667,0,26.9167,70.989,12,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,53,20,33,107,115,3,18,1,8,6,0,207,0,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RS Morton,6,0,6,14,115,3,18,1,8,6,0,207,0,2.2963,0.222222,28.8889,67.0103,27,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DR Smith,0,0,0,0,115,3,18,1,8,6,0,207,0,2.5,0.12,17.96,84.5574,50,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Abdul Razzaq,0,0,0,6,83,4,22,1,0,18,0,209,1,2.225,0.075,20.475,82.0641,40,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Yasir Hameed,60,12,48,103,83,4,22,1,0,18,0,209,1,1.2,0.2,28.2,51.2727,5,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,BC Lara,19,0,19,28,116,3,24,0,4,23,0,238,0,3.35714,0.178571,29.3571,75.7604,28,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,71,28,43,105,116,3,24,0,4,23,0,238,0,3.57143,0.396825,40.8254,68.0783,63,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,69,26,43,87,148,1,18,0,8,15,239,239,0,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Yasir Hameed,41,4,37,70,148,1,18,0,8,15,239,239,0,1.2,0.2,28.2,51.2727,5,3
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shoaib Malik,0,0,0,0,148,1,18,0,8,15,239,239,0,2.77551,0.193878,28.7041,81.4418,98,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,29,4,25,40,113,2,19,0,0,17,0,225,1,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,40,8,32,61,113,2,19,0,0,17,0,225,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,OA Shah,0,0,0,0,113,2,19,0,0,17,0,225,1,3.13043,0.23913,32.6739,81.1994,46,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,45,16,29,82,106,8,9,1,4,6,226,146,0,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,FH Edwards,0,0,0,0,106,8,9,1,4,6,226,146,0,0.384615,0,4.46154,50.4348,13,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,48,22,26,85,110,2,25,0,6,19,0,278,0,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,34,16,18,67,110,2,25,0,6,19,0,278,0,3.74757,0.23301,31.6214,74.5821,103,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,OA Shah,43,14,29,60,110,5,35,0,0,10,279,217,1,3.13043,0.23913,32.6739,81.1994,46,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MH Yardy,19,4,15,36,110,5,35,0,0,10,279,217,1,0.875,0.0833333,13.5833,66.5306,24,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AD Mascarenhas,0,0,0,0,110,5,35,0,0,10,279,217,1,1.83333,0.0833333,18.5,89.5161,12,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,SCJ Broad,0,0,0,0,110,5,35,0,0,10,279,217,1,0.725806,0,8.04839,74.0356,62,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RJ Sidebottom,0,0,0,0,110,5,35,0,0,10,279,217,1,0.6875,0,7.6875,65.7754,16,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,64,28,36,110,121,3,19,0,0,18,0,289,0,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RS Morton,21,8,13,41,121,3,19,0,0,18,0,289,0,2.2963,0.222222,28.8889,67.0103,27,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,LE Plunkett,0,0,0,1,128,4,18,3,0,12,290,196,1,1.38095,0,13.1905,113.992,21,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,SCJ Broad,0,0,0,6,128,4,18,3,0,12,290,196,1,0.725806,0,8.04839,74.0356,62,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MS Panesar,0,0,0,0,128,4,18,3,0,12,290,196,1,0.285714,0,3.71429,28.2609,7,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JM Anderson,0,0,0,0,128,4,18,3,0,12,290,196,1,0.365385,0,3.92308,52.7132,52,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,71,30,41,73,139,1,34,0,8,22,0,288,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,83,24,59,108,139,1,34,0,8,22,0,288,1,4.17045,0.272727,35.75,75.5524,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,AB Agarkar,2,0,2,12,86,4,8,2,8,13,289,184,0,0.3125,0,5.75,44.6602,16,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,KD Karthik,5,0,5,14,86,4,8,2,8,13,289,184,0,2.46429,0.107143,21.6786,71.8769,56,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,PP Chawla,0,0,0,0,86,4,8,2,8,13,289,184,0,0.25,0,3.16667,63.3333,12,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,10,4,6,9,158,1,27,1,12,19,0,329,0,2.83721,0.255814,29.8605,72.7067,43,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,37,20,17,40,158,1,27,1,12,19,0,329,0,4.05833,0.258333,32.525,83.8093,120,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,6,0,6,8,165,4,22,1,4,19,330,320,1,2.22115,0.144231,25.1538,75.9361,104,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,51,24,27,84,165,4,22,1,4,19,330,320,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AD Mascarenhas,0,0,0,0,165,4,22,1,4,19,330,320,1,1.83333,0.0833333,18.5,89.5161,12,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,28,10,18,41,125,3,28,0,4,28,0,281,1,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,42,14,28,56,125,3,28,0,4,28,0,281,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,OA Shah,0,0,0,0,125,3,28,0,4,28,0,281,1,3.13043,0.23913,32.6739,81.1994,46,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,24,12,12,18,130,3,34,1,4,17,282,239,0,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,4,0,4,8,130,3,34,1,4,17,282,239,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RR Powar,0,0,0,0,130,3,34,1,4,17,282,239,0,0.333333,0,5.77778,51.4851,9,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,10,4,6,12,94,4,22,0,4,16,0,212,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,37,12,25,69,94,4,22,0,4,16,0,212,0,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,AB Agarkar,0,0,0,0,94,4,22,0,4,16,0,212,0,0.3125,0,5.75,44.6602,16,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,25,8,17,48,126,7,19,0,8,9,213,213,1,2.22115,0.144231,25.1538,75.9361,104,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,SCJ Broad,14,0,14,31,126,7,19,0,8,9,213,213,1,0.725806,0,8.04839,74.0356,62,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,21,12,9,22,160,2,29,0,16,15,0,324,0,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,38,16,22,51,160,2,29,0,16,15,0,324,0,3.99145,0.333333,37.4701,84.1944,117,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,76,36,40,56,166,5,40,2,0,24,325,242,1,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,J Lewis,9,8,1,6,166,5,40,2,0,24,325,242,1,0.571429,0,6,85.7143,7,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JM Anderson,0,0,0,0,166,5,40,2,0,24,325,242,1,0.365385,0,3.92308,52.7132,52,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,LJ Wright,16,10,6,17,125,4,27,1,24,16,0,316,1,1.92105,0.0263158,17.2368,81.875,38,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,OA Shah,27,8,19,44,125,4,27,1,24,16,0,316,1,3.13043,0.23913,32.6739,81.1994,46,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,2,0,2,2,176,2,24,1,4,16,317,317,0,2.83721,0.255814,29.8605,72.7067,43,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,33,14,19,43,176,2,24,1,4,16,317,317,0,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,0,0,0,0,176,2,24,1,4,16,317,317,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,13,0,13,29,111,5,15,1,12,5,0,187,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RR Powar,6,0,6,15,111,5,15,1,12,5,0,187,0,0.333333,0,5.77778,51.4851,9,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,PP Chawla,0,0,0,0,111,5,15,1,12,5,0,187,0,0.25,0,3.16667,63.3333,12,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Z Khan,0,0,0,0,111,5,15,1,12,5,0,187,0,0.974359,0,8.35897,60.9346,39,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,61,34,27,68,128,3,32,0,4,7,188,188,1,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,63,26,37,96,128,3,32,0,4,7,188,188,1,3.69892,0.236559,33.4946,82.2117,93,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,21,10,11,48,83,5,14,0,0,15,0,152,0,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,31,12,19,88,83,5,14,0,0,15,0,152,0,2.56716,0.149254,23.5373,64.7373,67,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,SC Williams,29,4,25,44,99,3,15,0,22,16,0,217,0,2.56923,0.276923,28.5385,80.7927,65,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,28,8,20,66,99,3,15,0,22,16,0,217,0,3.11215,0.186916,26.972,70.0485,107,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,0,0,0,0,99,3,15,0,22,16,0,217,0,2.28947,0.114035,22.7895,77.7844,114,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Habibul Bashar,5,4,1,4,136,2,32,1,12,10,218,218,1,1.125,0,15.25,51.2605,16,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mehrab Hossain jnr,48,12,36,99,136,2,32,1,12,10,218,218,1,1.7,0.1,18.3,42.4594,10,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mohammad Ashraful,0,0,0,0,136,2,32,1,12,10,218,218,1,2.17722,0.113924,19.4557,63.9085,79,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mohammad Ashraful,15,8,7,26,115,4,18,1,0,17,0,220,1,2.17722,0.113924,19.4557,63.9085,79,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Khaled Mashud,0,0,0,2,115,4,18,1,0,17,0,220,1,0.333333,0,13.6667,43.1579,3,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,SC Williams,40,4,36,81,91,4,15,0,0,20,221,194,0,2.56923,0.276923,28.5385,80.7927,65,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,29,8,21,64,91,4,15,0,0,20,221,194,0,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,KM Dabengwa,0,0,0,0,91,4,15,0,0,20,221,194,0,1.2,0,16.7,61.1722,20,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,P Utseya,1,0,1,3,81,6,16,2,0,15,0,146,0,0.842105,0.0263158,11.8289,55.8385,76,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,KM Dabengwa,24,4,20,56,81,6,16,2,0,15,0,146,0,1.2,0,16.7,61.1722,20,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,S Matsikenyeri,67,28,39,102,105,2,26,0,0,18,0,193,0,2,0.106383,19.9787,75.7869,47,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,27,10,17,39,105,2,26,0,0,18,0,193,0,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,SC Williams,0,0,0,0,105,2,26,0,0,18,0,193,0,2.56923,0.276923,28.5385,80.7927,65,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,ML Nkala,0,0,0,0,105,2,26,0,0,18,0,193,0,1,0,7,53.8462,2,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Habibul Bashar,6,0,6,19,95,3,16,1,4,8,194,197,1,1.125,0,15.25,51.2605,16,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,9,4,5,11,95,3,16,1,4,8,194,197,1,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mashrafe Mortaza,0,0,0,0,95,3,16,1,4,8,194,197,1,1.27536,0,11.1594,76.9231,69,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Farhad Reza,0,0,0,0,95,3,16,1,4,8,194,197,1,1,0,10.2727,54.3269,22,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,57,8,49,61,181,3,26,1,0,14,0,268,1,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,0,0,0,2,181,3,26,1,0,14,0,268,1,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,KD Karthik,0,0,0,0,181,3,26,1,0,14,0,268,1,2.46429,0.107143,21.6786,71.8769,56,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,BC Lara,64,42,22,68,175,3,22,1,8,16,269,270,0,3.35714,0.178571,29.3571,75.7604,28,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,1,0,1,5,175,3,22,1,8,16,269,270,0,3.3125,0.28125,30.5938,71.4338,64,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,54,20,34,85,148,2,26,0,16,21,0,341,1,2.83721,0.255814,29.8605,72.7067,43,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,24,8,16,30,148,2,26,0,16,21,0,341,1,5.89773,0.363636,45.6023,84.5376,88,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,IDR Bradshaw,1,0,1,3,137,5,14,3,12,9,342,181,0,0.571429,0,7.14286,47.619,7,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Emrit,4,0,4,14,137,5,14,3,12,9,342,181,0,0.5,0,6.5,37.1429,2,3
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,55,28,27,64,125,4,26,0,4,17,0,257,0,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,57,38,19,90,125,4,26,0,4,17,0,257,0,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,RP Arnold,0,0,0,0,125,4,26,0,4,17,0,257,0,1.14286,0.142857,16.4286,73.2484,14,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,13,0,13,24,151,5,15,0,4,21,258,252,1,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,KD Karthik,6,0,6,17,151,5,15,0,4,21,258,252,1,2.46429,0.107143,21.6786,71.8769,56,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LPC Silva,52,22,30,72,132,5,18,0,8,16,0,259,0,2.55556,0.244444,26.0222,69.4543,45,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,RP Arnold,21,6,15,32,132,5,18,0,8,16,0,259,0,1.14286,0.142857,16.4286,73.2484,14,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,MF Maharoof,0,0,0,0,132,5,18,0,8,16,0,259,0,1.38889,0.0277778,14.3611,81.2893,36,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,53,26,27,63,166,3,33,0,18,13,260,263,1,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SC Ganguly,47,26,21,59,166,3,33,0,18,13,260,263,1,4.56,0.36,36.8,68.2999,25,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,RP Arnold,26,12,14,39,101,5,28,0,8,17,0,230,0,1.14286,0.142857,16.4286,73.2484,14,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,28,16,12,35,101,5,28,0,8,17,0,230,0,4.60199,0.273632,38.3632,86.0219,201,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,24,0,24,37,120,4,27,0,4,22,231,233,1,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,41,16,25,56,120,4,27,0,4,22,231,233,1,2.83721,0.255814,29.8605,72.7067,43,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,36,8,28,53,124,2,21,0,10,24,0,250,1,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Javed Omar,64,30,34,108,124,2,21,0,10,24,0,250,1,2.66667,0.166667,24.3333,48.0263,6,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mohammad Ashraful,0,0,0,0,124,2,21,0,10,24,0,250,1,2.17722,0.113924,19.4557,63.9085,79,1
