Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Home,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,17,12,5,31,31,0,24,1,8,15,0,191,1,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,4,4,0,2,31,0,24,1,8,15,0,191,1,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,0,0,0,0,31,0,24,1,8,15,0,191,1,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LD Chandimal,0,0,0,0,31,0,24,1,8,15,0,191,1,2.18478,0.184783,25.7391,73.8615,92,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,48,38,10,39,31,0,29,1,26,12,192,192,0,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,0,0,0,0,31,0,29,1,26,12,192,192,0,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,0,0,0,3,31,0,29,1,26,12,192,192,0,4.17431,0.33945,38.1009,80.8606,109,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,1,0,1,8,27,0,11,1,4,13,0,208,1,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,13,8,5,30,27,0,11,1,4,13,0,208,1,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,0,0,0,0,27,0,11,1,4,13,0,208,1,3.20833,0.244792,31.6979,79.1109,192,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,11,4,7,26,18,1,29,0,18,13,209,211,0,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,29,22,7,29,18,1,29,0,18,13,209,211,0,4.17431,0.33945,38.1009,80.8606,109,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,23,8,15,26,27,0,20,0,4,15,0,286,1,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,24,16,8,34,27,0,20,0,4,15,0,286,1,3.93985,0.263158,32.9699,71.6035,133,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,15,12,3,19,11,1,23,1,12,13,287,208,0,4.17431,0.33945,38.1009,80.8606,109,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,9,8,1,16,11,1,23,1,12,13,287,208,0,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,0,0,0,0,11,1,23,1,12,13,287,208,0,2.7563,0.260504,34.084,82.4893,119,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,5,0,5,11,19,0,17,2,4,14,0,132,1,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,11,4,7,12,19,0,17,2,4,14,0,132,1,3.20833,0.244792,31.6979,79.1109,192,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SE Marsh,27,24,3,33,19,0,20,2,12,7,133,133,0,3.66667,0.291667,35.5417,74.7918,48,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,0,0,0,8,19,0,20,2,12,7,133,133,0,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,21,16,5,25,17,1,29,0,12,10,0,211,0,4.17431,0.33945,38.1009,80.8606,109,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,23,16,7,32,17,1,29,0,12,10,0,211,0,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,0,0,0,0,17,1,29,0,12,10,0,211,0,3.10294,0.301471,35.9265,74.0303,136,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LPC Silva,19,12,7,17,28,2,26,1,12,11,212,213,1,2.55556,0.244444,26.0222,69.4543,45,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,11,4,7,21,28,2,26,1,12,11,212,213,1,3.20833,0.244792,31.6979,79.1109,192,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MS Wade,11,4,7,22,14,0,10,2,10,14,0,216,1,1.86275,0.117647,20.3333,78.2642,51,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,5,0,5,12,14,0,10,2,10,14,0,216,1,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,0,0,0,0,14,0,10,2,10,14,0,216,1,2.7563,0.260504,34.084,82.4893,119,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,19,8,11,18,13,2,36,0,8,16,217,151,0,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,23,8,15,28,13,2,36,0,8,16,217,151,0,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,0,0,0,0,13,2,36,0,8,16,217,151,0,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,0,0,0,0,13,2,36,0,8,16,217,151,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RA Jadeja,0,0,0,0,13,2,36,0,8,16,217,151,0,2.12941,0.117647,21.7529,82.4342,85,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,9,4,5,16,20,1,22,0,4,20,0,233,0,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,29,20,9,33,20,1,22,0,4,20,0,233,0,4.60199,0.273632,38.3632,86.0219,201,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,9,8,1,18,27,1,18,0,12,14,234,234,0,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,26,12,14,35,27,1,18,0,12,14,234,234,0,5.89773,0.363636,45.6023,84.5376,88,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,12,4,8,18,25,2,23,1,4,12,0,231,1,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,0,0,0,4,25,2,23,1,4,12,0,231,1,2.7563,0.260504,34.084,82.4893,119,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,6,4,2,15,16,1,14,0,12,19,232,226,0,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,19,12,7,33,16,1,14,0,12,19,232,226,0,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LD Chandimal,0,0,0,0,16,1,14,0,12,19,232,226,0,2.18478,0.184783,25.7391,73.8615,92,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,PJ Forrest,0,0,0,0,24,1,26,1,10,12,0,269,1,2.71429,0.285714,26.2143,63.6049,14,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,26,20,6,23,24,1,26,1,10,12,0,269,1,3.10294,0.301471,35.9265,74.0303,136,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,28,20,8,35,23,0,25,1,0,22,270,270,0,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,0,0,0,5,23,0,25,1,0,22,270,270,0,4.66456,0.379747,44.9937,88.3325,158,4
