Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment,Total HR till Segment,Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,559,MEK Hussey,0,0,0,0,14,0,10,2,10,14,24,14,34,48,0,216,2,1,3,2.7563,0.260504,34.084,82.4893,119,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,559,RG Sharma,19,8,11,18,13,2,36,0,8,16,24,24,49,73,217,151,6,0,3,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,559,V Kohli,23,8,15,28,13,2,36,0,8,16,24,24,49,73,217,151,6,0,3,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,559,SK Raina,0,0,0,0,13,2,36,0,8,16,24,24,49,73,217,151,6,0,3,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,559,MS Dhoni,0,0,0,0,13,2,36,0,8,16,24,24,49,73,217,151,6,0,3,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,559,RA Jadeja,0,0,0,0,13,2,36,0,8,16,24,24,49,73,217,151,6,0,3,2.12941,0.117647,21.7529,82.4342,85,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,560,KC Sangakkara,9,4,5,16,20,1,22,0,4,20,24,28,38,66,0,233,6,0,3,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,560,TM Dilshan,29,20,9,33,20,1,22,0,4,20,24,28,38,66,0,233,6,0,3,4.60199,0.273632,38.3632,86.0219,201,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,560,V Kohli,9,8,1,18,27,1,18,0,12,14,26,40,31,71,234,234,2,0,3,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,560,SR Tendulkar,26,12,14,35,27,1,18,0,12,14,26,40,31,71,234,234,2,0,3,5.89773,0.363636,45.6023,84.5376,88,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,561,MJ Clarke,12,4,8,18,25,2,23,1,4,12,16,34,30,64,0,231,3,1,3,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,561,MEK Hussey,0,0,0,4,25,2,23,1,4,12,16,34,30,64,0,231,3,1,3,2.7563,0.260504,34.084,82.4893,119,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,561,KC Sangakkara,6,4,2,15,16,1,14,0,12,19,31,32,29,61,232,226,1,0,3,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,561,TM Dilshan,19,12,7,33,16,1,14,0,12,19,31,32,29,61,232,226,1,0,3,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,561,LD Chandimal,0,0,0,0,16,1,14,0,12,19,31,32,29,61,232,226,1,0,3,2.18478,0.184783,25.7391,73.8615,92,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,562,PJ Forrest,0,0,0,0,24,1,26,1,10,12,22,42,30,72,0,269,3,1,3,2.71429,0.285714,26.2143,63.6049,14,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,562,MJ Clarke,26,20,6,23,24,1,26,1,10,12,22,42,30,72,0,269,3,1,3,3.10294,0.301471,35.9265,74.0303,136,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,562,G Gambhir,28,20,8,35,23,0,25,1,0,22,22,32,38,70,270,270,4,0,3,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,562,V Kohli,0,0,0,5,23,0,25,1,0,22,22,32,38,70,270,270,4,0,3,4.66456,0.379747,44.9937,88.3325,158,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,563,KC Sangakkara,13,4,9,26,15,1,15,1,12,18,30,26,34,60,0,236,3,0,3,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,563,LD Chandimal,1,0,1,9,15,1,15,1,12,18,30,26,34,60,0,236,3,0,3,2.18478,0.184783,25.7391,73.8615,92,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,563,G Gambhir,18,4,14,24,20,0,21,1,8,15,23,24,40,64,237,236,4,0,3,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,563,V Kohli,8,4,4,13,20,0,21,1,8,15,23,24,40,64,237,236,4,0,3,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,563,RG Sharma,0,0,0,0,20,0,21,1,8,15,23,24,40,64,237,236,4,0,3,3.82836,0.268657,35.9179,83.083,134,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,564,MS Wade,14,4,10,31,14,1,15,0,8,4,12,20,21,41,0,158,7,1,3,1.86275,0.117647,20.3333,78.2642,51,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,564,RT Ponting,2,0,2,8,14,1,15,0,8,4,12,20,21,41,0,158,7,1,3,4.17431,0.33945,38.1009,80.8606,109,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,564,PJ Forrest,0,0,0,0,14,1,15,0,8,4,12,20,21,41,0,158,7,1,3,2.71429,0.285714,26.2143,63.6049,14,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,564,MEK Hussey,0,0,0,0,14,1,15,0,8,4,12,20,21,41,0,158,7,1,3,2.7563,0.260504,34.084,82.4893,119,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,564,DPMD Jayawardene,22,4,18,26,38,0,25,0,12,14,26,38,51,89,159,152,6,0,3,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,564,TM Dilshan,41,22,19,36,38,0,25,0,12,14,26,38,51,89,159,152,6,0,3,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,564,KC Sangakkara,0,0,0,0,38,0,25,0,12,14,26,38,51,89,159,152,6,0,3,4.33659,0.360976,41.9854,80.6276,205,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,565,DA Warner,29,18,11,32,15,0,29,0,8,12,20,30,34,64,0,288,8,1,3,4.20312,0.265625,35.2031,87.7336,64,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,565,MS Wade,15,4,11,30,15,0,29,0,8,12,20,30,34,64,0,288,8,1,3,1.86275,0.117647,20.3333,78.2642,51,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,565,RT Ponting,0,0,0,0,15,0,29,0,8,12,20,30,34,64,0,288,8,1,3,4.17431,0.33945,38.1009,80.8606,109,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,565,SK Raina,10,4,6,15,13,2,17,1,0,13,13,8,35,43,289,178,6,0,3,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,565,V Kohli,12,0,12,24,13,2,17,1,0,13,13,8,35,43,289,178,6,0,3,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,565,MS Dhoni,0,0,0,0,13,2,17,1,0,13,13,8,35,43,289,178,6,0,3,3.47872,0.292553,36.7713,84.1612,188,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,566,DPMD Jayawardene,23,4,19,30,21,0,31,0,0,23,23,26,49,75,0,289,4,0,3,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,566,TM Dilshan,29,22,7,31,21,0,31,0,0,23,23,26,49,75,0,289,4,0,3,4.60199,0.273632,38.3632,86.0219,201,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,566,G Gambhir,20,8,12,29,27,1,15,1,8,11,19,28,33,61,290,238,8,0,3,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,566,V Kohli,0,0,0,7,27,1,15,1,8,11,19,28,33,61,290,238,8,0,3,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,566,SK Raina,0,0,0,0,27,1,15,1,8,11,19,28,33,61,290,238,8,0,3,3.11111,0.216374,28.9064,91.8944,171,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,567,PJ Forrest,18,8,10,28,21,1,20,1,6,13,19,28,32,60,0,280,3,1,3,2.71429,0.285714,26.2143,63.6049,14,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,567,MJ Clarke,11,10,1,12,21,1,20,1,6,13,19,28,32,60,0,280,3,1,3,3.10294,0.301471,35.9265,74.0303,136,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,567,KC Sangakkara,11,4,7,8,30,0,30,1,4,19,23,34,49,83,281,283,9,0,3,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,567,DPMD Jayawardene,46,26,20,44,30,0,30,1,4,19,23,34,49,83,281,283,9,0,3,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,567,LD Chandimal,0,0,0,0,30,0,30,1,4,19,23,34,49,83,281,283,9,0,3,2.18478,0.184783,25.7391,73.8615,92,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,568,TM Dilshan,22,8,14,33,20,0,19,0,4,18,22,22,39,61,0,320,2,0,3,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,568,DPMD Jayawardene,17,10,7,29,20,0,19,0,4,18,22,22,39,61,0,320,2,0,3,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,568,KC Sangakkara,0,0,0,0,20,0,19,0,4,18,22,22,39,61,0,320,2,0,3,4.33659,0.360976,41.9854,80.6276,205,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,568,G Gambhir,22,16,6,13,48,0,47,2,0,20,20,66,49,115,321,321,3,0,3,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,568,V Kohli,4,4,0,2,48,0,47,2,0,20,20,66,49,115,321,321,3,0,3,4.66456,0.379747,44.9937,88.3325,158,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,569,KC Sangakkara,13,0,13,30,16,2,19,0,6,17,23,22,36,58,0,238,1,0,3,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,569,LD Chandimal,8,4,4,8,16,2,19,0,6,17,23,22,36,58,0,238,1,0,3,2.18478,0.184783,25.7391,73.8615,92,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,569,SR Watson,11,4,7,17,24,3,9,0,0,10,10,16,27,43,239,229,10,1,3,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,569,MEK Hussey,5,4,1,18,24,3,9,0,0,10,10,16,27,43,239,229,10,1,3,2.7563,0.260504,34.084,82.4893,119,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,570,DA Warner,33,16,17,37,36,0,27,0,4,15,19,34,48,82,0,321,5,1,3,4.20312,0.265625,35.2031,87.7336,64,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,570,MS Wade,30,14,16,27,36,0,27,0,4,15,19,34,48,82,0,321,5,1,3,1.86275,0.117647,20.3333,78.2642,51,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,570,KC Sangakkara,22,12,10,15,35,1,29,1,4,14,18,44,38,82,322,306,6,0,3,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,570,LD Chandimal,1,0,1,9,35,1,29,1,4,14,18,44,38,82,322,306,6,0,3,2.18478,0.184783,25.7391,73.8615,92,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,571,DA Warner,11,4,7,22,19,1,16,0,0,17,17,12,40,52,0,271,4,1,3,4.20312,0.265625,35.2031,87.7336,64,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,571,SR Watson,10,0,10,19,19,1,16,0,0,17,17,12,40,52,0,271,4,1,3,4.71318,0.286822,37.7907,90.0943,129,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,571,DPMD Jayawardene,25,12,13,25,29,0,30,0,8,16,24,40,43,83,272,274,15,0,3,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,571,TM Dilshan,34,20,14,41,29,0,30,0,8,16,24,40,43,83,272,274,15,0,3,4.60199,0.273632,38.3632,86.0219,201,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,572,DA Warner,36,22,14,32,17,0,36,0,4,17,21,30,44,74,0,231,4,1,3,4.20312,0.265625,35.2031,87.7336,64,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,572,MS Wade,17,4,13,29,17,0,36,0,4,17,21,30,44,74,0,231,4,1,3,1.86275,0.117647,20.3333,78.2642,51,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,572,SR Watson,0,0,0,0,17,0,36,0,4,17,21,30,44,74,0,231,4,1,3,4.71318,0.286822,37.7907,90.0943,129,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,572,HDRL Thirimanne,1,0,1,7,34,1,15,3,0,11,11,28,32,60,232,215,7,0,3,2.77778,0.246914,31.5802,71.4725,81,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,572,WU Tharanga,1,0,1,2,34,1,15,3,0,11,11,28,32,60,232,215,7,0,3,3.93985,0.263158,32.9699,71.6035,133,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,573,MJ Guptill,30,24,6,28,25,2,23,0,4,22,26,36,38,74,0,248,7,1,3,4.8087,0.313043,38.1217,82.7482,115,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,573,KS Williamson,15,8,7,26,25,2,23,0,4,22,26,36,38,74,0,248,7,1,3,4.31707,0.390244,43.0488,82.8833,82,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,573,BRM Taylor,9,8,1,14,10,1,13,2,16,8,24,28,19,47,249,158,2,0,3,3.3,0.26,33.56,76.3421,100,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,573,T Taibu,4,0,4,15,10,1,13,2,16,8,24,28,19,47,249,158,2,0,3,2.36364,0.254545,29.4,71.0145,55,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,574,MJ Guptill,40,28,12,39,10,0,39,0,8,18,26,44,31,75,0,372,2,1,3,4.8087,0.313043,38.1217,82.7482,115,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,574,RJ Nicol,9,8,1,21,10,0,39,0,8,18,26,44,31,75,0,372,2,1,3,3.3,0.2,29.25,73.4003,20,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,574,RW Chakabva,5,0,5,23,11,2,9,1,0,18,18,0,38,38,373,231,2,0,3,0.846154,0,13.2692,51.3393,26,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,574,T Taibu,3,0,3,14,11,2,9,1,0,18,18,0,38,38,373,231,2,0,3,2.36364,0.254545,29.4,71.0145,55,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,574,MN Waller,0,0,0,0,11,2,9,1,0,18,18,0,38,38,373,231,2,0,3,2.07895,0.0789474,19.3684,68.9784,38,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,575,MJ Guptill,47,40,7,34,37,0,41,0,4,14,18,68,28,96,0,373,5,1,3,4.8087,0.313043,38.1217,82.7482,115,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,575,RJ Nicol,31,24,7,30,37,0,41,0,4,14,18,68,28,96,0,373,5,1,3,3.3,0.2,29.25,73.4003,20,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,575,T Taibu,3,0,3,7,14,0,12,2,4,17,21,16,31,47,374,171,1,0,3,2.36364,0.254545,29.4,71.0145,55,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,575,BRM Taylor,9,4,5,16,14,0,12,2,4,17,21,16,31,47,374,171,1,0,3,3.3,0.26,33.56,76.3421,100,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,576,RJ Nicol,18,12,6,37,6,0,21,1,4,15,19,20,26,46,0,253,12,1,3,3.3,0.2,29.25,73.4003,20,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,576,BB McCullum,2,0,2,8,6,0,21,1,4,15,19,20,26,46,0,253,12,1,3,3.98611,0.201389,29.9028,98.4004,144,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,576,AB de Villiers,1,0,1,1,19,2,17,1,4,17,21,20,37,57,254,254,0,0,3,5.04969,0.403727,47.2174,98.8428,161,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,576,JP Duminy,5,0,5,16,19,2,17,1,4,17,21,20,37,57,254,254,0,0,3,2.3252,0.186992,29.9675,80.2351,123,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,577,BB McCullum,15,12,3,20,13,1,15,0,0,17,17,16,29,45,0,206,1,1,3,3.98611,0.201389,29.9028,98.4004,144,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,577,RJ Nicol,6,0,6,27,13,1,15,0,0,17,17,16,29,45,0,206,1,1,3,3.3,0.2,29.25,73.4003,20,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,577,KS Williamson,0,0,0,0,13,1,15,0,0,17,17,16,29,45,0,206,1,1,3,4.31707,0.390244,43.0488,82.8833,82,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,577,HM Amla,34,16,18,34,20,0,35,0,4,17,21,32,44,76,207,208,3,0,3,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,577,WD Parnell,21,12,9,27,20,0,35,0,4,17,21,32,44,76,207,208,3,0,3,1.47826,0.0434783,15.8261,74.7433,23,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,578,AM Rahane,12,0,12,38,14,1,24,0,4,15,19,20,37,57,0,300,9,1,3,3.55738,0.262295,32.2295,78.0159,61,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,578,G Gambhir,17,12,5,17,14,1,24,0,4,15,19,20,37,57,0,300,9,1,3,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,578,V Kohli,0,0,0,0,14,1,24,0,4,15,19,20,37,57,0,300,9,1,3,4.66456,0.379747,44.9937,88.3325,158,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,578,IJL Trott,0,0,0,0,29,1,19,1,4,17,21,36,33,69,301,174,1,0,3,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,578,AN Cook,22,16,6,23,29,1,19,1,4,17,21,36,33,69,301,174,1,0,3,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,579,KP Pietersen,9,4,5,15,19,2,24,1,4,10,14,36,21,57,0,237,5,0,3,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,579,RS Bopara,0,0,0,0,19,2,24,1,4,10,14,36,21,57,0,237,5,0,3,2.22115,0.144231,25.1538,75.9361,104,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,579,V Kohli,8,8,0,9,13,1,37,1,16,16,32,54,28,82,238,238,4,1,3,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,579,G Gambhir,16,12,4,21,13,1,37,1,16,16,32,54,28,82,238,238,4,1,3,3.99145,0.333333,37.4701,84.1944,117,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,580,IJL Trott,7,4,3,20,16,1,21,0,20,16,36,44,29,73,0,298,3,0,3,3.3871,0.403226,43.7903,75.2494,62,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,580,C Kieswetter,27,20,7,32,16,1,21,0,20,16,36,44,29,73,0,298,3,0,3,3.43243,0.135135,26.4324,88.0288,37,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,580,KP Pietersen,0,0,0,0,16,1,21,0,20,16,36,44,29,73,0,298,3,0,3,3.69892,0.236559,33.4946,82.2117,93,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,580,AM Rahane,27,12,15,32,23,0,30,0,0,18,18,24,47,71,299,300,4,1,3,3.55738,0.262295,32.2295,78.0159,61,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,580,PA Patel,26,12,14,32,23,0,30,0,0,18,18,24,47,71,299,300,4,1,3,2.65217,0.130435,22.1304,79.4072,23,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,581,KP Pietersen,10,6,4,9,24,0,37,2,8,12,20,58,23,81,0,220,0,0,3,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,581,IJL Trott,12,8,4,14,24,0,37,2,8,12,20,58,23,81,0,220,0,0,3,3.3871,0.403226,43.7903,75.2494,62,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,581,AM Rahane,10,0,10,29,13,0,7,2,16,11,27,16,31,47,221,223,5,1,3,3.55738,0.262295,32.2295,78.0159,61,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,581,V Kohli,1,0,1,7,13,0,7,2,16,11,27,16,31,47,221,223,5,1,3,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,581,SK Raina,0,0,0,0,13,0,7,2,16,11,27,16,31,47,221,223,5,1,3,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,582,G Gambhir,18,8,10,25,23,0,18,0,12,18,30,36,35,71,0,271,0,1,3,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,582,AM Rahane,23,16,7,35,23,0,18,0,12,18,30,36,35,71,0,271,0,1,3,3.55738,0.262295,32.2295,78.0159,61,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,582,AN Cook,27,16,11,28,29,0,32,0,12,17,29,50,40,90,272,176,2,0,3,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,582,C Kieswetter,34,22,12,33,29,0,32,0,12,17,29,50,40,90,272,176,2,0,3,3.43243,0.135135,26.4324,88.0288,37,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,583,Shahriar Nafees,6,0,6,19,6,0,12,1,8,9,17,12,23,35,0,184,4,0,3,3.40541,0.162162,24.4865,69.1076,37,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,583,Imrul Kayes,8,4,4,24,6,0,12,1,8,9,17,12,23,35,0,184,4,0,3,3,0.207547,26.2642,63.6488,53,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,583,Mohammad Ashraful,0,0,0,0,6,0,12,1,8,9,17,12,23,35,0,184,4,0,3,2.17722,0.113924,19.4557,63.9085,79,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,583,Mahmudullah,0,0,0,0,6,0,12,1,8,9,17,12,23,35,0,184,4,0,3,2.26531,0.153061,24.4286,70.9544,98,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,583,Shakib Al Hasan,0,0,0,0,6,0,12,1,8,9,17,12,23,35,0,184,4,0,3,2.86992,0.252033,29.9106,79.0163,123,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,583,H Masakadza,7,0,7,12,22,1,30,0,14,17,31,42,41,83,185,186,6,1,3,3.11215,0.186916,26.972,70.0485,107,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,583,V Sibanda,35,24,11,32,22,1,30,0,14,17,31,42,41,83,185,186,6,1,3,2.9697,0.181818,23.5152,63.5545,66,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,584,Mohammad Ashraful,1,0,1,7,19,1,9,2,8,5,13,24,17,41,0,188,5,0,3,2.17722,0.113924,19.4557,63.9085,79,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,584,Shahriar Nafees,4,4,0,8,19,1,9,2,8,5,13,24,17,41,0,188,5,0,3,3.40541,0.162162,24.4865,69.1076,37,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,584,H Masakadza,16,8,8,23,8,1,30,0,8,10,18,32,24,56,189,191,6,1,3,3.11215,0.186916,26.972,70.0485,107,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,584,V Sibanda,19,16,3,26,8,1,30,0,8,10,18,32,24,56,189,191,6,1,3,2.9697,0.181818,23.5152,63.5545,66,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,585,V Sibanda,15,8,7,26,9,0,11,1,16,2,18,24,14,38,0,250,2,1,3,2.9697,0.181818,23.5152,63.5545,66,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,585,H Masakadza,1,0,1,15,9,0,11,1,16,2,18,24,14,38,0,250,2,1,3,3.11215,0.186916,26.972,70.0485,107,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,585,T Taibu,0,0,0,0,9,0,11,1,16,2,18,24,14,38,0,250,2,1,3,2.36364,0.254545,29.4,71.0145,55,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,585,Tamim Iqbal,25,4,21,29,18,0,17,0,12,9,21,20,36,56,251,245,3,0,3,4.05344,0.274809,31.8015,76.8068,131,4
