Match Index,Batsman,Player Total Runs ,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment, Total HR till Segment, Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Team,Home,Segment
190,MV Boucher,12.0,0.0,12.0,23,105.0,4,22.0,0,16.0,12.0,28,66,89,155,176,176,21,South Africa,1,7
190,JP Duminy,65.0,34.0,31.0,78,105.0,4,22.0,0,16.0,12.0,28,66,89,155,176,176,21,South Africa,1,7
191,GC Smith,65.0,40.0,25.0,82,111.0,3,23.0,0,0.0,18.0,18,86,66,152,0,255,10,South Africa,1,7
191,JP Duminy,12.0,4.0,8.0,22,111.0,3,23.0,0,0.0,18.0,18,86,66,152,0,255,10,South Africa,1,7
191,DJ Bravo,11.0,0.0,11.0,24,72.0,4,18.0,0,0.0,4.0,4,40,54,94,256,169,8,West Indies,0,7
191,D Ramdin,0.0,0.0,0.0,0,72.0,4,18.0,0,0.0,4.0,4,40,54,94,256,169,8,West Indies,0,7
191,S Chanderpaul,16.0,0.0,16.0,27,72.0,4,18.0,0,0.0,4.0,4,40,54,94,256,169,8,West Indies,0,7
191,DJG Sammy,0.0,0.0,0.0,0,72.0,4,18.0,0,0.0,4.0,4,40,54,94,256,169,8,West Indies,0,7
192,MN Samuels,10.0,0.0,10.0,20,91.0,2,13.0,1,6.0,12.0,18,60,62,122,0,252,11,West Indies,0,7
192,RS Morton,2.0,0.0,2.0,8,91.0,2,13.0,1,6.0,12.0,18,60,62,122,0,252,11,West Indies,0,7
192,AB de Villiers,8.0,0.0,8.0,14,119.0,2,24.0,0,12.0,16.0,28,80,91,171,253,256,6,South Africa,1,7
192,JH Kallis,64.0,28.0,36.0,84,119.0,2,24.0,0,12.0,16.0,28,80,91,171,253,256,6,South Africa,1,7
192,JP Duminy,0.0,0.0,0.0,0,119.0,2,24.0,0,12.0,16.0,28,80,91,171,253,256,6,South Africa,1,7
193,S Chanderpaul,12.0,4.0,8.0,17,98.0,1,18.0,2,8.0,14.0,22,76,62,138,0,263,7,West Indies,0,7
193,DJ Bravo,4.0,0.0,4.0,10,98.0,1,18.0,2,8.0,14.0,22,76,62,138,0,263,7,West Indies,0,7
193,JP Duminy,23.0,12.0,11.0,34,129.0,3,25.0,0,8.0,25.0,33,100,87,187,264,266,9,South Africa,1,7
193,AB de Villiers,41.0,16.0,25.0,51,129.0,3,25.0,0,8.0,25.0,33,100,87,187,264,266,9,South Africa,1,7
194,DJ Bravo,0.0,0.0,0.0,0,137.0,1,13.0,2,8.0,11.0,19,82,87,169,0,295,20,West Indies,0,7
194,PA Browne,6.0,4.0,2.0,20,137.0,1,13.0,2,8.0,11.0,19,82,87,169,0,295,20,West Indies,0,7
195,HH Gibbs,66.0,36.0,30.0,94,103.0,2,27.0,0,4.0,20.0,24,72,82,154,0,294,23,South Africa,0,7
195,AB de Villiers,22.0,8.0,14.0,37,103.0,2,27.0,0,4.0,20.0,24,72,82,154,0,294,23,South Africa,0,7
195,Kamran Akmal,20.0,4.0,16.0,27,111.0,5,23.0,0,8.0,10.0,18,60,92,152,295,249,0,Pakistan,1,7
195,Mohammad Yousuf,42.0,8.0,34.0,62,111.0,5,23.0,0,8.0,10.0,18,60,92,152,295,249,0,Pakistan,1,7
196,Mohammad Yousuf,64.0,20.0,44.0,85,99.0,3,39.0,0,10.0,12.0,22,60,100,160,0,265,8,Pakistan,1,7
196,Shoaib Malik,40.0,18.0,22.0,32,99.0,3,39.0,0,10.0,12.0,22,60,100,160,0,265,8,Pakistan,1,7
196,GC Smith,59.0,20.0,39.0,88,94.0,4,22.0,1,4.0,10.0,14,44,86,130,266,240,10,South Africa,0,7
196,SM Pollock,0.0,0.0,0.0,0,94.0,4,22.0,1,4.0,10.0,14,44,86,130,266,240,10,South Africa,0,7
196,JA Morkel,0.0,0.0,0.0,0,94.0,4,22.0,1,4.0,10.0,14,44,86,130,266,240,10,South Africa,0,7
197,GC Smith,40.0,16.0,24.0,63,81.0,3,20.0,0,10.0,11.0,21,58,64,122,0,197,10,South Africa,0,7
197,JM Kemp,12.0,0.0,12.0,33,81.0,3,20.0,0,10.0,11.0,21,58,64,122,0,197,10,South Africa,0,7
197,MV Boucher,0.0,0.0,0.0,0,81.0,3,20.0,0,10.0,11.0,21,58,64,122,0,197,10,South Africa,0,7
197,Mohammad Yousuf,28.0,4.0,24.0,61,94.0,3,19.0,0,0.0,10.0,10,50,73,123,198,202,5,Pakistan,1,7
197,Shoaib Malik,25.0,6.0,19.0,37,94.0,3,19.0,0,0.0,10.0,10,50,73,123,198,202,5,Pakistan,1,7
198,Shoaib Malik,40.0,12.0,28.0,49,82.0,3,35.0,0,8.0,10.0,18,48,87,135,0,230,9,Pakistan,1,7
198,Younis Khan,62.0,28.0,34.0,90,82.0,3,35.0,0,8.0,10.0,18,48,87,135,0,230,9,Pakistan,1,7
198,Misbah-ul-Haq,0.0,0.0,0.0,0,82.0,3,35.0,0,8.0,10.0,18,48,87,135,0,230,9,Pakistan,1,7
198,SM Pollock,63.0,24.0,39.0,67,131.0,1,31.0,0,22.0,19.0,41,94,109,203,231,233,16,South Africa,0,7
198,GC Smith,60.0,20.0,40.0,81,131.0,1,31.0,0,22.0,19.0,41,94,109,203,231,233,16,South Africa,0,7
199,Mehrab Hossain jnr,1.0,0.0,1.0,1,123.0,2,25.0,4,0.0,5.0,5,90,63,153,0,201,4,Bangladesh,0,7
199,Farhad Reza,0.0,0.0,0.0,0,123.0,2,25.0,4,0.0,5.0,5,90,63,153,0,201,4,Bangladesh,0,7
199,Mashrafe Mortaza,0.0,0.0,0.0,0,123.0,2,25.0,4,0.0,5.0,5,90,63,153,0,201,4,Bangladesh,0,7
199,JM How,63.0,16.0,47.0,96,101.0,1,24.0,0,10.0,16.0,26,62,89,151,202,203,6,New Zealand,1,7
199,PG Fulton,22.0,8.0,14.0,35,101.0,1,24.0,0,10.0,16.0,26,62,89,151,202,203,6,New Zealand,1,7
200,PG Fulton,49.0,20.0,29.0,54,146.0,2,30.0,0,0.0,22.0,22,94,104,198,0,335,5,New Zealand,1,7
200,SB Styris,18.0,4.0,14.0,18,146.0,2,30.0,0,0.0,22.0,22,94,104,198,0,335,5,New Zealand,1,7
200,Aftab Ahmed,20.0,0.0,20.0,48,85.0,3,25.0,1,12.0,10.0,22,74,58,132,336,181,8,Bangladesh,0,7
200,Shakib Al Hasan,7.0,4.0,3.0,7,85.0,3,25.0,1,12.0,10.0,22,74,58,132,336,181,8,Bangladesh,0,7
201,Mushfiqur Rahim,0.0,0.0,0.0,1,61.0,4,13.0,2,8.0,3.0,11,40,45,85,0,93,4,Bangladesh,0,7
201,Abdur Razzak,0.0,0.0,0.0,0,61.0,4,13.0,2,8.0,3.0,11,40,45,85,0,93,4,Bangladesh,0,7
201,Farhad Reza,5.0,4.0,1.0,8,61.0,4,13.0,2,8.0,3.0,11,40,45,85,0,93,4,Bangladesh,0,7
201,Mashrafe Mortaza,0.0,0.0,0.0,0,61.0,4,13.0,2,8.0,3.0,11,40,45,85,0,93,4,Bangladesh,0,7
202,OA Shah,15.0,4.0,11.0,25,71.0,4,11.0,1,4.0,9.0,13,24,71,95,0,130,8,England,0,7
202,RS Bopara,2.0,0.0,2.0,16,71.0,4,11.0,1,4.0,9.0,13,24,71,95,0,130,8,England,0,7
202,GP Swann,0.0,0.0,0.0,0,71.0,4,11.0,1,4.0,9.0,13,24,71,95,0,130,8,England,0,7
203,SCJ Broad,8.0,4.0,4.0,10,109.0,5,19.0,2,10.0,9.0,19,78,69,147,0,158,11,England,0,7
203,RS Bopara,23.0,8.0,15.0,42,109.0,5,19.0,2,10.0,9.0,19,78,69,147,0,158,11,England,0,7
203,RJ Sidebottom,0.0,0.0,0.0,0,109.0,5,19.0,2,10.0,9.0,19,78,69,147,0,158,11,England,0,7
203,JM Anderson,0.0,0.0,0.0,0,109.0,5,19.0,2,10.0,9.0,19,78,69,147,0,158,11,England,0,7
204,JDP Oram,17.0,10.0,7.0,27,68.0,5,28.0,1,12.0,15.0,27,58,65,123,0,234,3,New Zealand,1,7
204,DL Vettori,4.0,4.0,0.0,3,68.0,5,28.0,1,12.0,15.0,27,58,65,123,0,234,3,New Zealand,1,7
204,IR Bell,73.0,40.0,33.0,89,101.0,2,35.0,0,10.0,12.0,22,88,70,158,235,229,2,England,0,7
204,PD Collingwood,0.0,0.0,0.0,0,101.0,2,35.0,0,10.0,12.0,22,88,70,158,235,229,2,England,0,7
204,KP Pietersen,39.0,20.0,19.0,59,101.0,2,35.0,0,10.0,12.0,22,88,70,158,235,229,2,England,0,7
204,OA Shah,0.0,0.0,0.0,0,101.0,2,35.0,0,10.0,12.0,22,88,70,158,235,229,2,England,0,7
205,KP Pietersen,1.0,0.0,1.0,5,148.0,0,18.0,2,4.0,22.0,26,100,92,192,0,340,6,England,0,7
205,IR Bell,13.0,8.0,5.0,13,148.0,0,18.0,2,4.0,22.0,26,100,92,192,0,340,6,England,0,7
205,JM How,62.0,36.0,26.0,61,152.0,2,31.0,0,12.0,24.0,36,116,103,219,341,340,13,New Zealand,1,7
205,LRPL Taylor,24.0,14.0,10.0,25,152.0,2,31.0,0,12.0,24.0,36,116,103,219,341,340,13,New Zealand,1,7
206,PD Collingwood,8.0,0.0,8.0,15,102.0,2,13.0,1,0.0,11.0,11,44,82,126,0,242,3,England,0,7
206,KP Pietersen,39.0,12.0,27.0,54,102.0,2,13.0,1,0.0,11.0,11,44,82,126,0,242,3,England,0,7
206,OA Shah,0.0,0.0,0.0,0,102.0,2,13.0,1,0.0,11.0,11,44,82,126,0,242,3,England,0,7
206,LJ Wright,0.0,0.0,0.0,0,102.0,2,13.0,1,0.0,11.0,11,44,82,126,0,242,3,England,0,7
206,LRPL Taylor,29.0,20.0,9.0,37,148.0,3,21.0,0,8.0,10.0,18,116,71,187,243,213,14,New Zealand,1,7
206,SB Styris,15.0,8.0,7.0,26,148.0,3,21.0,0,8.0,10.0,18,116,71,187,243,213,14,New Zealand,1,7
206,DR Flynn,0.0,0.0,0.0,0,148.0,3,21.0,0,8.0,10.0,18,116,71,187,243,213,14,New Zealand,1,7
206,JDP Oram,0.0,0.0,0.0,0,148.0,3,21.0,0,8.0,10.0,18,116,71,187,243,213,14,New Zealand,1,7
206,DL Vettori,0.0,0.0,0.0,0,148.0,3,21.0,0,8.0,10.0,18,116,71,187,243,213,14,New Zealand,1,7
207,GB Brent,10.0,4.0,6.0,27,64.0,7,16.0,0,0.0,14.0,14,36,58,94,0,206,10,Zimbabwe,1,7
207,E Chigumbura,6.0,0.0,6.0,17,64.0,7,16.0,0,0.0,14.0,14,36,58,94,0,206,10,Zimbabwe,1,7
207,AB de Villiers,17.0,4.0,13.0,37,99.0,2,13.0,0,12.0,14.0,26,68,70,138,207,210,9,South Africa,0,7
207,GH Bodi,45.0,24.0,21.0,88,99.0,2,13.0,0,12.0,14.0,26,68,70,138,207,210,9,South Africa,0,7
208,AB de Villiers,54.0,36.0,18.0,50,128.0,2,33.0,0,16.0,18.0,34,116,79,195,0,323,8,South Africa,0,7
208,JA Morkel,51.0,30.0,21.0,68,128.0,2,33.0,0,16.0,18.0,34,116,79,195,0,323,8,South Africa,0,7
208,T Taibu,49.0,20.0,29.0,41,143.0,2,26.0,0,14.0,15.0,29,118,80,198,324,295,8,Zimbabwe,1,7
208,BRM Taylor,31.0,10.0,21.0,46,143.0,2,26.0,0,14.0,15.0,29,118,80,198,324,295,8,Zimbabwe,1,7
212,H Masakadza,24.0,4.0,20.0,35,103.0,3,23.0,0,14.0,17.0,31,80,77,157,0,274,10,Zimbabwe,1,7
212,CJ Chibhabha,51.0,28.0,23.0,73,103.0,3,23.0,0,14.0,17.0,31,80,77,157,0,274,10,Zimbabwe,1,7
212,RS Morton,15.0,0.0,15.0,32,86.0,3,18.0,0,4.0,20.0,24,36,92,128,275,244,6,West Indies,0,7
212,S Chanderpaul,57.0,16.0,41.0,78,86.0,3,18.0,0,4.0,20.0,24,36,92,128,275,244,6,West Indies,0,7
213,MN Samuels,1.0,0.0,1.0,1,120.0,2,18.0,1,4.0,21.0,25,54,109,163,0,286,12,West Indies,0,7
213,RS Morton,65.0,22.0,43.0,82,120.0,2,18.0,1,4.0,21.0,25,54,109,163,0,286,12,West Indies,0,7
213,KM Dabengwa,20.0,8.0,12.0,31,71.0,5,32.0,0,0.0,22.0,22,58,67,125,287,176,15,Zimbabwe,1,7
213,S Matsikenyeri,27.0,14.0,13.0,34,71.0,5,32.0,0,0.0,22.0,22,58,67,125,287,176,15,Zimbabwe,1,7
213,E Chigumbura,0.0,0.0,0.0,0,71.0,5,32.0,0,0.0,22.0,22,58,67,125,287,176,15,Zimbabwe,1,7
213,P Utseya,0.0,0.0,0.0,0,71.0,5,32.0,0,0.0,22.0,22,58,67,125,287,176,15,Zimbabwe,1,7
213,GB Brent,0.0,0.0,0.0,0,71.0,5,32.0,0,0.0,22.0,22,58,67,125,287,176,15,Zimbabwe,1,7
214,H Masakadza,58.0,24.0,34.0,78,105.0,0,18.0,0,14.0,14.0,28,70,81,151,0,232,4,Zimbabwe,1,7
214,V Sibanda,65.0,32.0,33.0,106,105.0,0,18.0,0,14.0,14.0,28,70,81,151,0,232,4,Zimbabwe,1,7
214,RS Morton,57.0,24.0,33.0,92,101.0,2,26.0,0,8.0,16.0,24,70,81,151,233,234,9,West Indies,0,7
214,MN Samuels,45.0,22.0,23.0,48,101.0,2,26.0,0,8.0,16.0,24,70,81,151,233,234,9,West Indies,0,7
215,LPC Silva,21.0,8.0,13.0,50,78.0,5,9.0,0,8.0,14.0,22,52,57,109,0,235,15,Sri Lanka,0,7
215,CK Kapugedera,30.0,16.0,14.0,55,78.0,5,9.0,0,8.0,14.0,22,52,57,109,0,235,15,Sri Lanka,0,7
215,S Chanderpaul,2.0,0.0,2.0,2,89.0,1,19.0,3,24.0,12.0,36,86,58,144,236,236,9,West Indies,1,7
215,DJ Bravo,5.0,4.0,1.0,12,89.0,1,19.0,3,24.0,12.0,36,86,58,144,236,236,9,West Indies,1,7
216,LPC Silva,2.0,0.0,2.0,2,77.0,2,26.0,2,0.0,0.0,0,40,63,103,0,112,9,Sri Lanka,0,7
217,MEK Hussey,24.0,4.0,20.0,63,61.0,3,24.0,0,8.0,18.0,26,40,71,111,0,213,8,Australia,0,7
217,MJ Clarke,36.0,16.0,20.0,78,61.0,3,24.0,0,8.0,18.0,26,40,71,111,0,213,8,Australia,0,7
217,DJG Sammy,5.0,0.0,5.0,17,46.0,6,16.0,0,24.0,16.0,40,48,54,102,214,140,8,West Indies,1,7
217,DBL Powell,0.0,0.0,0.0,0,46.0,6,16.0,0,24.0,16.0,40,48,54,102,214,140,8,West Indies,1,7
217,S Chanderpaul,24.0,4.0,20.0,56,46.0,6,16.0,0,24.0,16.0,40,48,54,102,214,140,8,West Indies,1,7
217,SJ Benn,0.0,0.0,0.0,0,46.0,6,16.0,0,24.0,16.0,40,48,54,102,214,140,8,West Indies,1,7
218,RR Sarwan,16.0,4.0,12.0,25,108.0,2,24.0,0,4.0,19.0,23,70,85,155,0,223,13,West Indies,1,7
218,S Chanderpaul,28.0,8.0,20.0,41,108.0,2,24.0,0,4.0,19.0,23,70,85,155,0,223,13,West Indies,1,7
218,DJ Bravo,0.0,0.0,0.0,0,108.0,2,24.0,0,4.0,19.0,23,70,85,155,0,223,13,West Indies,1,7
218,RT Ponting,66.0,28.0,38.0,77,141.0,1,23.0,0,10.0,14.0,24,92,96,188,224,227,8,Australia,0,7
218,SR Watson,98.0,54.0,44.0,103,141.0,1,23.0,0,10.0,14.0,24,92,96,188,224,227,8,Australia,0,7
218,MJ Clarke,0.0,0.0,0.0,0,141.0,1,23.0,0,10.0,14.0,24,92,96,188,224,227,8,Australia,0,7
219,A Symonds,11.0,4.0,7.0,23,109.0,3,15.0,1,4.0,16.0,20,60,84,144,0,282,12,Australia,0,7
219,DJ Hussey,4.0,0.0,4.0,4,109.0,3,15.0,1,4.0,16.0,20,60,84,144,0,282,12,Australia,0,7
219,CH Gayle,80.0,42.0,38.0,80,128.0,2,30.0,0,10.0,14.0,24,90,92,182,283,281,15,West Indies,1,7
219,S Chanderpaul,15.0,8.0,7.0,23,128.0,2,30.0,0,10.0,14.0,24,90,92,182,283,281,15,West Indies,1,7
219,DJ Bravo,0.0,0.0,0.0,0,128.0,2,30.0,0,10.0,14.0,24,90,92,182,283,281,15,West Indies,1,7
220,MEK Hussey,8.0,0.0,8.0,12,151.0,4,20.0,0,16.0,13.0,29,120,80,200,0,341,4,Australia,0,7
220,A Symonds,16.0,4.0,12.0,36,151.0,4,20.0,0,16.0,13.0,29,120,80,200,0,341,4,Australia,0,7
220,DBL Powell,0.0,0.0,0.0,0,110.0,4,21.0,3,4.0,12.0,16,66,81,147,342,172,10,West Indies,1,7
220,SE Findlay,47.0,22.0,25.0,52,110.0,4,21.0,3,4.0,12.0,16,66,81,147,342,172,10,West Indies,1,7
221,Raqibul Hasan,6.0,0.0,6.0,18,84.0,4,18.0,0,10.0,13.0,23,54,71,125,0,178,6,Bangladesh,1,7
221,Tamim Iqbal,64.0,32.0,32.0,86,84.0,4,18.0,0,10.0,13.0,23,54,71,125,0,178,6,Bangladesh,1,7
221,Dhiman Ghosh,0.0,0.0,0.0,0,84.0,4,18.0,0,10.0,13.0,23,54,71,125,0,178,6,Bangladesh,1,7
221,GC Smith,78.0,48.0,30.0,93,109.0,0,29.0,1,14.0,10.0,24,100,62,162,179,180,11,South Africa,0,7
221,HM Amla,3.0,0.0,3.0,5,109.0,0,29.0,1,14.0,10.0,24,100,62,162,179,180,11,South Africa,0,7
222,Raqibul Hasan,49.0,16.0,33.0,76,85.0,4,17.0,0,0.0,16.0,16,44,74,118,0,173,13,Bangladesh,1,7
222,Shakib Al Hasan,37.0,16.0,21.0,76,85.0,4,17.0,0,0.0,16.0,16,44,74,118,0,173,13,Bangladesh,1,7
222,JP Duminy,17.0,0.0,17.0,41,80.0,3,18.0,0,0.0,20.0,20,24,94,118,174,179,6,South Africa,0,7
222,AB de Villiers,34.0,4.0,30.0,56,80.0,3,18.0,0,0.0,20.0,20,24,94,118,174,179,6,South Africa,0,7
223,Abdur Razzak,4.0,0.0,4.0,8,88.0,5,10.0,2,8.0,5.0,13,52,59,111,0,143,15,Bangladesh,1,7
223,Farhad Reza,5.0,4.0,1.0,13,88.0,5,10.0,2,8.0,5.0,13,52,59,111,0,143,15,Bangladesh,1,7
223,Mashrafe Mortaza,0.0,0.0,0.0,0,88.0,5,10.0,2,8.0,5.0,13,52,59,111,0,143,15,Bangladesh,1,7
223,GC Smith,49.0,14.0,35.0,83,83.0,2,31.0,0,24.0,4.0,28,74,68,142,144,147,5,South Africa,0,7
223,AB de Villiers,31.0,20.0,11.0,27,83.0,2,31.0,0,24.0,4.0,28,74,68,142,144,147,5,South Africa,0,7
223,JP Duminy,0.0,0.0,0.0,0,83.0,2,31.0,0,24.0,4.0,28,74,68,142,144,147,5,South Africa,0,7
226,T Taibu,23.0,4.0,19.0,45,127.0,2,19.0,0,0.0,18.0,18,78,86,164,0,303,13,Zimbabwe,0,7
226,CJ Chibhabha,35.0,4.0,31.0,50,127.0,2,19.0,0,0.0,18.0,18,78,86,164,0,303,13,Zimbabwe,0,7
226,KJ O'Brien,11.0,0.0,11.0,43,63.0,6,9.0,0,22.0,7.0,29,48,53,101,304,147,9,Ireland,0,7
226,DT Johnston,5.0,4.0,1.0,23,63.0,6,9.0,0,22.0,7.0,29,48,53,101,304,147,9,Ireland,0,7
227,Younis Khan,77.0,34.0,43.0,65,139.0,2,47.0,0,10.0,22.0,32,102,116,218,0,347,6,Pakistan,0,7
227,Mohammad Yousuf,44.0,16.0,28.0,54,139.0,2,47.0,0,10.0,22.0,32,102,116,218,0,347,6,Pakistan,0,7
227,Shoaib Malik,0.0,0.0,0.0,0,139.0,2,47.0,0,10.0,22.0,32,102,116,218,0,347,6,Pakistan,0,7
227,SC Williams,4.0,0.0,4.0,7,126.0,3,13.0,1,0.0,14.0,14,60,93,153,348,243,13,Zimbabwe,0,7
227,CJ Chibhabha,47.0,12.0,35.0,65,126.0,3,13.0,1,0.0,14.0,14,60,93,153,348,243,13,Zimbabwe,0,7
227,S Matsikenyeri,0.0,0.0,0.0,0,126.0,3,13.0,1,0.0,14.0,14,60,93,153,348,243,13,Zimbabwe,0,7
228,T Taibu,50.0,8.0,42.0,72,116.0,2,22.0,0,0.0,16.0,16,52,102,154,0,238,7,Zimbabwe,0,7
228,H Masakadza,79.0,40.0,39.0,93,116.0,2,22.0,0,0.0,16.0,16,52,102,154,0,238,7,Zimbabwe,0,7
228,BRM Taylor,0.0,0.0,0.0,0,116.0,2,22.0,0,0.0,16.0,16,52,102,154,0,238,7,Zimbabwe,0,7
228,Misbah-ul-Haq,4.0,0.0,4.0,24,136.0,4,9.0,0,8.0,10.0,18,84,79,163,239,239,6,Pakistan,0,7
228,Mohammad Yousuf,11.0,0.0,11.0,17,136.0,4,9.0,0,8.0,10.0,18,84,79,163,239,239,6,Pakistan,0,7
229,Misbah-ul-Haq,15.0,10.0,5.0,23,80.0,5,27.0,0,22.0,22.0,44,70,81,151,0,272,6,Pakistan,1,7
229,Shahid Afridi,19.0,4.0,15.0,18,80.0,5,27.0,0,22.0,22.0,44,70,81,151,0,272,6,Pakistan,1,7
229,BRM Taylor,41.0,8.0,33.0,56,90.0,3,29.0,0,0.0,24.0,24,28,115,143,273,235,9,Zimbabwe,0,7
229,SC Williams,52.0,12.0,40.0,81,90.0,3,29.0,0,0.0,24.0,24,28,115,143,273,235,9,Zimbabwe,0,7
230,CJ Chibhabha,12.0,0.0,12.0,19,104.0,4,19.0,1,0.0,21.0,21,42,102,144,0,244,9,Zimbabwe,0,7
230,E Chigumbura,0.0,0.0,0.0,0,104.0,4,19.0,1,0.0,21.0,21,42,102,144,0,244,9,Zimbabwe,0,7
230,Mohammad Yousuf,43.0,12.0,31.0,54,107.0,2,28.0,0,16.0,18.0,34,76,93,169,245,245,5,Pakistan,1,7
230,Shoaib Malik,62.0,32.0,30.0,73,107.0,2,28.0,0,16.0,18.0,34,76,93,169,245,245,5,Pakistan,1,7
231,E Chigumbura,19.0,4.0,15.0,33,68.0,5,29.0,0,8.0,16.0,24,48,73,121,0,181,20,Zimbabwe,0,7
231,BRM Taylor,29.0,16.0,13.0,50,68.0,5,29.0,0,8.0,16.0,24,48,73,121,0,181,20,Zimbabwe,0,7
231,Misbah-ul-Haq,21.0,12.0,9.0,26,136.0,3,31.0,0,10.0,0.0,10,100,77,177,182,187,10,Pakistan,1,7
234,CK Kapugedera,21.0,10.0,11.0,28,178.0,2,25.0,1,12.0,22.0,34,148,89,237,0,357,18,Sri Lanka,0,7
234,LPC Silva,3.0,0.0,3.0,6,178.0,2,25.0,1,12.0,22.0,34,148,89,237,0,357,18,Sri Lanka,0,7
234,Mahmudullah,1.0,0.0,1.0,1,100.0,3,21.0,2,4.0,15.0,19,44,96,140,358,226,16,Bangladesh,0,7
234,Alok Kapali,4.0,0.0,4.0,5,100.0,3,21.0,2,4.0,15.0,19,44,96,140,358,226,16,Bangladesh,0,7
234,Mashrafe Mortaza,0.0,0.0,0.0,0,100.0,3,21.0,2,4.0,15.0,19,44,96,140,358,226,16,Bangladesh,0,7
236,Younis Khan,24.0,8.0,16.0,28,108.0,1,37.0,0,12.0,20.0,32,90,87,177,0,299,2,Pakistan,0,7
236,Shoaib Malik,86.0,54.0,32.0,89,108.0,1,37.0,0,12.0,20.0,32,90,87,177,0,299,2,Pakistan,0,7
236,Yuvraj Singh,3.0,0.0,3.0,7,183.0,1,31.0,1,6.0,20.0,26,150,90,240,300,301,14,India,0,7
236,V Sehwag,118.0,78.0,40.0,97,183.0,1,31.0,1,6.0,20.0,26,150,90,240,300,301,14,India,0,7
236,MS Dhoni,0.0,0.0,0.0,0,183.0,1,31.0,1,6.0,20.0,26,150,90,240,300,301,14,India,0,7
237,Mushfiqur Rahim,19.0,8.0,11.0,24,116.0,4,26.0,0,10.0,9.0,19,84,77,161,0,283,8,Bangladesh,0,7
237,Alok Kapali,17.0,4.0,13.0,25,116.0,4,26.0,0,10.0,9.0,19,84,77,161,0,283,8,Bangladesh,0,7
237,SK Raina,63.0,34.0,29.0,71,144.0,2,26.0,0,12.0,19.0,31,100,101,201,284,284,11,India,0,7
237,G Gambhir,83.0,42.0,41.0,79,144.0,2,26.0,0,12.0,19.0,31,100,101,201,284,284,11,India,0,7
237,Yuvraj Singh,0.0,0.0,0.0,0,144.0,2,26.0,0,12.0,19.0,31,100,101,201,284,284,11,India,0,7
238,LPC Silva,3.0,0.0,3.0,3,114.0,2,30.0,1,20.0,11.0,31,88,87,175,0,302,16,Sri Lanka,0,7
238,KC Sangakkara,61.0,24.0,37.0,69,114.0,2,30.0,1,20.0,11.0,31,88,87,175,0,302,16,Sri Lanka,0,7
238,Shoaib Malik,50.0,12.0,38.0,76,105.0,2,17.0,1,6.0,15.0,21,54,89,143,303,238,2,Pakistan,0,7
238,Misbah-ul-Haq,6.0,0.0,6.0,14,105.0,2,17.0,1,6.0,15.0,21,54,89,143,303,238,2,Pakistan,0,7
238,Shahid Afridi,0.0,0.0,0.0,0,105.0,2,17.0,1,6.0,15.0,21,54,89,143,303,238,2,Pakistan,0,7
238,Mansoor Amjad,0.0,0.0,0.0,0,105.0,2,17.0,1,6.0,15.0,21,54,89,143,303,238,2,Pakistan,0,7
239,KC Sangakkara,70.0,38.0,32.0,88,170.0,0,39.0,1,12.0,15.0,27,154,82,236,0,332,6,Sri Lanka,0,7
239,DPMD Jayawardene,9.0,4.0,5.0,7,170.0,0,39.0,1,12.0,15.0,27,154,82,236,0,332,6,Sri Lanka,0,7
239,CK Kapugedera,0.0,0.0,0.0,0,170.0,0,39.0,1,12.0,15.0,27,154,82,236,0,332,6,Sri Lanka,0,7
239,Raqibul Hasan,46.0,24.0,22.0,61,117.0,4,20.0,1,4.0,13.0,17,86,68,154,333,174,14,Bangladesh,0,7
239,Mahmudullah,5.0,0.0,5.0,12,117.0,4,20.0,1,4.0,13.0,17,86,68,154,333,174,14,Bangladesh,0,7
239,Abdur Razzak,0.0,0.0,0.0,0,117.0,4,20.0,1,4.0,13.0,17,86,68,154,333,174,14,Bangladesh,0,7
239,Farhad Reza,0.0,0.0,0.0,0,117.0,4,20.0,1,4.0,13.0,17,86,68,154,333,174,14,Bangladesh,0,7
240,MS Dhoni,25.0,0.0,25.0,42,148.0,4,27.0,0,12.0,17.0,29,94,110,204,0,308,7,India,0,7
240,RG Sharma,28.0,8.0,20.0,36,148.0,4,27.0,0,12.0,17.0,29,94,110,204,0,308,7,India,0,7
240,Misbah-ul-Haq,12.0,0.0,12.0,14,161.0,2,27.0,1,16.0,21.0,37,112,113,225,309,309,4,Pakistan,0,7
240,Younis Khan,66.0,28.0,38.0,71,161.0,2,27.0,1,16.0,21.0,37,112,113,225,309,309,4,Pakistan,0,7
241,CK Kapugedera,53.0,24.0,29.0,57,134.0,2,25.0,1,10.0,21.0,31,86,104,190,0,308,9,Sri Lanka,0,7
241,LPC Silva,6.0,0.0,6.0,13,134.0,2,25.0,1,10.0,21.0,31,86,104,190,0,308,9,Sri Lanka,0,7
241,MS Dhoni,22.0,0.0,22.0,32,150.0,2,26.0,0,22.0,19.0,41,108,109,217,309,310,13,India,0,7
241,SK Raina,44.0,12.0,32.0,55,150.0,2,26.0,0,22.0,19.0,41,108,109,217,309,310,13,India,0,7
242,Farhad Reza,1.0,0.0,1.0,7,74.0,5,11.0,1,0.0,6.0,6,38,53,91,0,115,14,Bangladesh,0,7
