Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment,Total HR till Segment,Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,280,NO Miller,7,4,3,9,166,6,39,1,16,9,25,128,102,230,0,239,9,1,10,1,0.0416667,10.3333,79.2332,24,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,283,Yuvraj Singh,90,60,30,63,248,4,57,0,44,18,62,230,137,367,0,387,20,1,10,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,283,MS Dhoni,36,18,18,30,248,4,57,0,44,18,62,230,137,367,0,387,20,1,10,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,283,RG Sharma,0,0,0,0,248,4,57,0,44,18,62,230,137,367,0,387,20,1,10,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,284,Harbhajan Singh,4,0,4,6,197,5,37,1,22,18,40,142,132,274,0,292,18,1,10,0.901639,0,9.98361,76.4115,61,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,284,YK Pathan,19,10,9,15,197,5,37,1,22,18,40,142,132,274,0,292,18,1,10,2.575,0.125,19.975,110.055,40,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,284,Z Khan,0,0,0,0,197,5,37,1,22,18,40,142,132,274,0,292,18,1,10,0.974359,0,8.35897,60.9346,39,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,284,RP Singh,0,0,0,0,197,5,37,1,22,18,40,142,132,274,0,292,18,1,10,0.333333,0,5.6,39.8104,15,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,284,MM Patel,0,0,0,0,197,5,37,1,22,18,40,142,132,274,0,292,18,1,10,0.363636,0,3.22727,66.9811,22,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,284,SJ Harmison,0,0,0,0,177,6,38,2,8,4,12,132,95,227,293,238,11,0,10,0.142857,0,5.14286,72,7,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,284,SCJ Broad,17,14,3,8,177,6,38,2,8,4,12,132,95,227,293,238,11,0,10,0.725806,0,8.04839,74.0356,62,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,284,JM Anderson,0,0,0,0,177,6,38,2,8,4,12,132,95,227,293,238,11,0,10,0.365385,0,3.92308,52.7132,52,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,285,MJ Prior,2,0,2,6,174,5,29,1,6,14,20,96,127,223,0,240,17,0,10,2.27083,0.0625,21.6875,76.4879,48,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,285,SR Patel,15,4,11,23,174,5,29,1,6,14,20,96,127,223,0,240,17,0,10,2.22727,0.0454545,21.9091,90.6015,22,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,285,SCJ Broad,0,0,0,0,174,5,29,1,6,14,20,96,127,223,0,240,17,0,10,0.725806,0,8.04839,74.0356,62,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,285,GP Swann,0,0,0,0,174,5,29,1,6,14,20,96,127,223,0,240,17,0,10,1.08696,0,10.3043,90.631,46,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,285,JM Anderson,0,0,0,0,174,5,29,1,6,14,20,96,127,223,0,240,17,0,10,0.365385,0,3.92308,52.7132,52,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,287,KP Pietersen,97,42,55,114,178,4,32,0,20,22,42,114,138,252,0,270,18,0,10,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,287,OA Shah,38,20,18,41,178,4,32,0,20,22,42,114,138,252,0,270,18,0,10,3.13043,0.23913,32.6739,81.1994,46,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,288,S Badrinath,5,0,5,9,206,3,24,2,0,17,17,78,169,247,0,258,11,0,10,0.666667,0,13.1667,45.6647,6,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,288,RG Sharma,7,0,7,10,206,3,24,2,0,17,17,78,169,247,0,258,11,0,10,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,288,Harbhajan Singh,0,0,0,0,206,3,24,2,0,17,17,78,169,247,0,258,11,0,10,0.901639,0,9.98361,76.4115,61,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,288,P Kumar,0,0,0,0,206,3,24,2,0,17,17,78,169,247,0,258,11,0,10,1,0.03125,9.03125,86.0119,32,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,288,MM Patel,0,0,0,0,206,3,24,2,0,17,17,78,169,247,0,258,11,0,10,0.363636,0,3.22727,66.9811,22,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,288,Z Khan,0,0,0,0,206,3,24,2,0,17,17,78,169,247,0,258,11,0,10,0.974359,0,8.35897,60.9346,39,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,288,T Thushara,37,20,17,25,170,7,22,2,0,4,4,80,116,196,259,212,16,1,10,1.7619,0.047619,16.4762,93.7669,21,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,288,M Muralitharan,0,0,0,2,170,7,22,2,0,4,4,80,116,196,259,212,16,1,10,0.69697,0,5.63636,99.4652,33,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,289,GD Elliott,18,4,14,22,181,5,39,0,18,7,25,112,133,245,0,270,25,1,10,2.67188,0.203125,29.4375,79.7629,64,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,289,PD McGlashan,48,26,22,39,181,5,39,0,18,7,25,112,133,245,0,270,25,1,10,3.5,0.5,30.5,115.094,2,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,291,SK Raina,0,0,0,0,268,3,53,1,38,16,54,236,139,375,0,392,17,0,10,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,291,MS Dhoni,53,24,29,48,268,3,53,1,38,16,54,236,139,375,0,392,17,0,10,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,291,YK Pathan,0,0,0,0,268,3,53,1,38,16,54,236,139,375,0,392,17,0,10,2.575,0.125,19.975,110.055,40,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,291,TG Southee,32,24,8,22,269,8,57,1,0,0,0,198,128,326,393,334,8,1,10,0.764706,0,7.03922,92.7649,51,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,293,S Chanderpaul,23,8,15,25,213,3,39,1,14,14,28,148,132,280,0,294,14,0,10,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,293,CS Baugh,2,0,2,3,213,3,39,1,14,14,28,148,132,280,0,294,14,0,10,1.04545,0,14,60.9901,22,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,293,BP Nash,0,0,0,0,213,3,39,1,14,14,28,148,132,280,0,294,14,0,10,1,0,5,62.5,1,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,293,JE Taylor,0,0,0,0,213,3,39,1,14,14,28,148,132,280,0,294,14,0,10,0.903226,0,6.96774,83.3977,31,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,293,DBL Powell,0,0,0,0,213,3,39,1,14,14,28,148,132,280,0,294,14,0,10,0.529412,0,5.76471,77.1654,17,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,293,NO Miller,0,0,0,0,213,3,39,1,14,14,28,148,132,280,0,294,14,0,10,1,0.0416667,10.3333,79.2332,24,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,293,Shoaib Malik,60,30,30,44,194,4,37,1,22,23,45,92,184,276,295,295,19,0,10,2.77551,0.193878,28.7041,81.4418,98,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,293,Fawad Alam,11,0,11,12,194,4,37,1,22,23,45,92,184,276,295,295,19,0,10,1.85294,0.176471,26.5588,72.6468,34,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,293,Kamran Akmal,0,0,0,0,194,4,37,1,22,23,45,92,184,276,295,295,19,0,10,3.01124,0.11236,23.0787,81.4433,89,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,294,Sohail Tanvir,12,4,8,13,171,5,24,2,22,9,31,64,162,226,0,232,6,0,10,1.18919,0,9.08108,81.5534,37,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,294,Iftikhar Anjum,7,0,7,10,171,5,24,2,22,9,31,64,162,226,0,232,6,0,10,0.666667,0,7.33333,58.7786,21,3
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,294,Umar Gul,0,0,0,0,171,5,24,2,22,9,31,64,162,226,0,232,6,0,10,0.77193,0,7.14035,68.2886,57,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,294,Saeed Ajmal,0,0,0,0,171,5,24,2,22,9,31,64,162,226,0,232,6,0,10,0.34375,0,4.60938,58.3004,64,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,294,S Chanderpaul,100,24,76,142,141,5,29,2,0,16,16,52,134,186,233,208,22,0,10,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,294,NO Miller,9,4,5,11,141,5,29,2,0,16,16,52,134,186,233,208,22,0,10,1,0.0416667,10.3333,79.2332,24,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,294,DBL Powell,0,0,0,0,141,5,29,2,0,16,16,52,134,186,233,208,22,0,10,0.529412,0,5.76471,77.1654,17,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,294,LS Baker,0,0,0,0,141,5,29,2,0,16,16,52,134,186,233,208,22,0,10,0.666667,0,3.33333,58.8235,3,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,298,MS Dhoni,36,10,26,41,242,5,24,0,32,19,51,164,153,317,0,339,22,0,10,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,298,YK Pathan,15,4,11,24,242,5,24,0,32,19,51,164,153,317,0,339,22,0,10,2.575,0.125,19.975,110.055,40,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,298,Harbhajan Singh,0,0,0,0,242,5,24,0,32,19,51,164,153,317,0,339,22,0,10,0.901639,0,9.98361,76.4115,61,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,298,D Ramdin,17,4,13,17,236,7,35,1,10,9,19,142,148,290,340,319,29,1,10,1.7439,0.097561,19.1951,81.1759,82,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,298,SJ Benn,0,0,0,0,236,7,35,1,10,9,19,142,148,290,340,319,29,1,10,0.8,0,6.75,72.973,20,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,298,LS Baker,0,0,0,0,236,7,35,1,10,9,19,142,148,290,340,319,29,1,10,0.666667,0,3.33333,58.8235,3,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,299,MS Dhoni,81,26,55,125,134,8,22,0,10,6,16,76,96,172,0,188,16,0,10,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,299,RP Singh,21,10,11,68,134,8,22,0,10,6,16,76,96,172,0,188,16,0,10,0.333333,0,5.6,39.8104,15,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,299,A Nehra,0,0,0,0,134,8,22,0,10,6,16,76,96,172,0,188,16,0,10,0.263158,0,2.84211,43.2,19,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,301,RW Price,0,0,0,0,134,6,15,1,22,20,42,90,101,191,0,205,14,0,10,0.666667,0,7.16667,57.2062,36,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,301,E Chigumbura,40,12,28,84,134,6,15,1,22,20,42,90,101,191,0,205,14,0,10,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,301,T Mupariwa,0,0,0,0,134,6,15,1,22,20,42,90,101,191,0,205,14,0,10,0.416667,0,3.58333,39.0909,12,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,301,Mahbubul Alam,21,10,11,23,133,8,22,1,0,2,2,54,103,157,206,167,10,1,10,3.5,0.5,39.5,109.722,2,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,305,MJ Prior,84,20,64,86,224,2,41,2,18,24,42,114,193,307,0,328,21,1,10,2.27083,0.0625,21.6875,76.4879,48,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,305,PD Collingwood,5,4,1,2,224,2,41,2,18,24,42,114,193,307,0,328,21,1,10,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,305,EJG Morgan,0,0,0,0,224,2,41,2,18,24,42,114,193,307,0,328,21,1,10,3.19549,0.233083,30.0526,86.9291,133,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,305,TT Bresnan,0,0,0,0,224,2,41,2,18,24,42,114,193,307,0,328,21,1,10,1.52381,0.015873,13.8095,88.4146,63,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,305,SCJ Broad,0,0,0,0,224,2,41,2,18,24,42,114,193,307,0,328,21,1,10,0.725806,0,8.04839,74.0356,62,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,305,SJ Benn,13,10,3,14,193,6,34,2,18,16,34,116,145,261,329,270,9,0,10,0.8,0,6.75,72.973,20,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,305,R Rampaul,4,0,4,5,193,6,34,2,18,16,34,116,145,261,329,270,9,0,10,1.30303,0.030303,9.90909,77.4882,33,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,305,FH Edwards,0,0,0,0,193,6,34,2,18,16,34,116,145,261,329,270,9,0,10,0.384615,0,4.46154,50.4348,13,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,306,GP Swann,0,0,0,0,128,6,39,1,8,18,26,62,131,193,0,203,10,0,10,1.08696,0,10.3043,90.631,46,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,306,AU Rashid,5,0,5,12,128,6,39,1,8,18,26,62,131,193,0,203,10,0,10,2.41176,0.0588235,17.2941,108.889,17,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,306,TT Bresnan,0,0,0,0,128,6,39,1,8,18,26,62,131,193,0,203,10,0,10,1.52381,0.015873,13.8095,88.4146,63,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,306,RJ Sidebottom,0,0,0,0,128,6,39,1,8,18,26,62,131,193,0,203,10,0,10,0.6875,0,7.6875,65.7754,16,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,307,M Muralitharan,2,0,2,5,184,7,19,2,4,1,5,84,124,208,0,219,11,0,10,0.69697,0,5.63636,99.4652,33,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,307,BAW Mendis,1,0,1,2,184,7,19,2,4,1,5,84,124,208,0,219,11,0,10,0.447368,0,4.47368,66.4062,38,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,307,Shoaib Malik,4,0,4,5,182,1,25,1,4,3,7,104,110,214,220,220,6,0,10,2.77551,0.193878,28.7041,81.4418,98,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,308,MF Maharoof,11,4,7,8,198,4,31,1,20,25,45,124,150,274,0,290,16,0,10,1.38889,0.0277778,14.3611,81.2893,36,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,308,CK Kapugedera,24,8,16,29,198,4,31,1,20,25,45,124,150,274,0,290,16,0,10,1.74138,0.12069,21.1379,68.6066,58,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,308,T Thushara,0,0,0,0,198,4,31,1,20,25,45,124,150,274,0,290,16,0,10,1.7619,0.047619,16.4762,93.7669,21,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,308,M Muralitharan,0,0,0,0,198,4,31,1,20,25,45,124,150,274,0,290,16,0,10,0.69697,0,5.63636,99.4652,33,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,309,TM Dilshan,108,20,88,123,210,2,36,1,28,16,44,98,192,290,0,309,19,0,10,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,309,DPMD Jayawardene,11,8,3,8,210,2,36,1,28,16,44,98,192,290,0,309,19,0,10,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,309,CK Kapugedera,0,0,0,0,210,2,36,1,28,16,44,98,192,290,0,309,19,0,10,1.74138,0.12069,21.1379,68.6066,58,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,309,MF Maharoof,0,0,0,0,210,2,36,1,28,16,44,98,192,290,0,309,19,0,10,1.38889,0.0277778,14.3611,81.2893,36,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,310,MF Maharoof,20,8,12,18,171,4,28,0,18,24,42,84,157,241,0,246,5,1,10,1.38889,0.0277778,14.3611,81.2893,36,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,310,DPMD Jayawardene,11,0,11,19,171,4,28,0,18,24,42,84,157,241,0,246,5,1,10,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,310,CK Kapugedera,0,0,0,0,171,4,28,0,18,24,42,84,157,241,0,246,5,1,10,1.74138,0.12069,21.1379,68.6066,58,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,310,T Thushara,0,0,0,0,171,4,28,0,18,24,42,84,157,241,0,246,5,1,10,1.7619,0.047619,16.4762,93.7669,21,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,310,MS Dhoni,46,12,34,53,178,4,26,0,16,10,26,78,152,230,247,247,17,0,10,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,310,RG Sharma,14,4,10,23,178,4,26,0,16,10,26,78,152,230,247,247,17,0,10,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,311,Z Khan,2,0,2,10,203,5,13,2,10,20,30,102,144,246,0,256,10,0,10,0.974359,0,8.35897,60.9346,39,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,311,P Kumar,0,0,0,4,203,5,13,2,10,20,30,102,144,246,0,256,10,0,10,1,0.03125,9.03125,86.0119,32,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,311,T Thushara,3,0,3,2,158,4,43,2,8,14,22,70,153,223,257,241,18,1,10,1.7619,0.047619,16.4762,93.7669,21,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,311,SHT Kandamby,79,28,51,121,158,4,43,2,8,14,22,70,153,223,257,241,18,1,10,2.23333,0.166667,27.1667,69.5392,30,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,311,M Muralitharan,0,0,0,0,158,4,43,2,8,14,22,70,153,223,257,241,18,1,10,0.69697,0,5.63636,99.4652,33,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,311,KMDN Kulasekara,0,0,0,0,158,4,43,2,8,14,22,70,153,223,257,241,18,1,10,1.21,0.04,11.8,80.9328,100,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,312,YK Pathan,21,10,11,19,270,5,29,0,28,26,54,198,155,353,0,363,10,0,10,2.575,0.125,19.975,110.055,40,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,312,MS Dhoni,19,0,19,34,270,5,29,0,28,26,54,198,155,353,0,363,10,0,10,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,313,SK Raina,27,12,15,23,229,4,38,0,18,22,40,120,187,307,0,332,25,0,10,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,313,G Gambhir,136,54,82,144,229,4,38,0,18,22,40,120,187,307,0,332,25,0,10,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,313,RG Sharma,0,0,0,0,229,4,38,0,18,22,40,120,187,307,0,332,25,0,10,3.82836,0.268657,35.9179,83.083,134,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,313,KMDN Kulasekara,13,8,5,11,199,6,25,3,24,9,33,104,153,257,333,265,8,1,10,1.21,0.04,11.8,80.9328,100,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,313,CRD Fernando,2,0,2,7,199,6,25,3,24,9,33,104,153,257,333,265,8,1,10,0.571429,0,5.42857,64.7727,21,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,314,MF Maharoof,8,4,4,8,239,2,24,4,18,20,38,140,161,301,0,320,19,1,10,1.38889,0.0277778,14.3611,81.2893,36,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,314,T Thushara,10,4,6,9,239,2,24,4,18,20,38,140,161,301,0,320,19,1,10,1.7619,0.047619,16.4762,93.7669,21,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,314,KMDN Kulasekara,0,0,0,0,239,2,24,4,18,20,38,140,161,301,0,320,19,1,10,1.21,0.04,11.8,80.9328,100,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,314,M Muralitharan,0,0,0,0,239,2,24,4,18,20,38,140,161,301,0,320,19,1,10,0.69697,0,5.63636,99.4652,33,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,314,RA Jadeja,42,8,34,65,200,7,20,1,12,10,22,106,136,242,321,252,10,0,10,2.12941,0.117647,21.7529,82.4342,85,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,314,L Balaji,7,4,3,9,200,7,20,1,12,10,22,106,136,242,321,252,10,0,10,1,0,7,70,1,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,314,I Sharma,0,0,0,0,200,7,20,1,12,10,22,106,136,242,321,252,10,0,10,0.24,0,2.84,34.1346,25,3
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,315,RE van der Merwe,2,0,2,5,174,6,32,1,14,20,34,102,138,240,0,250,10,1,10,0.714286,0,5.57143,95.122,7,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,315,MV Boucher,17,4,13,25,174,6,32,1,14,20,34,102,138,240,0,250,10,1,10,2.21053,0.0877193,22.2281,89.3512,57,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,315,DW Steyn,0,0,0,0,174,6,32,1,14,20,34,102,138,240,0,250,10,1,10,0.75,0,6.52273,61.588,44,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,315,CK Langeveldt,0,0,0,0,174,6,32,1,14,20,34,102,138,240,0,250,10,1,10,0.571429,0,4.71429,59.4595,14,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,315,PD Collingwood,99,36,63,108,183,2,45,1,8,3,11,110,129,239,251,252,13,0,10,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,315,EJG Morgan,22,18,4,15,183,2,45,1,8,3,11,110,129,239,251,252,13,0,10,3.19549,0.233083,30.0526,86.9291,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,321,Umar Gul,7,4,3,10,158,5,41,2,0,5,5,116,88,204,0,207,3,0,10,0.77193,0,7.14035,68.2886,57,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,321,Shoaib Akhtar,24,22,2,12,158,5,41,2,0,5,5,116,88,204,0,207,3,0,10,0.421053,0,3.21053,67.033,19,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,321,Saeed Ajmal,0,0,0,0,158,5,41,2,0,5,5,116,88,204,0,207,3,0,10,0.34375,0,4.60938,58.3004,64,3
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,321,Iftikhar Anjum,0,0,0,0,158,5,41,2,0,5,5,116,88,204,0,207,3,0,10,0.666667,0,7.33333,58.7786,21,3
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,321,CJ Ferguson,9,4,5,10,168,4,24,0,0,1,1,68,125,193,208,208,15,0,10,2.47826,0.173913,26.3478,80.4781,23,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,322,NM Hauritz,0,0,0,0,144,5,18,1,6,18,24,82,104,186,0,198,12,0,10,1.04,0.04,11.64,93.5691,25,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,322,DJ Hussey,7,0,7,15,144,5,18,1,6,18,24,82,104,186,0,198,12,0,10,2.54386,0.245614,29.2105,87.8628,57,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,322,NW Bracken,0,0,0,0,144,5,18,1,6,18,24,82,104,186,0,198,12,0,10,0.391304,0,4.91304,62.4309,23,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,322,Sohail Tanvir,8,4,4,18,134,6,16,1,0,5,5,66,89,155,199,171,16,0,10,1.18919,0,9.08108,81.5534,37,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,322,Shoaib Malik,28,8,20,53,134,6,16,1,0,5,5,66,89,155,199,171,16,0,10,2.77551,0.193878,28.7041,81.4418,98,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,322,Saeed Ajmal,0,0,0,0,134,6,16,1,0,5,5,66,89,155,199,171,16,0,10,0.34375,0,4.60938,58.3004,64,3
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,322,Umar Gul,0,0,0,0,134,6,16,1,0,5,5,66,89,155,199,171,16,0,10,0.77193,0,7.14035,68.2886,57,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,323,Sohail Tanvir,0,0,0,0,149,6,21,1,8,10,18,58,130,188,0,197,9,0,10,1.18919,0,9.08108,81.5534,37,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,323,Yasir Arafat,16,10,6,26,149,6,21,1,8,10,18,58,130,188,0,197,9,0,10,2.66667,0,17.3333,58.427,3,3
