Match Index,Batsman,Player Total Runs ,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment, Total HR till Segment, Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Team,Home,Segment
187,IK Pathan,0.0,0.0,0.0,0,143.0,5,27.0,0,8.0,16.0,24,80,114,194,307,275,13,India,1,8
187,P Kumar,0.0,0.0,0.0,0,143.0,5,27.0,0,8.0,16.0,24,80,114,194,307,275,13,India,1,8
188,SB Styris,33.0,4.0,29.0,35,111.0,2,29.0,0,0.0,22.0,22,62,100,162,0,248,8,New Zealand,0,8
188,JM How,61.0,36.0,25.0,97,111.0,2,29.0,0,0.0,22.0,22,62,100,162,0,248,8,New Zealand,0,8
188,LRPL Taylor,0.0,0.0,0.0,0,111.0,2,29.0,0,0.0,22.0,22,62,100,162,0,248,8,New Zealand,0,8
188,AB de Villiers,75.0,32.0,43.0,95,115.0,3,23.0,0,12.0,14.0,26,64,100,164,249,249,10,South Africa,1,8
188,JP Duminy,18.0,4.0,14.0,36,115.0,3,23.0,0,12.0,14.0,26,64,100,164,249,249,10,South Africa,1,8
188,MV Boucher,0.0,0.0,0.0,0,115.0,3,23.0,0,12.0,14.0,26,64,100,164,249,249,10,South Africa,1,8
189,SM Pollock,33.0,16.0,17.0,47,80.0,5,31.0,0,4.0,18.0,22,48,85,133,0,209,5,South Africa,1,8
189,MV Boucher,21.0,0.0,21.0,51,80.0,5,31.0,0,4.0,18.0,22,48,85,133,0,209,5,South Africa,1,8
189,SB Styris,17.0,14.0,3.0,10,155.0,1,28.0,1,8.0,12.0,20,112,91,203,210,210,7,New Zealand,0,8
189,JM How,76.0,44.0,32.0,107,155.0,1,28.0,1,8.0,12.0,20,112,91,203,210,210,7,New Zealand,0,8
189,LRPL Taylor,0.0,0.0,0.0,0,155.0,1,28.0,1,8.0,12.0,20,112,91,203,210,210,7,New Zealand,0,8
190,DJG Sammy,50.0,22.0,28.0,50,107.0,6,43.0,1,0.0,1.0,1,58,93,151,0,175,24,West Indies,0,8
190,R Rampaul,2.0,0.0,2.0,4,107.0,6,43.0,1,0.0,1.0,1,58,93,151,0,175,24,West Indies,0,8
190,DBL Powell,0.0,0.0,0.0,0,107.0,6,43.0,1,0.0,1.0,1,58,93,151,0,175,24,West Indies,0,8
191,JP Duminy,20.0,4.0,16.0,37,134.0,3,18.0,0,8.0,18.0,26,94,84,178,0,255,10,South Africa,1,8
191,GC Smith,75.0,40.0,35.0,97,134.0,3,18.0,0,8.0,18.0,26,94,84,178,0,255,10,South Africa,1,8
191,MV Boucher,0.0,0.0,0.0,0,134.0,3,18.0,0,8.0,18.0,26,94,84,178,0,255,10,South Africa,1,8
191,DJG Sammy,2.0,0.0,2.0,6,90.0,4,4.0,2,16.0,19.0,35,56,73,129,256,169,9,West Indies,0,8
191,S Chanderpaul,18.0,0.0,18.0,45,90.0,4,4.0,2,16.0,19.0,35,56,73,129,256,169,9,West Indies,0,8
191,R Rampaul,0.0,0.0,0.0,0,90.0,4,4.0,2,16.0,19.0,35,56,73,129,256,169,9,West Indies,0,8
192,RS Morton,5.0,0.0,5.0,18,104.0,3,18.0,0,8.0,15.0,23,68,77,145,0,252,16,West Indies,0,8
192,MN Samuels,25.0,6.0,19.0,41,104.0,3,18.0,0,8.0,15.0,23,68,77,145,0,252,16,West Indies,0,8
192,DJ Bravo,0.0,0.0,0.0,0,104.0,3,18.0,0,8.0,15.0,23,68,77,145,0,252,16,West Indies,0,8
192,JH Kallis,78.0,36.0,42.0,95,143.0,2,28.0,1,6.0,13.0,19,86,104,190,253,256,7,South Africa,1,8
192,JP Duminy,4.0,0.0,4.0,7,143.0,2,28.0,1,6.0,13.0,19,86,104,190,253,256,7,South Africa,1,8
193,S Chanderpaul,22.0,8.0,14.0,29,116.0,3,22.0,0,0.0,13.0,13,76,75,151,0,263,7,West Indies,0,8
193,DJ Bravo,16.0,4.0,12.0,28,116.0,3,22.0,0,0.0,13.0,13,76,75,151,0,263,7,West Indies,0,8
193,PA Browne,0.0,0.0,0.0,0,116.0,3,22.0,0,0.0,13.0,13,76,75,151,0,263,7,West Indies,0,8
193,DJG Sammy,0.0,0.0,0.0,0,116.0,3,22.0,0,0.0,13.0,13,76,75,151,0,263,7,West Indies,0,8
193,JP Duminy,33.0,12.0,21.0,47,154.0,3,33.0,0,8.0,16.0,24,108,103,211,264,266,11,South Africa,1,8
193,AB de Villiers,64.0,24.0,40.0,70,154.0,3,33.0,0,8.0,16.0,24,108,103,211,264,266,11,South Africa,1,8
193,SM Pollock,0.0,0.0,0.0,0,154.0,3,33.0,0,8.0,16.0,24,108,103,211,264,266,11,South Africa,1,8
194,DJ Bravo,13.0,8.0,5.0,18,150.0,3,19.0,0,14.0,20.0,34,96,107,203,0,295,21,West Indies,0,8
194,PA Browne,12.0,4.0,8.0,34,150.0,3,19.0,0,14.0,20.0,34,96,107,203,0,295,21,West Indies,0,8
194,RS Morton,0.0,0.0,0.0,0,150.0,3,19.0,0,14.0,20.0,34,96,107,203,0,295,21,West Indies,0,8
195,AB de Villiers,33.0,8.0,25.0,51,130.0,2,24.0,0,22.0,17.0,39,94,99,193,0,294,24,South Africa,0,8
195,HH Gibbs,79.0,40.0,39.0,112,130.0,2,24.0,0,22.0,17.0,39,94,99,193,0,294,24,South Africa,0,8
195,Mohammad Yousuf,53.0,12.0,41.0,74,134.0,5,18.0,0,26.0,18.0,44,86,110,196,295,249,2,Pakistan,1,8
195,Shahid Afridi,0.0,0.0,0.0,0,134.0,5,18.0,0,26.0,18.0,44,86,110,196,295,249,2,Pakistan,1,8
195,Kamran Akmal,27.0,8.0,19.0,45,134.0,5,18.0,0,26.0,18.0,44,86,110,196,295,249,2,Pakistan,1,8
195,Sohail Tanvir,0.0,0.0,0.0,0,134.0,5,18.0,0,26.0,18.0,44,86,110,196,295,249,2,Pakistan,1,8
196,Shoaib Malik,51.0,24.0,27.0,43,138.0,3,22.0,0,0.0,19.0,19,60,119,179,0,265,8,Pakistan,1,8
196,Mohammad Yousuf,75.0,24.0,51.0,104,138.0,3,22.0,0,0.0,19.0,19,60,119,179,0,265,8,Pakistan,1,8
196,Misbah-ul-Haq,0.0,0.0,0.0,0,138.0,3,22.0,0,0.0,19.0,19,60,119,179,0,265,8,Pakistan,1,8
196,SM Pollock,8.0,4.0,4.0,15,116.0,5,14.0,1,28.0,14.0,42,72,100,172,266,240,11,South Africa,0,8
196,JA Morkel,0.0,0.0,0.0,4,116.0,5,14.0,1,28.0,14.0,42,72,100,172,266,240,11,South Africa,0,8
197,JM Kemp,22.0,6.0,16.0,52,101.0,3,21.0,1,0.0,15.0,15,58,79,137,0,197,12,South Africa,0,8
197,MV Boucher,3.0,0.0,3.0,4,101.0,3,21.0,1,0.0,15.0,15,58,79,137,0,197,12,South Africa,0,8
197,Shoaib Malik,30.0,6.0,24.0,52,113.0,3,10.0,0,8.0,15.0,23,58,88,146,198,202,8,Pakistan,1,8
197,Mohammad Yousuf,33.0,4.0,29.0,76,113.0,3,10.0,0,8.0,15.0,23,58,88,146,198,202,8,Pakistan,1,8
197,Misbah-ul-Haq,0.0,0.0,0.0,0,113.0,3,10.0,0,8.0,15.0,23,58,88,146,198,202,8,Pakistan,1,8
198,Younis Khan,74.0,32.0,42.0,104,117.0,3,18.0,1,8.0,14.0,22,56,101,157,0,230,9,Pakistan,1,8
198,Misbah-ul-Haq,1.0,0.0,1.0,10,117.0,3,18.0,1,8.0,14.0,22,56,101,157,0,230,9,Pakistan,1,8
198,Kamran Akmal,0.0,0.0,0.0,0,117.0,3,18.0,1,8.0,14.0,22,56,101,157,0,230,9,Pakistan,1,8
198,Abdur Rehman,0.0,0.0,0.0,0,117.0,3,18.0,1,8.0,14.0,22,56,101,157,0,230,9,Pakistan,1,8
198,GC Smith,78.0,28.0,50.0,100,162.0,1,41.0,0,8.0,6.0,14,102,115,217,231,233,16,South Africa,0,8
198,SM Pollock,86.0,38.0,48.0,81,162.0,1,41.0,0,8.0,6.0,14,102,115,217,231,233,16,South Africa,0,8
198,JH Kallis,0.0,0.0,0.0,0,162.0,1,41.0,0,8.0,6.0,14,102,115,217,231,233,16,South Africa,0,8
198,AB de Villiers,0.0,0.0,0.0,0,162.0,1,41.0,0,8.0,6.0,14,102,115,217,231,233,16,South Africa,0,8
199,Mashrafe Mortaza,3.0,0.0,3.0,7,148.0,6,5.0,1,4.0,8.0,12,94,71,165,0,201,5,Bangladesh,0,8
199,Farhad Reza,0.0,0.0,0.0,11,148.0,6,5.0,1,4.0,8.0,12,94,71,165,0,201,5,Bangladesh,0,8
199,JM How,76.0,22.0,54.0,108,125.0,1,26.0,1,10.0,17.0,27,72,106,178,202,203,6,New Zealand,1,8
199,SB Styris,0.0,0.0,0.0,0,125.0,1,26.0,1,10.0,17.0,27,72,106,178,202,203,6,New Zealand,1,8
199,LRPL Taylor,0.0,0.0,0.0,0,125.0,1,26.0,1,10.0,17.0,27,72,106,178,202,203,6,New Zealand,1,8
200,SB Styris,28.0,4.0,24.0,32,176.0,2,22.0,0,14.0,20.0,34,108,124,232,0,335,6,New Zealand,1,8
200,PG Fulton,61.0,20.0,41.0,70,176.0,2,22.0,0,14.0,20.0,34,108,124,232,0,335,6,New Zealand,1,8
200,LRPL Taylor,0.0,0.0,0.0,0,176.0,2,22.0,0,14.0,20.0,34,108,124,232,0,335,6,New Zealand,1,8
200,Shakib Al Hasan,14.0,4.0,10.0,21,110.0,4,22.0,0,14.0,10.0,24,88,68,156,336,181,8,Bangladesh,0,8
200,Aftab Ahmed,35.0,12.0,23.0,64,110.0,4,22.0,0,14.0,10.0,24,88,68,156,336,181,8,Bangladesh,0,8
200,Farhad Reza,0.0,0.0,0.0,0,110.0,4,22.0,0,14.0,10.0,24,88,68,156,336,181,8,Bangladesh,0,8
200,Mushfiqur Rahim,0.0,0.0,0.0,0,110.0,4,22.0,0,14.0,10.0,24,88,68,156,336,181,8,Bangladesh,0,8
201,Abdur Razzak,4.0,4.0,0.0,12,74.0,6,11.0,2,0.0,4.0,4,40,49,89,0,93,4,Bangladesh,0,8
201,Mashrafe Mortaza,0.0,0.0,0.0,7,74.0,6,11.0,2,0.0,4.0,4,40,49,89,0,93,4,Bangladesh,0,8
202,GP Swann,7.0,4.0,3.0,13,82.0,5,13.0,1,0.0,4.0,4,24,75,99,0,130,8,England,0,8
202,SCJ Broad,0.0,0.0,0.0,0,82.0,5,13.0,1,0.0,4.0,4,24,75,99,0,130,8,England,0,8
202,RJ Sidebottom,0.0,0.0,0.0,0,82.0,5,13.0,1,0.0,4.0,4,24,75,99,0,130,8,England,0,8
203,SCJ Broad,23.0,14.0,9.0,30,128.0,7,19.0,2,0.0,0.0,0,78,69,147,0,158,11,England,0,8
204,JDP Oram,28.0,14.0,14.0,40,96.0,6,27.0,0,8.0,19.0,27,66,84,150,0,234,3,New Zealand,1,8
204,DL Vettori,20.0,12.0,8.0,20,96.0,6,27.0,0,8.0,19.0,27,66,84,150,0,234,3,New Zealand,1,8
204,OA Shah,1.0,0.0,1.0,5,136.0,2,22.0,2,4.0,20.0,24,92,90,182,235,229,2,England,0,8
204,PD Collingwood,19.0,10.0,9.0,18,136.0,2,22.0,2,4.0,20.0,24,92,90,182,235,229,2,England,0,8
205,IR Bell,26.0,8.0,18.0,27,166.0,2,26.0,0,26.0,15.0,41,126,107,233,0,340,6,England,0,8
205,KP Pietersen,14.0,4.0,10.0,21,166.0,2,26.0,0,26.0,15.0,41,126,107,233,0,340,6,England,0,8
205,PD Collingwood,0.0,0.0,0.0,0,166.0,2,26.0,0,26.0,15.0,41,126,107,233,0,340,6,England,0,8
205,LRPL Taylor,35.0,14.0,21.0,39,183.0,2,36.0,0,12.0,24.0,36,128,127,255,341,340,14,New Zealand,1,8
205,JM How,87.0,48.0,39.0,77,183.0,2,36.0,0,12.0,24.0,36,128,127,255,341,340,14,New Zealand,1,8
205,SB Styris,0.0,0.0,0.0,0,183.0,2,36.0,0,12.0,24.0,36,128,127,255,341,340,14,New Zealand,1,8
206,OA Shah,5.0,0.0,5.0,14,115.0,3,11.0,2,14.0,10.0,24,58,92,150,0,242,4,England,0,8
206,LJ Wright,0.0,0.0,0.0,3,115.0,3,11.0,2,14.0,10.0,24,58,92,150,0,242,4,England,0,8
206,DL Vettori,4.0,0.0,4.0,6,169.0,3,18.0,3,8.0,3.0,11,124,74,198,243,213,15,New Zealand,1,8
206,LRPL Taylor,33.0,20.0,13.0,49,169.0,3,18.0,3,8.0,3.0,11,124,74,198,243,213,15,New Zealand,1,8
207,E Chigumbura,14.0,0.0,14.0,34,80.0,7,14.0,0,20.0,10.0,30,56,68,124,0,206,13,Zimbabwe,1,8
207,GB Brent,16.0,4.0,12.0,41,80.0,7,14.0,0,20.0,10.0,30,56,68,124,0,206,13,Zimbabwe,1,8
207,GH Bodi,51.0,24.0,27.0,101,112.0,2,26.0,0,0.0,15.0,15,68,85,153,207,210,10,South Africa,0,8
207,JP Duminy,0.0,0.0,0.0,0,112.0,2,26.0,0,0.0,15.0,15,68,85,153,207,210,10,South Africa,0,8
207,AB de Villiers,37.0,16.0,21.0,54,112.0,2,26.0,0,0.0,15.0,15,68,85,153,207,210,10,South Africa,0,8
207,SM Pollock,0.0,0.0,0.0,0,112.0,2,26.0,0,0.0,15.0,15,68,85,153,207,210,10,South Africa,0,8
208,JA Morkel,70.0,40.0,30.0,82,161.0,2,34.0,0,28.0,15.0,43,144,94,238,0,323,10,South Africa,0,8
208,AB de Villiers,69.0,42.0,27.0,66,161.0,2,34.0,0,28.0,15.0,43,144,94,238,0,323,10,South Africa,0,8
208,T Taibu,68.0,30.0,38.0,60,169.0,2,29.0,0,14.0,11.0,25,132,91,223,324,295,8,Zimbabwe,1,8
208,BRM Taylor,41.0,14.0,27.0,57,169.0,2,29.0,0,14.0,11.0,25,132,91,223,324,295,8,Zimbabwe,1,8
208,E Chigumbura,0.0,0.0,0.0,0,169.0,2,29.0,0,14.0,11.0,25,132,91,223,324,295,8,Zimbabwe,1,8
212,H Masakadza,33.0,4.0,29.0,51,126.0,3,31.0,0,0.0,23.0,23,80,100,180,0,274,10,Zimbabwe,1,8
212,CJ Chibhabha,73.0,42.0,31.0,88,126.0,3,31.0,0,0.0,23.0,23,80,100,180,0,274,10,Zimbabwe,1,8
212,E Chigumbura,0.0,0.0,0.0,0,126.0,3,31.0,0,0.0,23.0,23,80,100,180,0,274,10,Zimbabwe,1,8
212,S Matsikenyeri,0.0,0.0,0.0,0,126.0,3,31.0,0,0.0,23.0,23,80,100,180,0,274,10,Zimbabwe,1,8
212,S Chanderpaul,74.0,20.0,54.0,94,104.0,3,24.0,0,8.0,23.0,31,44,115,159,275,244,6,West Indies,0,8
212,RS Morton,22.0,0.0,22.0,46,104.0,3,24.0,0,8.0,23.0,31,44,115,159,275,244,6,West Indies,0,8
213,MN Samuels,12.0,0.0,12.0,15,138.0,3,25.0,1,26.0,11.0,37,80,120,200,0,286,13,West Indies,0,8
213,DJ Bravo,0.0,0.0,0.0,0,138.0,3,25.0,1,26.0,11.0,37,80,120,200,0,286,13,West Indies,0,8
213,P Utseya,6.0,0.0,6.0,9,103.0,5,22.0,3,0.0,11.0,11,58,78,136,287,176,18,Zimbabwe,1,8
213,GB Brent,0.0,0.0,0.0,3,103.0,5,22.0,3,0.0,11.0,11,58,78,136,287,176,18,Zimbabwe,1,8
214,V Sibanda,81.0,38.0,43.0,126,123.0,0,28.0,0,6.0,17.0,23,76,98,174,0,232,5,Zimbabwe,1,8
214,H Masakadza,70.0,32.0,38.0,88,123.0,0,28.0,0,6.0,17.0,23,76,98,174,0,232,5,Zimbabwe,1,8
214,E Chigumbura,0.0,0.0,0.0,0,123.0,0,28.0,0,6.0,17.0,23,76,98,174,0,232,5,Zimbabwe,1,8
214,T Taibu,0.0,0.0,0.0,0,123.0,0,28.0,0,6.0,17.0,23,76,98,174,0,232,5,Zimbabwe,1,8
214,BRM Taylor,0.0,0.0,0.0,0,123.0,0,28.0,0,6.0,17.0,23,76,98,174,0,232,5,Zimbabwe,1,8
214,MN Samuels,53.0,22.0,31.0,63,127.0,2,24.0,0,10.0,18.0,28,80,99,179,233,234,10,West Indies,0,8
214,RS Morton,73.0,32.0,41.0,107,127.0,2,24.0,0,10.0,18.0,28,80,99,179,233,234,10,West Indies,0,8
214,DJ Bravo,0.0,0.0,0.0,0,127.0,2,24.0,0,10.0,18.0,28,80,99,179,233,234,10,West Indies,0,8
214,N Deonarine,0.0,0.0,0.0,0,127.0,2,24.0,0,10.0,18.0,28,80,99,179,233,234,10,West Indies,0,8
215,CK Kapugedera,40.0,20.0,20.0,69,87.0,5,22.0,0,8.0,21.0,29,60,78,138,0,235,21,Sri Lanka,0,8
215,LPC Silva,33.0,12.0,21.0,66,87.0,5,22.0,0,8.0,21.0,29,60,78,138,0,235,21,Sri Lanka,0,8
215,DJ Bravo,25.0,20.0,5.0,27,108.0,4,36.0,0,8.0,17.0,25,94,75,169,236,236,10,West Indies,1,8
215,S Chanderpaul,18.0,8.0,10.0,17,108.0,4,36.0,0,8.0,17.0,25,94,75,169,236,236,10,West Indies,1,8
215,PA Browne,0.0,0.0,0.0,0,108.0,4,36.0,0,8.0,17.0,25,94,75,169,236,236,10,West Indies,1,8
217,MJ Clarke,51.0,24.0,27.0,90,85.0,3,26.0,0,6.0,16.0,22,46,87,133,0,213,8,Australia,0,8
217,MEK Hussey,35.0,4.0,31.0,82,85.0,3,26.0,0,6.0,16.0,22,46,87,133,0,213,8,Australia,0,8
217,CL White,0.0,0.0,0.0,0,85.0,3,26.0,0,6.0,16.0,22,46,87,133,0,213,8,Australia,0,8
217,SJ Benn,5.0,4.0,1.0,2,62.0,6,40.0,2,4.0,23.0,27,52,77,129,214,140,9,West Indies,1,8
217,S Chanderpaul,34.0,4.0,30.0,66,62.0,6,40.0,2,4.0,23.0,27,52,77,129,214,140,9,West Indies,1,8
218,RR Sarwan,31.0,8.0,23.0,40,132.0,2,23.0,1,4.0,15.0,19,74,100,174,0,223,15,West Indies,1,8
218,ADS Fletcher,0.0,0.0,0.0,0,132.0,2,23.0,1,4.0,15.0,19,74,100,174,0,223,15,West Indies,1,8
218,DJ Bravo,4.0,0.0,4.0,6,132.0,2,23.0,1,4.0,15.0,19,74,100,174,0,223,15,West Indies,1,8
218,D Ramdin,0.0,0.0,0.0,0,132.0,2,23.0,1,4.0,15.0,19,74,100,174,0,223,15,West Indies,1,8
218,SR Watson,117.0,64.0,53.0,119,164.0,1,24.0,1,12.0,14.0,26,104,110,214,224,227,8,Australia,0,8
218,MJ Clarke,2.0,0.0,2.0,6,164.0,1,24.0,1,12.0,14.0,26,104,110,214,224,227,8,Australia,0,8
218,A Symonds,0.0,0.0,0.0,0,164.0,1,24.0,1,12.0,14.0,26,104,110,214,224,227,8,Australia,0,8
219,DJ Hussey,10.0,0.0,10.0,18,124.0,4,20.0,0,22.0,17.0,39,82,101,183,0,282,12,Australia,0,8
219,A Symonds,25.0,8.0,17.0,39,124.0,4,20.0,0,22.0,17.0,39,82,101,183,0,282,12,Australia,0,8
219,DJ Bravo,4.0,0.0,4.0,4,158.0,2,24.0,1,18.0,11.0,29,108,103,211,283,281,17,West Indies,1,8
219,S Chanderpaul,23.0,12.0,11.0,35,158.0,2,24.0,1,18.0,11.0,29,108,103,211,283,281,17,West Indies,1,8
220,MEK Hussey,28.0,12.0,16.0,25,171.0,4,29.0,0,10.0,20.0,30,130,100,230,0,341,5,Australia,0,8
220,A Symonds,25.0,8.0,17.0,53,171.0,4,29.0,0,10.0,20.0,30,130,100,230,0,341,5,Australia,0,8
220,SE Findlay,53.0,22.0,31.0,63,131.0,7,16.0,0,8.0,6.0,14,74,87,161,342,172,11,West Indies,1,8
220,DBL Powell,10.0,4.0,6.0,20,131.0,7,16.0,0,8.0,6.0,14,74,87,161,342,172,11,West Indies,1,8
220,NO Miller,0.0,0.0,0.0,0,131.0,7,16.0,0,8.0,6.0,14,74,87,161,342,172,11,West Indies,1,8
220,FH Edwards,0.0,0.0,0.0,0,131.0,7,16.0,0,8.0,6.0,14,74,87,161,342,172,11,West Indies,1,8
221,Raqibul Hasan,11.0,0.0,11.0,35,102.0,4,23.0,1,0.0,12.0,12,54,83,137,0,178,8,Bangladesh,1,8
221,Dhiman Ghosh,0.0,0.0,0.0,2,102.0,4,23.0,1,0.0,12.0,12,54,83,137,0,178,8,Bangladesh,1,8
221,Mosharraf Hossain,0.0,0.0,0.0,0,102.0,4,23.0,1,0.0,12.0,12,54,83,137,0,178,8,Bangladesh,1,8
221,GC Smith,96.0,58.0,38.0,111,138.0,1,24.0,0,4.0,3.0,7,104,65,169,179,180,11,South Africa,0,8
221,HM Amla,9.0,4.0,5.0,17,138.0,1,24.0,0,4.0,3.0,7,104,65,169,179,180,11,South Africa,0,8
222,Raqibul Hasan,58.0,16.0,42.0,95,102.0,4,16.0,0,0.0,11.0,11,44,85,129,0,173,13,Bangladesh,1,8
222,Shakib Al Hasan,44.0,16.0,28.0,89,102.0,4,16.0,0,0.0,11.0,11,44,85,129,0,173,13,Bangladesh,1,8
222,Dhiman Ghosh,0.0,0.0,0.0,0,102.0,4,16.0,0,0.0,11.0,11,44,85,129,0,173,13,Bangladesh,1,8
222,Abdur Razzak,0.0,0.0,0.0,0,102.0,4,16.0,0,0.0,11.0,11,44,85,129,0,173,13,Bangladesh,1,8
222,Mashrafe Mortaza,0.0,0.0,0.0,0,102.0,4,16.0,0,0.0,11.0,11,44,85,129,0,173,13,Bangladesh,1,8
222,AB de Villiers,43.0,4.0,39.0,70,98.0,3,20.0,0,4.0,15.0,19,28,109,137,174,179,7,South Africa,0,8
222,JP Duminy,28.0,0.0,28.0,57,98.0,3,20.0,0,4.0,15.0,19,28,109,137,174,179,7,South Africa,0,8
223,Farhad Reza,12.0,8.0,4.0,28,98.0,7,13.0,1,0.0,9.0,9,52,68,120,0,143,17,Bangladesh,1,8
223,Mashrafe Mortaza,1.0,0.0,1.0,11,98.0,7,13.0,1,0.0,9.0,9,52,68,120,0,143,17,Bangladesh,1,8
223,Mosharraf Hossain,0.0,0.0,0.0,0,98.0,7,13.0,1,0.0,9.0,9,52,68,120,0,143,17,Bangladesh,1,8
226,CJ Chibhabha,41.0,4.0,37.0,61,146.0,2,18.0,0,16.0,22.0,38,94,108,202,0,303,14,Zimbabwe,0,8
226,T Taibu,35.0,4.0,31.0,65,146.0,2,18.0,0,16.0,22.0,38,94,108,202,0,303,14,Zimbabwe,0,8
226,S Matsikenyeri,0.0,0.0,0.0,0,146.0,2,18.0,0,16.0,22.0,38,94,108,202,0,303,14,Zimbabwe,0,8
226,KJ O'Brien,34.0,18.0,16.0,56,72.0,6,29.0,0,4.0,7.0,11,52,60,112,304,147,9,Ireland,0,8
226,DT Johnston,11.0,8.0,3.0,40,72.0,6,29.0,0,4.0,7.0,11,52,60,112,304,147,9,Ireland,0,8
226,PC Connell,0.0,0.0,0.0,0,72.0,6,29.0,0,4.0,7.0,11,52,60,112,304,147,9,Ireland,0,8
226,WK McCallan,0.0,0.0,0.0,0,72.0,6,29.0,0,4.0,7.0,11,52,60,112,304,147,9,Ireland,0,8
227,Shoaib Malik,13.0,6.0,7.0,13,186.0,2,32.0,1,10.0,22.0,32,112,138,250,0,347,7,Pakistan,0,8
227,Mohammad Yousuf,61.0,20.0,41.0,67,186.0,2,32.0,1,10.0,22.0,32,112,138,250,0,347,7,Pakistan,0,8
227,Misbah-ul-Haq,0.0,0.0,0.0,0,186.0,2,32.0,1,10.0,22.0,32,112,138,250,0,347,7,Pakistan,0,8
227,S Matsikenyeri,3.0,0.0,3.0,10,139.0,4,14.0,1,4.0,19.0,23,64,112,176,348,243,14,Zimbabwe,0,8
227,E Chigumbura,0.0,0.0,0.0,0,139.0,4,14.0,1,4.0,19.0,23,64,112,176,348,243,14,Zimbabwe,0,8
227,SC Williams,10.0,0.0,10.0,18,139.0,4,14.0,1,4.0,19.0,23,64,112,176,348,243,14,Zimbabwe,0,8
228,BRM Taylor,2.0,0.0,2.0,7,138.0,2,16.0,1,14.0,17.0,31,66,119,185,0,238,8,Zimbabwe,0,8
228,T Taibu,56.0,8.0,48.0,84,138.0,2,16.0,1,14.0,17.0,31,66,119,185,0,238,8,Zimbabwe,0,8
228,Misbah-ul-Haq,19.0,8.0,11.0,42,145.0,4,18.0,0,14.0,10.0,24,98,89,187,239,239,7,Pakistan,0,8
228,Mohammad Yousuf,14.0,0.0,14.0,30,145.0,4,18.0,0,14.0,10.0,24,98,89,187,239,239,7,Pakistan,0,8
228,Shahid Afridi,0.0,0.0,0.0,0,145.0,4,18.0,0,14.0,10.0,24,98,89,187,239,239,7,Pakistan,0,8
229,Shahid Afridi,54.0,22.0,32.0,38,107.0,5,44.0,0,26.0,19.0,45,96,100,196,0,272,6,Pakistan,1,8
229,Misbah-ul-Haq,24.0,14.0,10.0,34,107.0,5,44.0,0,26.0,19.0,45,96,100,196,0,272,6,Pakistan,1,8
229,Kamran Akmal,0.0,0.0,0.0,0,107.0,5,44.0,0,26.0,19.0,45,96,100,196,0,272,6,Pakistan,1,8
229,SC Williams,63.0,12.0,51.0,93,119.0,3,24.0,0,0.0,21.0,21,28,136,164,273,235,11,Zimbabwe,0,8
229,BRM Taylor,54.0,8.0,46.0,74,119.0,3,24.0,0,0.0,21.0,21,28,136,164,273,235,11,Zimbabwe,0,8
229,E Chigumbura,0.0,0.0,0.0,0,119.0,3,24.0,0,0.0,21.0,21,28,136,164,273,235,11,Zimbabwe,0,8
229,CJ Chibhabha,0.0,0.0,0.0,0,119.0,3,24.0,0,0.0,21.0,21,28,136,164,273,235,11,Zimbabwe,0,8
230,CJ Chibhabha,22.0,0.0,22.0,33,123.0,5,21.0,0,4.0,18.0,22,46,120,166,0,244,9,Zimbabwe,0,8
230,E Chigumbura,11.0,0.0,11.0,16,123.0,5,21.0,0,4.0,18.0,22,46,120,166,0,244,9,Zimbabwe,0,8
230,KM Dabengwa,0.0,0.0,0.0,0,123.0,5,21.0,0,4.0,18.0,22,46,120,166,0,244,9,Zimbabwe,0,8
230,Mohammad Yousuf,62.0,20.0,42.0,69,135.0,2,34.0,0,10.0,23.0,33,86,116,202,245,245,5,Pakistan,1,8
230,Shoaib Malik,77.0,40.0,37.0,88,135.0,2,34.0,0,10.0,23.0,33,86,116,202,245,245,5,Pakistan,1,8
231,BRM Taylor,42.0,20.0,22.0,65,97.0,5,24.0,0,0.0,14.0,14,48,87,135,0,181,20,Zimbabwe,0,8
231,E Chigumbura,30.0,8.0,22.0,49,97.0,5,24.0,0,0.0,14.0,14,48,87,135,0,181,20,Zimbabwe,0,8
231,KM Dabengwa,0.0,0.0,0.0,0,97.0,5,24.0,0,0.0,14.0,14,48,87,135,0,181,20,Zimbabwe,0,8
231,GB Brent,0.0,0.0,0.0,0,97.0,5,24.0,0,0.0,14.0,14,48,87,135,0,181,20,Zimbabwe,0,8
234,LPC Silva,13.0,0.0,13.0,18,203.0,3,34.0,0,6.0,29.0,35,154,118,272,0,357,19,Sri Lanka,0,8
234,CK Kapugedera,45.0,22.0,23.0,47,203.0,3,34.0,0,6.0,29.0,35,154,118,272,0,357,19,Sri Lanka,0,8
234,TM Dilshan,0.0,0.0,0.0,0,203.0,3,34.0,0,6.0,29.0,35,154,118,272,0,357,19,Sri Lanka,0,8
234,Mashrafe Mortaza,6.0,0.0,6.0,10,121.0,5,19.0,1,6.0,14.0,20,50,110,160,358,226,17,Bangladesh,0,8
234,Alok Kapali,14.0,4.0,10.0,16,121.0,5,19.0,1,6.0,14.0,20,50,110,160,358,226,17,Bangladesh,0,8
